geo.id,geo.id2,band.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.serial.no,Study,recording_interval_seconds,Time_shift_hours,Recorded_North_South_mig,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,In_habitat_zero_deviation_zenith_angle,Adjusted_IH_zero_deviation_zenith_angle_initial,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,fall.equinox.year,fall.equinox.date,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,fall.br.departure,spring.br.arrival,Standard.geo.id,Breeding_region_MC
3254_001,NA,2740-82912,Setophaga,2016-06-14,13:41:00,2017-06-10,NA,AHY,Adult,75,12.73,Male,striata,harness,64.820971,-163.71321,"Nome, Alaska",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,92.97459648,93,97.18355679,97.20896031,0.13,1000,20,3,1,0.7,250,14,TRUE,Western,FALSE,FALSE,-163.71321,64.82774,17102,17274,2016,2016-09-22,2017,2017-03-20,No,2016-07-12,2016-07-26,NA,NA,0,17035,17315,2016-08-18 13:37,2017-05-23 10:17,3254-001,Northwestern Region
3254_003,NA,2740-82914,Setophaga,2016-06-14,15:48:00,2017-06-11,NA,AHY,Adult,79,13.44,Male,striata,harness,64.82774,-163.71794,"Nome, Alaska",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,South,No,91.58918499,91,92.91194769,93.50113268,0.12,1000,20,3,1,0.8,250,14,FALSE,Western,FALSE,FALSE,-163.71321,64.82774,17097,NA,2016,2016-09-22,2017,2017-03-20,No,2016-08-01,2016-08-12,NA,NA,1,2016-08-17 7:23,NA,2016-08-17 7:23,NA,3254-003,Northwestern Region
3254_008,NA,2740-82911,Setophaga,2016-06-14,12:46:00,2017-06-05,NA,AHY,Adult,76,12.46,Male,striata,harness,64.83017,-163.7117,"Nome, Alaska",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,92.39770074,92.75,94.06299716,94.41529642,0.085,1000,20,3,1,0.8,250,14,TRUE,Western,FALSE,FALSE,-163.71321,64.82774,17100,17260,2016,2016-09-22,2017,2017-03-20,No,2016-08-01,2016-08-20,NA,NA,2,17038,NA,2016-08-25 6:44,2017-05-28 6:32,3254-008,Northwestern Region
3254_011,NA,2740-82903,Setophaga,2016-06-12,13:37:00,NA,,AHY,Adult,79.5,13.16,Male,striata,harness,64.86398,-163.69373,"Nome, Alaska",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,South,No,91.5191813,92,94.22156159,94.70238029,0.05,1000,20,3,1,0.7,250,14,FALSE,Western,FALSE,FALSE,-163.71321,64.82774,17091,NA,2016,2016-09-22,2017,2017-03-20,No,2016-08-01,2016-08-10,NA,NA,0,17027,NA,2016-08-23 14:58,2017-05-25 7:13,3254_011,Northwestern Region
3254_057,NA,2740-82921,Setophaga,2016-06-15,11:40:00,2017-06-07,NA,AHY,Adult,76,13.35,Male,striata,harness,64.6375,-165.28943,"Nome, Alaska",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,91.66849976,93,93.46301134,94.79451157,0.14,1000,20,3,2,0.88,250,14,TRUE,Western,FALSE,FALSE,-163.71321,64.82774,17091,17272,2016,2016-09-22,2017,2017-03-20,No,2016-08-01,2016-08-20,NA,NA,2.5,17036,17318,2016-08-23 14:58,2017-05-25 7:13,3254-057,Northwestern Region
4068_014,NA,1760-53551,Setophaga,2016-06-05,12:01:00,2017-06-03,NA,NA,NA,NA,NA,Male,striata,harness,63.72073,-149.42917,"Denali, Alaska",Breeding,NA,NA,Biotrack,NA,ML-6040,NA,Deluca et al. 2019,120,NA,Both,No,91.51453942,91.75,94.3932834,94.62874398,0.1,1000,20,3,2,0.86,250,14,FALSE,Western,FALSE,FALSE,-149.416795,63.722625,17086,17275,2016,2016-09-22,2017,2017-03-20,No,2016-08-01,2016-08-20,NA,NA,2,17031,17315,2016-08-18 13:22,2017-06-04 8:59,4068-014,Northwestern Region
4105_008,NA,2740-81720,Setophaga,2016-06-18,NA,2017-06-25,NA,AHY,Adult,76,12.75,Male,striata,harness,58.72798,-93.8313,"Churchill, Manitoba",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,92.73995246,90,94.7507023,97.49065476,0.18,1000,20,3,1,0.9,250,14,FALSE,Central,FALSE,FALSE,-93.8313,58.71955,17096,17280,2016,2016-09-22,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-08,2017-06-22,-2.5,17041,17321,2016-09-09 11:25,2017-06-04 8:55,4105-008,Central Region
4105_009,NA,2740-81717,Setophaga,2016-06-18,NA,2017-06-27,NA,ASY,Adult,74.5,12.25,Male,striata,harness,58.731288,-93.82587,"Churchill, Manitoba",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,91.7408646,90.25,94.20810414,95.69896874,0.08,1000,20,3,1,0.9,250,14,FALSE,Central,FALSE,TRUE,-93.8313,58.71955,17087,17289,2016,2016-09-22,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-12,2017-06-23,0,17041,17318,02:41.4,16:33.2,4105-009,Central Region
4105_016,NA,2740-81731,Setophaga,2016-06-22,NA,2017-06-22,NA,SY,Adult,71,13,Male,striata,harness,58.71955,-93.83599,"Churchill, Manitoba",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,92.90378591,92,94.50554231,95.40932822,0.118,1000,20,3,1,0.8,250,14,FALSE,Central,FALSE,FALSE,-93.8313,58.71955,17096,17308,2016,2016-09-22,2017,2017-03-20,No,2016-07-10,2016-08-20,2017-06-15,2017-06-20,2,17055,17327,2016-09-10 11:15,2017-06-10 3:42,4105-016,Central Region
4105_017,NA,2740-81712,Setophaga,2016-06-16,NA,2017-06-21,NA,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,"Churchill, Manitoba",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,93.15526598,94,95.00747362,95.85220764,0.09,1000,20,3,1,0.9,250,14,FALSE,Central,FALSE,FALSE,-93.8313,58.71955,17097,17279,2016,2016-09-22,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,17057,17317,2016-09-13 0:51,2017-05-31 3:13,4105-017,Central Region
4210_002,NA,2740-81732,Setophaga,2016-06-22,NA,2017-06-21,NA,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,"Churchill, Manitoba",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,92.71696,92.25,94.98857735,95.45553735,0.08,1000,20,3,1,0.9,250,14,FALSE,Central,FALSE,FALSE,-93.8313,58.71955,17089,17284,2016,2016-09-22,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,17050,17318,2016-09-06 1:04,2017-06-01 3:33,4210-002,Central Region
4210_004,NA,2740-81716,Setophaga,2016-06-18,NA,2017-06-24,NA,ASY,Adult,76,12.5,Male,striata,harness,58.73192,-93.8277,"Churchill, Manitoba",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,92.52651409,91.75,94.62088164,95.39739573,0.1,1000,20,3,2,0.86,250,14,FALSE,Central,FALSE,TRUE,-93.8313,58.71955,17085,17273,2016,2016-09-22,2017,2017-03-20,No,2016-06-20,2016-09-05,2017-06-12,2017-06-21,0,17053,17319,11:30.0,48:27.5,4210-004,Central Region
4210_006,NA,2740-81704,Setophaga,2016-06-15,NA,NA,NA,ASY,Adult,73,11.75,Male,striata,harness,58.69371,-93.85276,"Churchill, Manitoba",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,South,No,92.79228387,92.5,95.41867803,95.7109619,0.05,1000,20,3,1,0.9,250,14,FALSE,Central,FALSE,FALSE,-93.8313,58.71955,17092,NA,2016,2016-09-22,2017,2017-03-20,No,2016-07-01,2016-08-20,NA,NA,3,17052,NA,2016-09-07 1:04,NA,4210-006,Central Region
A,NA,2110-80395,Setophaga,2013-06-13,0:30:00,2014-06-04,NA,AHY,Adult,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6 series,NA,Deluca et al. 2015,120,-4.010480796,Both,Yes,93.06528577,92.25,95.20321453,96.0185003,0.125,1000,20,3,1,0.9,250,14,FALSE,Eastern,TRUE,TRUE,-72.815699,44.528354,15996,16196,2013,2013-09-22,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,15961,16216,14:58.6,41:31.7,A,Eastern Region
B,NA,2490-89933,Setophaga,2013-06-18,4:45:00,2014-06-17,NA,AHY,Adult,NA,12.8,Female ,striata,harness,44.528354,-72.815699,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6 series,NA,Deluca et al. 2015,120,NA,Both,No,92.52512211,92.5,95.81214103,95.83726314,0.16,1000,20,3,1,0.9,250,14,FALSE,Eastern,TRUE,FALSE,-72.815699,44.528354,16002,16179,2013,2013-09-22,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,15951,16203,2013-09-19 22:59,2014-05-11 0:17,B,Eastern Region
blpw09,3254-043,2740-82809,Setophaga,2016-06-17,NA,2017-06-12,NA,AHY,Adult,76,13.28,Male,striata,harness,60.065032,-132.312099,"Whitehorse, Yukon",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,92.15364648,92.75,94.60480135,95.20115487,0.14,1000,20,3,1,0.85,250,14,FALSE,Western,FALSE,FALSE,-132.311396,60.066092,17103,17281,2016,2016-09-22,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-05,2017-06-12,2,17048,17307,2016-09-04 3:47,2017-05-21 10:41,blpw09,Western Region
blpw12,NA,2740-82812,Setophaga,2016-07-17,NA,2017-06-11,NA,SY,Adult,75,12.94,Male,striata,harness,60.064575,-132.306115,"Whitehorse, Yukon",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,91.45311033,93,93.39492196,94.94181162,0.105,1000,20,3,1,0.9,250,14,FALSE,Western,FALSE,FALSE,-132.311396,60.066092,17094,17274,2016,2016-09-22,2017,2017-03-20,No,2016-07-01,2016-08-20,NA,NA,2,17037,17311,2016-08-24 4:03,2017-05-25 10:57,blpw12,Western Region
blpw14,3254-024,2740-82815,Setophaga,2016-06-18,NA,2017-06-11,NA,SY,Adult,76,13.18,Male,striata,harness,60.066092,-132.306727,"Whitehorse, Yukon",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,91.44965505,93.75,94.50510028,96.80544523,0.13,1000,20,3,1,0.86,150,14,FALSE,Western,FALSE,FALSE,-132.311396,60.066092,17107,17276,2016,2016-09-22,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-01,2017-06-10,2.5,17046,17308,2016-09-03 13:49,2017-05-22 11:19,blpw14,Western Region
blpw15,3254-029,2740-82814,Setophaga,2016-06-17,NA,2017-02-20,NA,SY,Adult,75,12.72,Male,striata,harness,60.066805,-132.311396,"Whitehorse, Yukon",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,South,No,92.34460739,94,95.03423963,96.68963223,0.14,1000,20,3,1,0.86,250,14,FALSE,Western,FALSE,FALSE,-132.311396,60.066092,17108,NA,2016,2016-09-22,2017,2017-03-20,No,2016-06-20,2016-09-01,NA,NA,1,17049,NA,2016-09-08 3:36,NA,blpw15,Western Region
blpw25,3254-034,2740-82825,Setophaga,2016-06-19,10:40:00,2017-06-12,NA,AHY,Adult,75,11.84,Male,striata,harness,60.557287,-133.124878,"Whitehorse, Yukon",Breeding,NA,NA,Biotrack,NA,ML-6440,NA,Deluca et al. 2019,120,NA,Both,No,91.95202075,91,94.83769325,95.78971401,0.08,1000,20,3,2,0.87,100,14,FALSE,Western,FALSE,FALSE,-132.311396,60.066092,17106,17280,2016,2016-09-22,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-01,2017-06-10,1,17036,17312,2016-08-23 13:10,2017-06-05 6:55,blpw25,Western Region
C,NA,2740-02206,Setophaga,2013-06-16,0:12:00,2014-03-14,NA,AHY,Adult,72,12.7,Male,striata,harness,43.464762,-65.7499,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Bon Portage Island,Migrate Technology Ltd,0.45,Intigeo-W50,F562,Deluca et al. 2015,300,NA,South,No ,93.4612205,90.75,95.31861669,98.02983719,0.05,1000,20,3,1,0.97,250,14,FALSE,Eastern,TRUE,FALSE,-65.8820445,43.4367935,15985,NA,2013,2013-09-22,2014,2014-03-20,No,2013-06-15,2013-08-01,NA,NA,0,NA,NA,2013-08-30 9:36,NA,C,Eastern Region
