geo.id,geo.id2,band.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.serial.no,Study,recording_interval_seconds,Time_shift_hours,Recorded_North_South_mig,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,In_habitat_zero_deviation_zenith_angle,Adjusted_IH_zero_deviation_zenith_angle_initial,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,fall.equinox.year,fall.equinox.date,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,fall.br.departure,spring.br.arrival,Standard.geo.id,Breeding_region_MC
D,NA,2740-02250,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,F579,Deluca et al. 2015,300,4.476205333,South,Yes,91.86402267,92.75,96.29735497,97.1833323,0.185,1000,20,3,1,0.92,250,14,FALSE,Eastern,TRUE,FALSE,-65.8820445,43.4367935,16019,16175,2013,2013-09-22,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,2013-10-10 21:51,NA,D,Eastern Region
E,NA,2540-59026,Setophaga,2013-06-18,0:50:00,2014-07-08,NA,Adult,Adult,NA,11,Male ,striata,harness,44.528359,-72.815699,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (0.6 g including harness) geolocators,NA,Biotrack,0.6,MK-6 series,NA,Deluca et al. 2015,120,NA,Both,No ,93.38441885,91.5,96.30541504,98.18983389,0.255,1000,20,3,1,0.89,250,14,FALSE,Eastern,FALSE,FALSE,-72.815699,44.528354,16019,16188,2013,2013-09-22,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,15958,16204,03:11.5,38:08.7,E,Eastern Region
V7638_001,NA,1780-53957,Setophaga,2018-06-12,NA,2019-07-08,NA,AHY,Adult,NA,12.4,Male,Striata,harness,63.72697,-149.4133,"Denali, Alaska",Breeding,NA,NA,Biotrack,NA,MK-6040,NA,Unpublished,120,NA,Both,No,90.47625391,91.25,93.5338791,94.30762519,0.14,1000,20,3,1,0.71,250,14,FALSE,Western,FALSE,TRUE,-149.416795,63.722625,17838,18013,2018,2018-09-22,2019,2019-03-19,Yes,2018-07-25,2018-08-25,NA,NA,0,17775,18038,11:51.4,34:37.8,7638-001,Northwestern Region
V7638_005,NA,1760-53518,Setophaga,2018-06-14,NA,2019-07-08,NA,AHY,Adult,78,12.4,Male,Striata,harness,63.72635,-149.41446,"Denali, Alaska",Breeding,NA,NA,Biotrack,NA,MK-6040,NA,Unpublished,120,NA,Both,No,90.69946741,92,94.30417419,95.60470677,0.16,1000,20,3,1,0.63,250,14,FALSE,Western,FALSE,FALSE,-149.416795,63.722625,17845,18006,2018,2018-09-22,2019,2019-03-19,Yes,2018-07-25,2018-08-20,NA,NA,4,17765,18038,2018-08-25 14:36,2019-06-10 8:40,7638-005,Northwestern Region
V7638_009,NA,1760-53502,Setophaga,2018-07-07,NA,2019-07-10,NA,AHY,Adult,NA,12.2,Male,Striata,harness,63.72141,-149.42673,"Denali, Alaska",Breeding,NA,NA,Biotrack,NA,MK-6040,NA,Unpublished,120,NA,Both,No,90.76873855,92.75,93.46648369,95.44774514,0.12,1000,20,3,1,0.7,250,14,FALSE,Western,FALSE,FALSE,-149.416795,63.722625,17831,18012,2018,2018-09-22,2019,2019-03-19,Yes,2018-07-25,2018-08-22,NA,NA,2.5,17766,18039,13:51.2,50:42.2,7638-009,Northwestern Region
V7638_010,NA,2850-21906,Setophaga,2018-07-03,NA,2019-07-08,NA,AHY,Adult,78,13.6,Male,Striata,harness,63.717,-149.40282,"Denali, Alaska",Breeding,NA,NA,Biotrack,NA,MK-6040,NA,Unpublished,120,NA,Both,No,91.59768667,93.5,95.25236846,97.15468179,0.13,1000,20,3,1,0.83,250,14,TRUE,Western,FALSE,TRUE,-149.416795,63.722625,17830,18013,2018,2018-09-22,2019,2019-03-19,No,2018-07-25,2018-08-24,NA,NA,4,17769,NA,47:50.5,31:28.3,7638-010,Northwestern Region
V7638_011,NA,1760-53590,Setophaga,2018-07-12,NA,2019-07-08,NA,AHY,Adult,69,12.5,Male,Striata,harness,63.72384,-149.41913,"Denali, Alaska",Breeding,NA,NA,Biotrack,NA,MK-6040,NA,Unpublished,120,NA,Both,No,91.35702502,92,95.43626668,96.07924166,0.08,1000,20,3,1,0.86,250,14,FALSE,Western,FALSE,FALSE,-149.416795,63.722625,17815,18012,2018,2018-09-22,2019,2019-03-19,Yes,2018-07-25,2018-08-25,NA,NA,3.5,17765,18038,51:22.5,2019-05-21 7:06,7638-011,Northwestern Region
V8296_004,NA,2920-25333,Setophaga,2019-07-10,7:00,NA,NA,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,59.21956088,Both,Yes,92.84767818,93.75,94.97916182,95.88148364,0.09,1000,20,3,1,0.84,250,14,FALSE,Eastern,FALSE,FALSE,-71.08716,47.38339,18182,18357,2019,2019-09-22,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,18149,18409,2019-09-20 22:57,2020-05-26 0:50,8296-004,Eastern Region
V8296_005,NA,2920-25307,Setophaga,2019-06-18,6:45,NA,NA,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,55.95313996,Both,Yes,93.33852757,93,95.04762901,95.38615658,0.085,1000,20,3,1,0.8,250,14,FALSE,Eastern,FALSE,FALSE,-71.08716,47.38339,18180,18353,2019,2019-09-22,2020,2020-03-19,No,2019-07-01,2019-08-20,NA,NA,0,18148,18409,2019-09-06 23:30,2020-05-27 8:51,8296-005,Eastern Region
V8296_006,NA,2920-25329,Setophaga,2019-07-09,8:20,NA,NA,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,NA,Both,Yes,92.40639789,93,94.93137792,95.52498003,0.1,1000,20,3,1,0.92,250,14,FALSE,Eastern,FALSE,FALSE,-71.08716,47.38339,18182,18386,2019,2019-09-22,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,18160,18410,2019-09-27 10:35,2020-05-28 0:40,8296-006,Eastern Region
V8296_007,NA,2920-25318,Setophaga,2019-06-20,5:35,NA,NA,AHY,Adult,73,12.1,Male,striata,harness,47.38746,-71.0869,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,54.3868677,South and partial North,Yes,92.90594283,93.25,95.27809076,95.62214794,0.15,1000,20,3,2,0.88,250,14,FALSE,Eastern,FALSE,FALSE,-71.08716,47.38339,18181,18382,2019,2019-09-22,2020,2020-03-19,No,2019-07-10,2019-09-10,NA,NA,0,NA,NA,2019-08-26 9:43,NA,8296-007,Eastern Region
V8296_008,NA,2920-25324,Setophaga,2019-06-21,7:45,NA,NA,AHY,Adult,72,12.2,Male,striata,harness,47.3895,-71.08481,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,55.21313448,South and partial North,Yes,93.14969816,93,95.36971161,95.51940977,0.1,1000,20,3,1,0.9,250,14,FALSE,Eastern,FALSE,FALSE,-71.08716,47.38339,18176,18363,2019,2019-09-22,2020,2020-03-19,No,2019-07-01,2019-09-15,NA,NA,0,18113,NA,2019-09-20 23:13,NA,8296-008,Eastern Region
V8296_015,NA,2920-25306,Setophaga,2019-06-18,6:45,NA,NA,SY,Adult,71,11.6,Male,striata,harness,47.38323,-71.09479,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,53.31282753,South,Yes,92.66132975,94.25,95.47362471,97.06229495,0.15,1000,20,3,1,0.86,250,14,FALSE,Eastern,FALSE,FALSE,-71.08716,47.38339,18187,NA,2019,2019-09-22,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,18093,NA,2019-09-19 23:07,NA,8296-015,Eastern Region
V8296_017,NA,2920-25338,Setophaga,2019-07-11,5:50,2020-05-27,NA,ASY,Adult,72,10.9,Male,striata,harness,47.38355,-71.08777,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,59.49442113,Both,Yes,92.54248591,93.25,94.70416728,95.41168137,0.1,1000,20,3,1,0.92,250,14,FALSE,Eastern,TRUE,FALSE,-71.08716,47.38339,18181,18385,2019,2019-09-22,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,NA,NA,2019-09-13 23:13,2020-05-26 0:20,8296-017,Eastern Region
V8296_021,NA,2920-25328,Setophaga,2019-07-09,6:45,NA,NA,ASY,Adult,72,11.8,Male,striata,harness,47.39119,-71.08271,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,56.20041416,South,Yes,92.34959994,94,94.55276502,96.20316508,0.11,1000,20,3,2,0.92,250,14,FALSE,Eastern,TRUE,FALSE,-71.08716,47.38339,18178,NA,2019,2019-09-22,2020,2020-03-19,No,2019-07-16,2019-08-31,NA,NA,0,NA,NA,2019-09-25 10:22,NA,8296-021,Eastern Region
V8296_025,NA,2920-25302,Setophaga,2019-06-17,5:45,NA,NA,SY,Adult,72,12.3,Male,striata,harness,47.37864,-71.09769,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,-52.78726481,South,Yes,93.41147199,93.5,96.41633463,96.50486264,0.065,1000,20,3,2,0.55,250,14,FALSE,Eastern,TRUE,FALSE,-71.08716,47.38339,18186,NA,2019,2019-09-22,2020,2020-03-19,No,2019-06-20,2019-08-10,NA,NA,0,NA,NA,2019-09-28 10:14,NA,8296-025,Eastern Region
V8296_026,NA,2920-25334,Setophaga,2019-07-10,7:20,NA,NA,ASY,Adult,75,13.4,Male,striata,harness,47.3811,-71.08306,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,55.38074997,Both,Yes,91.87504221,93,94.22373556,95.34869334,0.12,1000,20,3,1,0.9,250,14,FALSE,Eastern,FALSE,FALSE,-71.08716,47.38339,18171,18389,2019,2019-09-22,2020,2020-03-19,No,2019-07-20,2019-09-15,NA,NA,0,NA,18408,2019-09-19 22:59,2020-05-26 0:45,8296-026,Eastern Region
V8757_010,NA,2920-25502,Setophaga,2019-06-16,15:30:00,NA,NA,SY,Adult,77,12.3,Male,striata,harness,58.16343635,-129.8574554,"British Columbia, Highway 37",Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,4.301423501,Both,Yes,93.95811619,94,96.20165371,96.24353752,0.18,1000,20,3,1,0.8,100,14,FALSE,Western,FALSE,FALSE,-129.8574554,58.16343635,18211,18373,2019,2019-09-22,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,18410,18138,2019-08-30 13:13,2020-05-28 6:15,8757-010,Western Region
V8757_018,NA,2920-25337,Setophaga,2019-07-11,5:40,NA,NA,AHY,Adult,74,12.1,Male,striata,harness,47.38517,-71.08742,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,56.71374323,Both,Yes,92.21088445,90.75,95.3797468,96.84063125,0.05,1000,20,3,1,0.92,250,14,FALSE,Eastern,TRUE,FALSE,-71.08716,47.38339,18175,18378,2019,2019-09-22,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,18153,18404,2019-09-14 10:10,2020-05-22 0:40,8757-018,Eastern Region
V8757_019,NA,2920-25510,Setophaga,2019-06-21,NA,NA,NA,ASY,Adult,74,13.2,Male,striata,harness,58.16343635,-129.8574554,"British Columbia, Highway 37",Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,3.998503387,Both,Yes,91.5889525,92.75,93.44390387,94.60495137,0.12,1000,20,3,1,0.83,250,14,FALSE,Western,FALSE,FALSE,-129.8574554,58.16343635,18188,18379,2019,2019-09-22,2020,2020-03-19,No,2019-07-15,2019-08-28,NA,NA,0,18140,18419,16:35.4,46:05.4,8757-019,Western Region
V8757_029,NA,2920-25508,Setophaga,2019-06-29,NA,NA,NA,SY,Adult,72,12.5,Male,striata,harness,58.16343635,-129.8574554,"British Columbia, Highway 37",Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,3.985505043,Both,Yes,91.86374975,93.25,94.74440722,96.13065747,0.15,1000,20,3,1,0.76,250,14,FALSE,Western,FALSE,FALSE,-129.8574554,58.16343635,18195,18376,2019,2019-09-22,2020,2020-03-19,No,2019-06-28,2019-08-15,2020-06-10,2020-06-15,1,18140,18414,2019-09-01 13:21,2020-06-01 6:11,8757-029,Western Region
V8757_055,NA,2920-25204,Setophaga,2019-06-27,NA,NA,NA,SY,Adult,75,13,Male,striata,harness,62.432741,-114.420252,Northwest territories ,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,-5.466108711,Both,Yes,97.62019278,91.75,99.92203485,105.7922276,0.18,1000,20,3,1,0.8,250,14,FALSE,Central,FALSE,FALSE,-114.420252,62.432741,15649,15838,2019,2019-09-22,2020,2020-03-19,No,2012-08-03,2012-09-03,NA,NA,3.5,15595,15876,2012-09-12 11:35,2013-06-30 5:55,8757-055,Central Region
V8757_078,NA,2920-25303,Setophaga,2019-06-17,6:10,NA,NA,SY,Adult,69,10.7,Male,striata,harness,47.37864,-71.09769,Quebec,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,56.24816041,Both,Yes,92.72218901,93,96.67271826,96.95052925,0.11,1000,20,3,2,0.87,250,14,FALSE,Eastern,TRUE,FALSE,-71.08716,47.38339,18178,18380,2019,2019-09-22,2020,2020-03-19,No,2019-07-01,2019-09-20,2020-06-05,2020-06-15,0,18097,18410,2019-09-21 10:15,2020-05-28 1:00,8757-078,Eastern Region
V8757_096,NA,2740 67825 ,Setophaga,2019-06-25,9:30:00,NA,NA,SY,Adult,76,12.7,Male,striata,harness,49.45833,-56.225,Newfoundland ,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,-3.920918413,Both,Yes,97.68084082,91.75,100.2898456,106.2206864,0.2,1000,20,3,1,0.9,250,14,FALSE,Eastern,FALSE,TRUE,-56.225,49.45833,15663,15848,2019,2019-09-22,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-07,0,15582,15873,06:52.9,09:41.4,8757-096,Eastern Region
V8757_134,NA,2740 67829 ,Setophaga,2019-06-26,8:10:00,NA,NA,AHY,Adult,74,12.8,Male,striata,harness,49.45833,-56.225,Newfoundland ,Breeding,NA,NA,Lotek,NA,ML-6740,NA,Unpublished,120,-4.443608006,Both,Yes,97.13450188,91.5,100.4256146,106.0601165,0.16,1000,20,3,1,0.86,250,14,FALSE,Eastern,FALSE,TRUE,-56.225,49.45833,15634,15838,2019,2019-09-22,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-02,0,15612,15871,2012-09-30 22:07,2013-06-14 7:39,8757-134,Eastern Region
WRMA04173,NA,AA9562,Setophaga,2020-03-07,6:40:00,2021-02-23,9:00:00,AHY,Adult,71,11.6,Female ,striata,harness,4.00841,-73.45515,"Santa Rosa, Colombia",Nonbreeding,NA,NA,Lotek ,NA,ML-6740,NA,Unpublished,120,NA,North,No,93.757347,NA,95.26600515,NA,0.05,1000,20,3,1,0.82,250,14,FALSE,Eastern,FALSE,FALSE,-73.45515,4.00841,NA,18412,2020,2020-09-22,2021,2021-03-20,No,2020-03-15,2020-04-25,2013-06-20,2013-07-02,0,NA,18431,,,WRMA04173,Eastern Region
