"","geo_id","dist","StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","sitenum","duration","period","geo.id2","band.id","animal.id","animal.taxon","deploy.on.date","deploy.on.time_GMT","deploy.off.date","deploy.off.time","lig.estimated.deploy.day","lig.estimated.recovery.day","animal.latest.date.born","animal.life.stage","Age.status","Wing.cord.mm","animal.mass","animal.sex","animal.taxon.detail","attachment.type","deploy.latitude","deploy.longitude","recovery.latitude","recovery.longitude","deployment.comments","deployment.end.type","manipulation.type","study.site","deploy.range","tag.comments","study.site.specification","tag.manufacturer.name","tag.mass","tag.model","tag.readout.method","tag.serial.no","Study","preliminary_analysis","recording_interval_seconds","light_threshold","Time_shift_hours","Recorded_North_South_mig","Light_Data_Available","Time_shift","In_habitat_median_zenith_angle","Hill_Ekstrom_median_angle","tol","MCMC.iter","MCMC.thin","MCMC.chains","changeLight.days","changelight.quantile","mergesites.distance","stat.nbr.limit","path.elongated","Insert_twilights","Range_region","Fall_carrib_edits","Clock_drift_edits","mod.deploy.lon","mod.deploy.lat","nbr.arrival","nbr.departure","spring.equinox.year","spring.equinox.date","Recaptured","IH.calib.start","IH.calib.end","IH.calib.start2","IH.calib.end2","Zenith0_adjustment","br.departure","br.arrival","br.departure.woodsworth","br.arrival.woodsworth","nbr.arrival.woodsworth","nbr.departure.woodsworth","X","First.trans.flight.start","first.trans.flight.start","First.trans.flight.start.1","first.trans.flight.start.1","light.review.quality","Breeding_region_MC","site_type","IQR.lon.dist","IQR.lat.dist","fall.br.departure","spring.br.arrival","NB_count","year.difference","Lon.50.lag","Lat.50.lag","geo_id.lag","no.nbrs","nbr.mover","nbr.move.group","equinox.nbr.move","timing.nbr.move"
"20","V7638_001",NA,"2018-11-03 09:52:49.336562","2019-04-27 10:02:24.751165",-62.3909123484104,-62.3960106031706,-62.3844739297177,3.40912474599288,3.38110687047818,3.43452448856477,11,175.006659891238,"Non-breeding period","","1780-53957",NA,"Setophaga","2018-06-12","","2019-07-08","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.72697,-149.4133,63.72709,-149.41327,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"Both","Yes","No",90.47625391,91.25,0.14,1000,20,3,1,0.71,250,14,FALSE,"No","Western",FALSE,TRUE,-149.416795,63.722625,"2018-11-03","2019-04-27",2019,2019-03-19,"Yes","2018-07-25","2018-08-25",NA,NA,0,"2018-09-01","2019-05-22","","","","",NA,"","","","","","Northwestern Region","Nonbreeding",1281.98395558967,5946.42204478886,"2018-08-31 15:11:51.360836","2019-05-22 07:34:37.84921",1,0,NA,NA,NA,0,"nonmover",16,"equinox free","winter.nbr.movements"
"21","V7638_005",NA,"2018-11-10 22:21:05","2019-03-21 10:41:29.068965",-65.5540904282502,-66.2192352261636,-64.8513902715744,2.98115406740111,0.902033948176321,5.05456031717505,10,130.514167464872,"Non-breeding period","","1760-53518",NA,"Setophaga","2018-06-14","","2019-07-08","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.72635,-149.41446,63.72527,-149.41557,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"Both","Yes","No",90.69946741,92,0.16,1000,20,3,1,0.63,250,14,FALSE,"No","Western",FALSE,FALSE,-149.416795,63.722625,"2018-11-10","2019-04-20",2019,2019-03-19,"Yes","2018-07-25","2018-08-20",NA,NA,4,"2018-08-22","2019-05-22","","","","",NA,"","","","","","Northwestern Region","Nonbreeding",152061.729321053,462257.120902579,"2018-08-25 14:36:20","2019-06-10 08:40:18",1,0,NA,NA,NA,1,"mover",17,"equinox affected","winter.nbr.movements"
"22","V7638_005",424753.564443805,"2019-03-22 22:40:41","2019-04-20 22:29:14.428571",-65.2395728806953,-66.7906204052652,-63.730473448617,6.78389457655726,-0.554003554202377,10.0494135753665,11,28.9920535714234,"Non-breeding period","","1760-53518",NA,"Setophaga","2018-06-14","","2019-07-08","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.72635,-149.41446,63.72527,-149.41557,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"Both","Yes","No",90.69946741,92,0.16,1000,20,3,1,0.63,250,14,FALSE,"No","Western",FALSE,FALSE,-149.416795,63.722625,"2018-11-10","2019-04-20",2019,2019-03-19,"Yes","2018-07-25","2018-08-20",NA,NA,4,"2018-08-22","2019-05-22","","","","",NA,"","","","","","Northwestern Region","Nonbreeding",338268.43643688,1180366.99553229,"2018-08-25 14:36:20","2019-06-10 08:40:18",2,0,-65.5540904282502,2.98115406740111,"V7638_005",1,"mover",17,"equinox affected","winter.nbr.movements"
"23","V7638_009",NA,"2018-10-27 10:03:18.439452","2019-04-26 22:43:59.85118",-66.6418605938876,-66.9107958582454,-66.4261957739213,5.57913708637616,4.59769760442406,6.36830610875005,8,181.528257080184,"Non-breeding period","","1760-53502",NA,"Setophaga","2018-07-07","","2019-07-10","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.72141,-149.42673,63.72145,-149.4257,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"Both","Yes","No",90.76873855,92.75,0.12,1000,20,3,1,0.7,250,14,FALSE,"No","Western",FALSE,FALSE,-149.416795,63.722625,"2018-10-27","2019-04-26",2019,2019-03-19,"Yes","2018-07-25","2018-08-22",NA,NA,2.5,"2018-08-23","2019-05-23","","","","",NA,"","","","","","Northwestern Region","Nonbreeding",53689.8863886342,197103.237095808,"2018-08-27 14:13:51.202226","2019-05-22 07:50:42.242522",1,0,NA,NA,NA,0,"nonmover",18,"equinox free","winter.nbr.movements"
"24","V7638_010",NA,"2018-10-26 22:24:08.446694","2019-02-26 10:10:28.504876",-63.0143903174278,-63.8357801747898,-62.2377507275348,8.04617275589167,5.68358014794258,10.0123703456918,9,122.490509932659,"Non-breeding period","","2850-21906",NA,"Setophaga","2018-07-03","","2019-07-08","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.717,-149.40282,63.72733,-149.41238,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"South and partial North","Yes","No",91.59768667,93.5,0.13,1000,20,3,1,0.83,250,14,TRUE,"No","Western",FALSE,TRUE,-149.416795,63.722625,"2018-10-26","2019-04-27",2019,2019-03-19,"No","2018-07-25","2018-08-24",NA,NA,4,"2018-08-26",NA,"","","","",NA,"","","","","","Northwestern Region","Nonbreeding",176140.47282455,481878.720564356,"2018-08-26 13:47:50.492703",NA,1,0,NA,NA,NA,1,"mover",19,"equinox free","winter.nbr.movements"
"25","V7638_010",509121.874762949,"2019-02-27 22:37:16.268562","2019-04-27 22:30:44.473552",-62.8222654750228,-64.0561589392005,-61.6199397222093,3.47664743488934,-2.79928738124784,9.22933253080981,10,58.9954653355341,"Non-breeding period","","2850-21906",NA,"Setophaga","2018-07-03","","2019-07-08","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.717,-149.40282,63.72733,-149.41238,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"South and partial North","Yes","No",91.59768667,93.5,0.13,1000,20,3,1,0.83,250,14,TRUE,"No","Western",FALSE,TRUE,-149.416795,63.722625,"2018-10-26","2019-04-27",2019,2019-03-19,"No","2018-07-25","2018-08-24",NA,NA,4,"2018-08-26",NA,"","","","",NA,"","","","","","Northwestern Region","Nonbreeding",270699.492993128,1339019.84355609,"2018-08-26 13:47:50.492703",NA,2,0,-63.0143903174278,8.04617275589167,"V7638_010",1,"mover",19,"equinox free","winter.nbr.movements"
"26","V7638_011",NA,"2018-10-11 22:24:49.411765","2018-10-26 22:20:40",-68.0544650890626,-69.8235355609943,-66.3096971800349,7.08765561646412,-0.184001863431735,10.7301380748522,9,14.9971132897558,"Non-breeding period","","1760-53590",NA,"Setophaga","2018-07-12","","2019-07-08","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.72384,-149.41913,63.72527,-149.41557,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"Both","Yes","No",91.35702502,92.75,0.08,1000,20,3,1,0.86,250,14,FALSE,"No","Western",FALSE,FALSE,-149.416795,63.722625,"2018-10-11","2019-04-26",2019,2019-03-19,"Yes","2018-07-25","2018-08-25",NA,NA,3.5,"2018-08-22","2019-05-22","","","","",NA,"","","","","","Northwestern Region","Nonbreeding",388168.751151896,1214956.5003763,"2018-08-21 13:51:22.5","2019-05-21 07:06:00",1,0,NA,NA,NA,1,"mover",20,"equinox free","fall.nbr.movement"
"27","V7638_011",1370314.31943627,"2018-10-28 10:08:00","2019-04-26 09:47:36",-59.3057986455227,-59.7590997209579,-58.9183310762484,-1.59071162446294,-2.80060841912271,0.032166027575631,10,179.985833333333,"Non-breeding period","","1760-53590",NA,"Setophaga","2018-07-12","","2019-07-08","","","","","AHY","Adult",NA,NA,"Male","Striata","",63.72384,-149.41913,63.72527,-149.41557,"","","","Denali, Alaska","Breeding","","","Biotrack","","MK-6040","","","Unpublished","No",120,NA,NA,"Both","Yes","No",91.35702502,92.75,0.08,1000,20,3,1,0.86,250,14,FALSE,"No","Western",FALSE,FALSE,-149.416795,63.722625,"2018-10-11","2019-04-26",2019,2019-03-19,"Yes","2018-07-25","2018-08-25",NA,NA,3.5,"2018-08-22","2019-05-22","","","","",NA,"","","","","","Northwestern Region","Nonbreeding",93557.8683078436,315343.008938657,"2018-08-21 13:51:22.5","2019-05-21 07:06:00",2,0,-68.0544650890626,7.08765561646412,"V7638_011",1,"mover",20,"equinox free","fall.nbr.movement"
"28","V8296_004",NA,"2019-10-04 10:16:46","2020-02-15 22:58:16",-67.9176145932743,-68.1133371312727,-67.742155627665,5.14749633186876,4.56554461385694,5.68916764341699,8,134.528819444444,"Non-breeding period","","2920-25333",NA,"Setophaga","2019-07-10","7:00","?","","2019-07-10","","","SY","Adult",71,12,"Male","striata","harness",47.38248,-71.08315,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No ",120,NA,59.21956088,"Both","Yes","Yes",92.84767818,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,"","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-04","2020-04-18",2020,2020-03-19,"No","2019-07-17","2019-09-10",NA,NA,0,"2019-09-10","2020-05-27","","","","",NA,"","","","","","Eastern Region","Nonbreeding",41153.0942507563,125081.143494221,"2019-09-20 22:57:26","2020-05-26 00:50:16",1,0,NA,NA,NA,1,"mover",21,"equinox free","winter.nbr.movements"
"29","V8296_004",1355994.09504829,"2020-02-18 22:59:34","2020-04-18 10:45:16",-75.2827696790162,-75.2900364701532,-75.2736783062208,-4.56152373415556,-4.57437044744998,-4.5090257620358,9,59.4900694444444,"Non-breeding period","","2920-25333",NA,"Setophaga","2019-07-10","7:00","?","","2019-07-10","","","SY","Adult",71,12,"Male","striata","harness",47.38248,-71.08315,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No ",120,NA,59.21956088,"Both","Yes","Yes",92.84767818,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,"","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-04","2020-04-18",2020,2020-03-19,"No","2019-07-17","2019-09-10",NA,NA,0,"2019-09-10","2020-05-27","","","","",NA,"","","","","","Eastern Region","Nonbreeding",1815.21453595469,7274.13710635355,"2019-09-20 22:57:26","2020-05-26 00:50:16",2,0,-67.9176145932743,5.14749633186876,"V8296_004",1,"mover",21,"equinox free","winter.nbr.movements"
"30","V8296_005",NA,"2019-10-09 04:00:00","2020-03-14 10:52:02",-70.8730578278812,-70.9579748988195,-70.8070442176275,0.77348508142151,0.128778284542854,1.62356611346672,5,157.286134259259,"Non-breeding period","","2920-25307",NA,"Setophaga","2019-06-18","6:45","?","","2019-06-18","","","SY","Adult",72,11.4,"Male","striata","harness",47.38323,-71.09479,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,55.95313996,"Both","Yes","Yes",93.33852757,93,0.085,1000,20,3,1,0.8,250,14,FALSE,"Yes","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-11","2020-04-01",2020,2020-03-19,"No","2019-07-01","2019-08-20",NA,NA,0,"2019-09-09","2020-05-27","","","","",NA,"2019-09-28","2019-10-01","2019-10-08","2019-10-09","good","Eastern Region","Nonbreeding",16799.9955900667,166399.019959788,"2019-09-06 23:30:32","2020-05-27 08:51:32",1,0,NA,NA,NA,1,"mover",22,"equinox affected","winter.nbr.movements"
"31","V8296_005",802519.832419857,"2020-03-15 23:10:54","2020-04-21 10:23:47",-72.1742131116127,-72.4650283171533,-71.8923886932892,7.86508211743692,5.99740802934479,9.81820777239669,6,36.4672800925926,"Non-breeding period","","2920-25307",NA,"Setophaga","2019-06-18","6:45","?","","2019-06-18","","","SY","Adult",72,11.4,"Male","striata","harness",47.38323,-71.09479,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,55.95313996,"Both","Yes","Yes",93.33852757,93,0.085,1000,20,3,1,0.8,250,14,FALSE,"Yes","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-11","2020-04-01",2020,2020-03-19,"No","2019-07-01","2019-08-20",NA,NA,0,"2019-09-09","2020-05-27","","","","",NA,"2019-09-28","2019-10-01","2019-10-08","2019-10-09","good","Eastern Region","Nonbreeding",63146.2909537352,425329.481819608,"2019-09-06 23:30:32","2020-05-27 08:51:32",2,0,-70.8730578278812,0.77348508142151,"V8296_005",1,"mover",22,"equinox affected","winter.nbr.movements"
"32","V8296_006",NA,"2019-10-13 22:37:27","2019-11-18 10:25:47",-69.8694742476962,-70.2157287865557,-69.5194411543471,9.02631245248673,7.49537312902576,10.3902911348531,8,35.4918981481481,"Non-breeding period","","2920-25329",NA,"Setophaga","2019-07-09","8:20","?","","2019-07-09","","","AHY","Adult",73,13.1,"Male","striata","harness",47.38599,-71.08172,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,NA,"Both","Yes","Yes",92.40639789,93,0.1,1000,20,3,1,0.92,250,14,FALSE,"Yes ","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-13","2020-05-04",2020,2020-03-19,"No","2019-07-17","2019-09-10",NA,NA,0,"2019-09-21","2020-05-28","","","","",NA,"","","","","","Eastern Region","Nonbreeding",76550.5151318016,322260.798296977,"2019-09-27 10:35:12","2020-05-28 00:40:57",1,0,NA,NA,NA,1,"mover",23,"equinox free","fall.nbr.movement"
"33","V8296_006",288272.863232542,"2020-04-02 22:59:36","2020-05-04 23:00:12",-69.7598908076961,-70.1874870505355,-69.3646042199021,10.3283364059901,8.7324261741244,11.4410860925066,10,32.0004166666667,"Non-breeding period","","2920-25329",NA,"Setophaga","2019-07-09","8:20","?","","2019-07-09","","","AHY","Adult",73,13.1,"Male","striata","harness",47.38599,-71.08172,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,NA,"Both","Yes","Yes",92.40639789,93,0.1,1000,20,3,1,0.92,250,14,FALSE,"Yes ","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-13","2020-05-04",2020,2020-03-19,"No","2019-07-17","2019-09-10",NA,NA,0,"2019-09-21","2020-05-28","","","","",NA,"","","","","","Eastern Region","Nonbreeding",90118.5841897388,301526.642846459,"2019-09-27 10:35:12","2020-05-28 00:40:57",3,0,-70.1319618574833,7.76493358058736,"V8296_006",1,"mover",23,"equinox free","fall.nbr.movement"
"34","V8296_007",NA,"2019-10-12 10:05:36","2020-04-11 10:12:51",-67.3165702040651,-67.4261412369136,-67.2099627650575,3.05516334583946,2.47063403659916,3.61407089689373,7,182.005034722222,"Non-breeding period","","2920-25318",NA,"Setophaga","2019-06-20","5:35","?","","2019-06-20","","","AHY","Adult",73,12.1,"Male","striata","harness",47.38746,-71.0869,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,54.3868677,"South and partial North","Yes","Yes",92.90782594,93.25,0.15,1000,20,3,2,0.9,250,14,FALSE,"","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-12","2020-04-30",2020,2020-03-19,"No","2019-07-10","2019-09-10",NA,NA,0,NA,NA,"","","","",NA,"","","","","","Eastern Region","Nonbreeding",24030.6735670218,127286.809042251,"2019-08-26 09:43:36",NA,1,0,NA,NA,NA,1,"mover",24,"equinox free","winter.nbr.movements"
"35","V8296_007",898330.40810688,"2020-04-12 22:48:29","2020-04-30 23:02:21",-68.3803083902089,-68.5278911573048,-68.1386275279301,11.0557717882417,10.4660478357535,11.2144742954966,8,18.0096296296296,"Non-breeding period","","2920-25318",NA,"Setophaga","2019-06-20","5:35","?","","2019-06-20","","","AHY","Adult",73,12.1,"Male","striata","harness",47.38746,-71.0869,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,54.3868677,"South and partial North","Yes","Yes",92.90782594,93.25,0.15,1000,20,3,2,0.9,250,14,FALSE,"","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-12","2020-04-30",2020,2020-03-19,"No","2019-07-10","2019-09-10",NA,NA,0,NA,NA,"","","","",NA,"","","","","","Eastern Region","Nonbreeding",42528.4150736171,83314.4523948182,"2019-08-26 09:43:36",NA,2,0,-67.3165702040651,3.05516334583946,"V8296_007",1,"mover",24,"equinox free","winter.nbr.movements"
"36","V8296_008",NA,"2019-10-07 10:30:17","2019-11-20 22:39:02",-72.1916788955358,-72.5219231711538,-71.868306783982,4.22418298995821,2.97912271193925,5.35610081801979,6,44.5060763888889,"Non-breeding period","","2920-25324",NA,"Setophaga","2019-06-21","7:45","?","","2019-06-21","","","AHY","Adult",72,12.2,"Male","striata","harness",47.3895,-71.08481,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,55.21313448,"South and partial North","Yes","Yes",93.14868707,93,0.1,1000,20,3,1,0.9,250,14,FALSE,"Yes ","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-07","2020-04-11",2020,2020-03-19,"No","2019-07-01","2019-09-15",NA,NA,0,"2019-08-05",NA,"","","","",NA,"","","","","","Eastern Region","Nonbreeding",72562.586351225,264603.992395646,"2019-09-20 23:13:02",NA,1,0,NA,NA,NA,0,"nonmover",25,"equinox free","fall.nbr.movement"
"37","V8296_017",NA,"2019-10-12 04:00:00","2020-03-29 10:31:50",-71.3001666420451,-71.3729673539663,-71.2547154603411,6.49787758140184,6.03783137356761,6.93060137032837,7,169.272106481481,"Non-breeding period","","2920-25338",NA,"Setophaga","2019-07-11","5:50","2020-05-27","","2019-07-11","","","ASY","Adult",72,10.9,"Male","striata","harness",47.38355,-71.08777,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,59.494421128432,"Both","Yes","Yes",92.5417575980854,93.25,0.1,1000,20,3,1,0.92,250,14,FALSE,"","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-12","2020-05-03",2020,2020-03-19,"No","2019-07-17","2019-09-29",NA,NA,0,NA,NA,"","","","",NA,"2019-10-05","2019-10-07","2019-10-11","2019-10-12","good ","Eastern Region","Nonbreeding",13079.1773216249,99382.7014349201,"2019-09-13 23:13:00","2020-05-26 00:20:00",1,0,NA,NA,NA,0,"nonmover",26,"equinox affected","winter.nbr.movements"
"38","V8296_026",NA,"2019-10-02 10:21:22","2020-04-18 10:41:07",-72.739560697702,-72.7522234725716,-72.734077567382,2.53132030748795,2.41702465296162,2.5896254334054,9,199.013715277778,"Non-breeding period","","2920-25334",NA,"Setophaga","2019-07-10","7:20","?","","2019-07-10","","","ASY","Adult",75,13.4,"Male","striata","harness",47.3811,-71.08306,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,55.38074997,"Both","Yes","Yes",91.87504221,93,0.12,1000,20,3,1,0.9,250,14,FALSE,"","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-02","2020-05-07",2020,2020-03-19,"No","2019-07-20","2019-09-15",NA,NA,0,NA,"2020-05-26","","","","",NA,"","","","","","Eastern Region","Nonbreeding",2018.02187335737,19213.8309895236,"2019-09-19 22:59:07","2020-05-26 00:45:07",1,0,NA,NA,NA,1,"mover",27,"equinox free","winter.nbr.movements"
"39","V8296_026",731975.247747466,"2020-04-19 23:09:37","2020-05-07 23:01:07",-71.3039290914192,-71.8797484442233,-70.8957366104912,8.94990789892403,7.87625616920806,10.8797595028837,10,17.9940972222222,"Non-breeding period","","2920-25334",NA,"Setophaga","2019-07-10","7:20","?","","2019-07-10","","","ASY","Adult",75,13.4,"Male","striata","harness",47.3811,-71.08306,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,55.38074997,"Both","Yes","Yes",91.87504221,93,0.12,1000,20,3,1,0.9,250,14,FALSE,"","Eastern",FALSE,FALSE,-71.08716,47.38339,"2019-10-02","2020-05-07",2020,2020-03-19,"No","2019-07-20","2019-09-15",NA,NA,0,NA,"2020-05-26","","","","",NA,"","","","","","Eastern Region","Nonbreeding",108205.988635675,334348.461700674,"2019-09-19 22:59:07","2020-05-26 00:45:07",2,0,-72.739560697702,2.53132030748795,"V8296_026",1,"mover",27,"equinox free","winter.nbr.movements"
"40","V8757_010",NA,"2019-11-11 21:42:39","2019-12-31 21:54:34",-54.7807864832288,-55.2925685677829,-54.3011975589331,4.66910972577234,4.42147729740549,5.29005450913097,10,50.008275462963,"Non-breeding period","","2920-25502",NA,"Setophaga","2019-06-16","15:30:00","","","2019-07-16","","","SY","Adult",77,12.3,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,4.301423501,"Both","Yes","Yes",93.95811619,94,0.1,1000,20,3,12,0.84,100,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-11-11","2020-04-21",2020,2020-03-19,"No","2019-06-25","2019-08-15",NA,NA,1,"2019-08-30","2020-05-28","","","","",NA,"","","","","","Western Region","Nonbreeding",109992.671694335,96689.5729239223,"2019-08-30 13:13:14","2020-05-28 06:15:54",1,0,NA,NA,NA,1,"mover",28,"equinox free","fall.nbr.movement"
"41","V8757_010",565004.165746938,"2020-01-02 09:27:54","2020-04-21 09:21:54",-54.3749923347584,-54.7315586579196,-54.0177475323623,-0.390194452311765,-2.09728029302209,1.24448326956972,11,109.995833333333,"Non-breeding period","","2920-25502",NA,"Setophaga","2019-06-16","15:30:00","","","2019-07-16","","","SY","Adult",77,12.3,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,4.301423501,"Both","Yes","Yes",93.95811619,94,0.1,1000,20,3,12,0.84,100,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-11-11","2020-04-21",2020,2020-03-19,"No","2019-06-25","2019-08-15",NA,NA,1,"2019-08-30","2020-05-28","","","","",NA,"","","","","","Western Region","Nonbreeding",79459.2483588662,372003.418139236,"2019-08-30 13:13:14","2020-05-28 06:15:54",2,0,-54.7807864832288,4.66910972577234,"V8757_010",1,"mover",28,"equinox free","fall.nbr.movement"
"42","V8757_018",NA,"2019-10-06 21:55:57","2020-04-26 10:34:09",-70.3128946848916,-70.5516218055013,-70.099079027177,11.1582205600169,10.7597487850208,11.3288206704213,7,202.526527777778,"Non-breeding period","","2920-25337",NA,"Setophaga","2019-07-11","5:40","?","","2019-07-11","2020-06-03","","AHY","Adult",74,12.1,"Male","striata","harness",47.38517,-71.08742,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.71374323,"Both","Yes","Yes",92.21088445,90.75,0.05,1000,20,3,1,0.92,250,14,FALSE,"","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-06","2020-04-26",2020,2020-03-19,"No","2019-07-15","2019-08-30","2020-06-01","2020-06-15",0,"2019-09-14","2020-05-22","","","","",NA,"2019-09-26","2019-09-28","2019-10-02","2019-10-03","good","Eastern Region","Nonbreeding",49424.5298102223,63348.7925075496,"2019-09-14 10:10:45","2020-05-22 00:40:30",1,0,NA,NA,NA,0,"nonmover",29,"equinox free","winter.nbr.movements"
"43","V8757_019",NA,"2019-10-19 10:17:08.5457","2020-03-08 10:21:16.637805",-64.3415700919251,-64.3564845213822,-64.3347640917781,3.79012637533815,3.7516018667174,3.80985276762254,8,141.002871436399,"Non-breeding period","","2920-25510",NA,"Setophaga","2019-06-21","SY","","","2019-07-10","2020-06-20","","ASY","Adult",74,13.2,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,3.998503387,"Both","Yes","Yes",91.58895908,92.75,0.12,1000,20,3,1,0.83,250,14,FALSE,"","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-10-19","2020-04-27",2020,2020-03-19,"No","2019-07-15","2019-08-28",NA,NA,0,"2019-09-01","2020-06-06","","","","",NA,"","","","","","Western Region","Nonbreeding",2412.61889632577,6484.46062700948,"2019-09-01 13:16:35.387805","2020-06-09 05:46:05.387805",1,0,NA,NA,NA,0,"nonmover",30,"equinox affected","winter.nbr.movements"
