"","geo_id","dist","StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","sitenum","duration","period","geo.id2","band.id","animal.id","animal.taxon","deploy.on.date","deploy.on.time_GMT","deploy.off.date","deploy.off.time","lig.estimated.deploy.day","lig.estimated.recovery.day","animal.latest.date.born","animal.life.stage","Age.status","Wing.cord.mm","animal.mass","animal.sex","animal.taxon.detail","attachment.type","deploy.latitude","deploy.longitude","recovery.latitude","recovery.longitude","deployment.comments","deployment.end.type","manipulation.type","study.site","deploy.range","tag.comments","study.site.specification","tag.manufacturer.name","tag.mass","tag.model","tag.readout.method","tag.serial.no","Study","preliminary_analysis","recording_interval_seconds","light_threshold","Time_shift_hours","Recorded_North_South_mig","Light_Data_Available","Time_shift","In_habitat_median_zenith_angle","Hill_Ekstrom_median_angle","tol","MCMC.iter","MCMC.thin","MCMC.chains","changeLight.days","changelight.quantile","mergesites.distance","stat.nbr.limit","path.elongated","Insert_twilights","Range_region","Fall_carrib_edits","Clock_drift_edits","mod.deploy.lon","mod.deploy.lat","nbr.arrival","nbr.departure","spring.equinox.year","spring.equinox.date","Recaptured","IH.calib.start","IH.calib.end","IH.calib.start2","IH.calib.end2","Zenith0_adjustment","br.departure","br.arrival","br.departure.woodsworth","br.arrival.woodsworth","nbr.arrival.woodsworth","nbr.departure.woodsworth","X","First.trans.flight.start","first.trans.flight.start","First.trans.flight.start.1","first.trans.flight.start.1","light.review.quality","Breeding_region_MC","site_type","IQR.lon.dist","IQR.lat.dist","fall.br.departure","spring.br.arrival","NB_count","year.difference","Lon.50.lag","Lat.50.lag","geo_id.lag","no.nbrs","nbr.mover","nbr.move.group","equinox.nbr.move","timing.nbr.move"
"44","V8757_029",NA,"2019-10-26 22:28:11","2020-01-07 10:23:56",-67.2229569391358,-67.8006933226662,-66.6049734569562,3.271422109701,1.48830774364713,4.76757776804765,10,72.4970486111111,"Non-breeding period","","2920-25508",NA,"Setophaga","2019-06-29","","","","2019-06-21","2020-06-09","","SY","Adult",72,12.5,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-10-26","2020-04-24",2020,2020-03-19,"No","2019-06-28","2019-08-15","2020-06-10","2020-06-15",1,"2019-09-01","2020-06-01","","","","",NA,"","","","","","Western Region","Nonbreeding",132890.008228869,365046.669289911,"2019-09-01 13:21:49","2020-06-01 06:11:21",1,0,NA,NA,NA,3,"mover",31,"equinox free","winter.nbr.movements"
"45","V8757_029",300242.706956325,"2020-01-08 22:49:11","2020-03-18 10:25:11",-67.4482344323676,-68.0230854241608,-66.8361767968342,0.583708185915112,-1.78971389145411,2.83974115871453,11,69.4833333333333,"Non-breeding period","","2920-25508",NA,"Setophaga","2019-06-29","","","","2019-06-21","2020-06-09","","SY","Adult",72,12.5,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-10-26","2020-04-24",2020,2020-03-19,"No","2019-06-28","2019-08-15","2020-06-10","2020-06-15",1,"2019-09-01","2020-06-01","","","","",NA,"","","","","","Western Region","Nonbreeding",132119.207289551,515348.578835123,"2019-09-01 13:21:49","2020-06-01 06:11:21",2,0,-67.2229569391358,3.271422109701,"V8757_029",3,"mover",31,"equinox free","winter.nbr.movements"
"46","V8757_029",300242.706956325,"2020-01-08 22:49:11","2020-03-18 10:25:11",-67.4482344323676,-68.0230854241608,-66.8361767968342,0.583708185915112,-1.78971389145411,2.83974115871453,11,69.4833333333333,"Non-breeding period","","2920-25508",NA,"Setophaga","2019-06-29","","","","2019-06-21","2020-06-09","","SY","Adult",72,12.5,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-10-26","2020-04-24",2020,2020-03-19,"No","2019-06-28","2019-08-15","2020-06-10","2020-06-15",1,"2019-09-01","2020-06-01","","","","",NA,"","","","","","Western Region","Nonbreeding",132119.207289551,515348.578835123,"2019-09-01 13:21:49","2020-06-01 06:11:21",2,0,-67.2229569391358,3.271422109701,"V8757_029",3,"mover",32,"equinox affected","winter.nbr.movements"
"47","V8757_029",535513.695205979,"2020-03-19 22:46:11","2020-04-07 10:24:26",-67.2650159097882,-68.3351833558269,-66.1851486294575,5.39083076697881,-1.74157000963463,10.1738508194737,12,18.4848958333333,"Non-breeding period","","2920-25508",NA,"Setophaga","2019-06-29","","","","2019-06-21","2020-06-09","","SY","Adult",72,12.5,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-10-26","2020-04-24",2020,2020-03-19,"No","2019-06-28","2019-08-15","2020-06-10","2020-06-15",1,"2019-09-01","2020-06-01","","","","",NA,"","","","","","Western Region","Nonbreeding",238282.046230133,1326418.57928391,"2019-09-01 13:21:49","2020-06-01 06:11:21",3,0,-67.4482344323676,0.583708185915112,"V8757_029",3,"mover",32,"equinox affected","winter.nbr.movements"
"48","V8757_029",535513.695205979,"2020-03-19 22:46:11","2020-04-07 10:24:26",-67.2650159097882,-68.3351833558269,-66.1851486294575,5.39083076697881,-1.74157000963463,10.1738508194737,12,18.4848958333333,"Non-breeding period","","2920-25508",NA,"Setophaga","2019-06-29","","","","2019-06-21","2020-06-09","","SY","Adult",72,12.5,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-10-26","2020-04-24",2020,2020-03-19,"No","2019-06-28","2019-08-15","2020-06-10","2020-06-15",1,"2019-09-01","2020-06-01","","","","",NA,"","","","","","Western Region","Nonbreeding",238282.046230133,1326418.57928391,"2019-09-01 13:21:49","2020-06-01 06:11:21",3,0,-67.4482344323676,0.583708185915112,"V8757_029",3,"mover",33,"equinox free","winter.nbr.movements"
"49","V8757_029",446591.630278464,"2020-04-08 22:48:56","2020-04-24 22:49:31",-67.4491597133146,-68.6658481806527,-66.3432396036389,9.3984751209642,6.21861014246418,10.6364217155767,13,16.0004050925926,"Non-breeding period","","2920-25508",NA,"Setophaga","2019-06-29","","","","2019-06-21","2020-06-09","","SY","Adult",72,12.5,"Male","striata","",58.16343635,-129.8574554,NA,NA,"","","","British Columbia, Highway 37","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,"No","Western",FALSE,FALSE,-129.8574554,58.16343635,"2019-10-26","2020-04-24",2020,2020-03-19,"No","2019-06-28","2019-08-15","2020-06-10","2020-06-15",1,"2019-09-01","2020-06-01","","","","",NA,"","","","","","Western Region","Nonbreeding",255080.472911405,491788.53473952,"2019-09-01 13:21:49","2020-06-01 06:11:21",4,0,-67.2650159097882,5.39083076697881,"V8757_029",3,"mover",33,"equinox free","winter.nbr.movements"
"50","V8757_055",NA,"2019-11-05 22:01:57","2020-04-02 10:13:57",-61.9459807251951,-62.3335414803688,-61.5913156933112,1.58181821988417,0.178090265415664,2.7559891947358,8,147.508333333333,"Non-breeding period","","2920-25204",NA,"Setophaga","2019-06-27","","?","","2019-06-27","","","SY","Adult",75,13,"Male","striata","harness",62.432741,-114.420252,NA,NA,"","","","Northwest territories ","Breeding","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,0.18,1000,20,3,1,0.8,250,14,FALSE,"Yes","Central",FALSE,FALSE,-114.420252,62.432741,"2019-11-05","2020-05-13",2020,2020-03-19,"No","2019-08-03","2019-09-03",NA,NA,3.5,"2019-09-12","2020-06-20","","","","",NA,"","","","","","Central Region","Nonbreeding",82592.7102244296,286970.396128442,"2012-09-12 11:35:17","2013-06-30 05:55:57",1,7,NA,NA,NA,1,"mover",34,"equinox free","winter.nbr.movements"
"51","V8757_055",439821.801191086,"2020-04-29 22:23:57","2020-05-13 22:30:42",-63.364637191469,-64.9838331838376,-61.7515033543667,6.67472069069154,2.50876987029334,10.0961374922797,10,14.0046875,"Non-breeding period","","2920-25204",NA,"Setophaga","2019-06-27","","?","","2019-06-27","","","SY","Adult",75,13,"Male","striata","harness",62.432741,-114.420252,NA,NA,"","","","Northwest territories ","Breeding","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,0.18,1000,20,3,1,0.8,250,14,FALSE,"Yes","Central",FALSE,FALSE,-114.420252,62.432741,"2019-11-05","2020-05-13",2020,2020-03-19,"No","2019-08-03","2019-09-03",NA,NA,3.5,"2019-09-12","2020-06-20","","","","",NA,"","","","","","Central Region","Nonbreeding",357381.811753555,844621.900140895,"2012-09-12 11:35:17","2013-06-30 05:55:57",3,7,-63.48620860593,2.72559172497905,"V8757_055",1,"mover",34,"equinox free","winter.nbr.movements"
"52","V8757_078",NA,"2019-10-09 10:38:50","2020-02-29 10:37:30",-69.9881074212089,-70.2712936521383,-69.7063377360105,7.59116908385465,6.67449525430221,8.48613540601401,4,142.999074074074,"Non-breeding period","","2920-25303",NA,"Setophaga","2019-06-17","6:10","?","","2019-06-17","2020-06-17","","SY","Adult",69,10.7,"Male","striata","harness",47.37864,-71.09769,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,"","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-09","2020-04-28",2020,2020-03-19,"No","2019-07-01","2019-09-20","2020-06-05","2020-06-15",0,NA,"2020-05-28","","","","",NA,"2019-09-30","2019-10-02","2019-10-08","2019-10-09","good ","Eastern Region","Nonbreeding",62339.421761687,201670.859189206,"2019-09-21 10:15:30","2020-05-28 01:00:09",1,0,NA,NA,NA,2,"mover",35,"equinox free","winter.nbr.movements"
"53","V8757_078",571960.094823658,"2020-03-01 22:59:45","2020-03-21 10:33:45",-70.0697113007761,-70.7103817888678,-69.4084241087303,2.4538067984613,-3.58722306576727,9.50652364347946,5,19.4819444444444,"Non-breeding period","","2920-25303",NA,"Setophaga","2019-06-17","6:10","?","","2019-06-17","2020-06-17","","SY","Adult",69,10.7,"Male","striata","harness",47.37864,-71.09769,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,"","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-09","2020-04-28",2020,2020-03-19,"No","2019-07-01","2019-09-20","2020-06-05","2020-06-15",0,NA,"2020-05-28","","","","",NA,"2019-09-30","2019-10-02","2019-10-08","2019-10-09","good ","Eastern Region","Nonbreeding",144800.365727378,1457589.21624945,"2019-09-21 10:15:30","2020-05-28 01:00:09",2,0,-69.9881074212089,7.59116908385465,"V8757_078",2,"mover",35,"equinox free","winter.nbr.movements"
"54","V8757_078",571960.094823658,"2020-03-01 22:59:45","2020-03-21 10:33:45",-70.0697113007761,-70.7103817888678,-69.4084241087303,2.4538067984613,-3.58722306576727,9.50652364347946,5,19.4819444444444,"Non-breeding period","","2920-25303",NA,"Setophaga","2019-06-17","6:10","?","","2019-06-17","2020-06-17","","SY","Adult",69,10.7,"Male","striata","harness",47.37864,-71.09769,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,"","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-09","2020-04-28",2020,2020-03-19,"No","2019-07-01","2019-09-20","2020-06-05","2020-06-15",0,NA,"2020-05-28","","","","",NA,"2019-09-30","2019-10-02","2019-10-08","2019-10-09","good ","Eastern Region","Nonbreeding",144800.365727378,1457589.21624945,"2019-09-21 10:15:30","2020-05-28 01:00:09",2,0,-69.9881074212089,7.59116908385465,"V8757_078",2,"mover",36,"equinox affected","winter.nbr.movements"
"55","V8757_078",549190.565647671,"2020-03-22 23:04:00","2020-04-28 10:15:05",-69.6928195003366,-70.2141459655255,-69.1616533356364,7.37296711960002,4.55618713497892,10.2827522101582,6,36.4660300925926,"Non-breeding period","","2920-25303",NA,"Setophaga","2019-06-17","6:10","?","","2019-06-17","2020-06-17","","SY","Adult",69,10.7,"Male","striata","harness",47.37864,-71.09769,NA,NA,"","","","Quebec","Breeding","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,"","Eastern",TRUE,FALSE,-71.08716,47.38339,"2019-10-09","2020-04-28",2020,2020-03-19,"No","2019-07-01","2019-09-20","2020-06-05","2020-06-15",0,NA,"2020-05-28","","","","",NA,"2019-09-30","2019-10-02","2019-10-08","2019-10-09","good ","Eastern Region","Nonbreeding",116194.192342474,637478.308163501,"2019-09-21 10:15:30","2020-05-28 01:00:09",3,0,-70.0697113007761,2.4538067984613,"V8757_078",2,"mover",36,"equinox affected","winter.nbr.movements"
"56","V8757_096",NA,"2019-11-19 10:14:45.37222","2020-02-01 10:35:27.089174",-68.4243957013523,-68.7389976139859,-68.0594094755757,4.62177356741952,3.34978062238077,5.38276400065993,10,74.0143717240128,"Non-breeding period","","2740 67825 ",NA,"Setophaga","2019-06-25","9:30:00","","","2019-07-12","2020-07-08","","SY","Adult",76,12.7,"Male","striata","",49.45833,-56.225,NA,NA,"","","","Newfoundland ","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,-3.920918413,"Both","Yes","Yes",97.68084082,92.25,0.2,1000,20,3,1,0.9,250,14,FALSE,"No","Eastern",FALSE,TRUE,-56.225,49.45833,"2019-11-19","2020-05-23",2020,2020-03-19,"No","2019-07-20","2019-09-20","2013-06-20","2013-07-07",0,"2019-08-30","2020-06-17","","","","",NA,"","","","","","Eastern Region","Nonbreeding",75405.4091845998,226310.674461225,"2012-10-03 22:06:52.932191","2013-06-16 00:09:41.435524",1,7,NA,NA,NA,1,"mover",37,"equinox free","winter.nbr.movements"
"57","V8757_096",283698.27532712,"2020-02-02 23:05:47.312368","2020-04-21 10:32:26.463079",-70.9375523027757,-71.8859828115129,-70.1409245833262,4.15706005746108,-0.348869652690441,7.91852402591446,11,77.4768420221243,"Non-breeding period","","2740 67825 ",NA,"Setophaga","2019-06-25","9:30:00","","","2019-07-12","2020-07-08","","SY","Adult",76,12.7,"Male","striata","",49.45833,-56.225,NA,NA,"","","","Newfoundland ","Breeding","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,-3.920918413,"Both","Yes","Yes",97.68084082,92.25,0.2,1000,20,3,1,0.9,250,14,FALSE,"No","Eastern",FALSE,TRUE,-56.225,49.45833,"2019-11-19","2020-05-23",2020,2020-03-19,"No","2019-07-20","2019-09-20","2013-06-20","2013-07-07",0,"2019-08-30","2020-06-17","","","","",NA,"","","","","","Eastern Region","Nonbreeding",193747.875115717,920322.054489826,"2012-10-03 22:06:52.932191","2013-06-16 00:09:41.435524",2,7,-68.4243957013523,4.62177356741952,"V8757_096",1,"mover",37,"equinox free","winter.nbr.movements"
"58","V8757_134",NA,"2019-10-21 22:36:36","2020-04-03 10:34:36",-67.2852897893313,-67.5014986460924,-67.0887001692908,-1.54081691676184,-2.46132578917692,-0.853357131117815,9,163.498611111111,"Non-breeding period","","2740 67829 ",NA,"Setophaga","2019-06-26","8:10:00","","","2019-07-12","2020-07-12","","AHY","Adult",74,12.8,"Male","striata","",49.45833,-56.225,NA,NA,"","","","Newfoundland ","Breeding","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,-4.443608006,"Both","Yes","Yes",97.13703665,91.5,0.16,1000,20,3,1,0.86,250,14,FALSE,"","Eastern",FALSE,TRUE,-56.225,49.45833,"2019-10-21","2020-05-13",2020,2020-03-19,"No","2019-07-20","2019-09-20","2013-06-20","2013-07-02",0,"2019-09-29","2020-06-15","","","","",NA,"","","","","","Eastern Region","Nonbreeding",45935.9007989328,178998.252226683,"2012-09-30 22:07:11","2013-06-14 07:39:06",1,7,NA,NA,NA,2,"mover",38,"equinox free","winter.nbr.movements"
"59","V8757_134",745358.70887635,"2020-04-04 22:45:06","2020-04-26 10:22:02",-68.7545175978843,-69.7671546247625,-67.7976738123493,4.99199896689592,0.756402315831449,9.6958020845718,10,21.4839814814815,"Non-breeding period","","2740 67829 ",NA,"Setophaga","2019-06-26","8:10:00","","","2019-07-12","2020-07-12","","AHY","Adult",74,12.8,"Male","striata","",49.45833,-56.225,NA,NA,"","","","Newfoundland ","Breeding","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,-4.443608006,"Both","Yes","Yes",97.13703665,91.5,0.16,1000,20,3,1,0.86,250,14,FALSE,"","Eastern",FALSE,TRUE,-56.225,49.45833,"2019-10-21","2020-05-13",2020,2020-03-19,"No","2019-07-20","2019-09-20","2013-06-20","2013-07-02",0,"2019-09-29","2020-06-15","","","","",NA,"","","","","","Eastern Region","Nonbreeding",218409.905471559,995129.430253683,"2012-09-30 22:07:11","2013-06-14 07:39:06",2,7,-67.2852897893313,-1.54081691676184,"V8757_134",2,"mover",38,"equinox free","winter.nbr.movements"
"60","V8757_134",745358.70887635,"2020-04-04 22:45:06","2020-04-26 10:22:02",-68.7545175978843,-69.7671546247625,-67.7976738123493,4.99199896689592,0.756402315831449,9.6958020845718,10,21.4839814814815,"Non-breeding period","","2740 67829 ",NA,"Setophaga","2019-06-26","8:10:00","","","2019-07-12","2020-07-12","","AHY","Adult",74,12.8,"Male","striata","",49.45833,-56.225,NA,NA,"","","","Newfoundland ","Breeding","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,-4.443608006,"Both","Yes","Yes",97.13703665,91.5,0.16,1000,20,3,1,0.86,250,14,FALSE,"","Eastern",FALSE,TRUE,-56.225,49.45833,"2019-10-21","2020-05-13",2020,2020-03-19,"No","2019-07-20","2019-09-20","2013-06-20","2013-07-02",0,"2019-09-29","2020-06-15","","","","",NA,"","","","","","Eastern Region","Nonbreeding",218409.905471559,995129.430253683,"2012-09-30 22:07:11","2013-06-14 07:39:06",2,7,-67.2852897893313,-1.54081691676184,"V8757_134",2,"mover",39,"equinox free","winter.nbr.movements"
"61","V8757_134",302585.708696204,"2020-04-27 22:38:36","2020-05-13 22:47:34",-67.3250153827599,-68.5516147497967,-66.0003296976171,7.30905205675549,4.12518237611033,10.2641823532551,11,16.0062268518518,"Non-breeding period","","2740 67829 ",NA,"Setophaga","2019-06-26","8:10:00","","","2019-07-12","2020-07-12","","AHY","Adult",74,12.8,"Male","striata","",49.45833,-56.225,NA,NA,"","","","Newfoundland ","Breeding","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,-4.443608006,"Both","Yes","Yes",97.13703665,91.5,0.16,1000,20,3,1,0.86,250,14,FALSE,"","Eastern",FALSE,TRUE,-56.225,49.45833,"2019-10-21","2020-05-13",2020,2020-03-19,"No","2019-07-20","2019-09-20","2013-06-20","2013-07-02",0,"2019-09-29","2020-06-15","","","","",NA,"","","","","","Eastern Region","Nonbreeding",281699.630093405,683390.351435669,"2012-09-30 22:07:11","2013-06-14 07:39:06",3,7,-68.7545175978843,4.99199896689592,"V8757_134",2,"mover",39,"equinox free","winter.nbr.movements"
"62","WRMA04173",NA,"2020-03-07 23:20:00","2020-04-30 10:29:15",-73.45515,-73.45515,-73.45515,4.00841,4.00841,4.00841,1,53.4647569444444,"Non-breeding period","","AA9562",NA,"Setophaga","2020-03-07","6:40:00","2021-02-23","9:00:00","2020-03-07","","","AHY","Adult",71,11.6,"Female ","striata","",4.00841,-73.45515,NA,NA,"","","","Santa Rosa, Colombia","Nonbreeding","","","Lotek ","","ML-6740","","","Unpublished","Yes ",120,NA,NA,"North","Yes","No",93.7573469970404,NA,0.05,1000,20,3,1,0.9,250,14,FALSE,"No","Eastern",FALSE,TRUE,-73.45515,4.00841,NA,"2020-06-03",2021,2021-03-20,"No","2020-03-15","2020-04-25","2013-06-20","2013-07-02",0,NA,"2020-06-18","","","","",NA,"","","","","","Eastern Region","Nonbreeding",0,0,NA,"2020-06-18 02:00:00",1,0,NA,NA,NA,1,"mover",40,"equinox free","winter.nbr.movements"
"63","WRMA04173",930868.81473782,"2020-05-01 23:13:30","2020-06-03 00:00:24",-68.1220478268303,-68.1252026811232,-68.113866076858,10.4866519279742,10.4824713056697,10.4875822069668,2,32.0325694444444,"Non-breeding period","","AA9562",NA,"Setophaga","2020-03-07","6:40:00","2021-02-23","9:00:00","2020-03-07","","","AHY","Adult",71,11.6,"Female ","striata","",4.00841,-73.45515,NA,NA,"","","","Santa Rosa, Colombia","Nonbreeding","","","Lotek ","","ML-6740","","","Unpublished","Yes ",120,NA,NA,"North","Yes","No",93.7573469970404,NA,0.05,1000,20,3,1,0.9,250,14,FALSE,"No","Eastern",FALSE,TRUE,-73.45515,4.00841,NA,"2020-06-03",2021,2021-03-20,"No","2020-03-15","2020-04-25","2013-06-20","2013-07-02",0,NA,"2020-06-18","","","","",NA,"","","","","","Eastern Region","Nonbreeding",1240.90650225635,568.94292989073,NA,"2020-06-18 02:00:00",2,0,-73.45515,4.00841,"WRMA04173",1,"mover",40,"equinox free","winter.nbr.movements"
"64","blpw09",NA,"2016-10-29 22:13:30","2017-04-25 22:38:03",-61.9981839554292,-62.2268298765373,-61.7741731815596,2.84827761527916,1.96801297615483,3.72365255758857,7,178.017048611111,"Non-breeding period","3254-043","2740-82809",NA,"Setophaga","2016-06-17","","2017-06-12","","2016-06-17","2017-06-12","","AHY","Adult",76,13.28,"Male","striata","harness",60.065032,-132.312099,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.15364648,92.75,0.14,1000,20,3,1,0.85,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-10-29","2017-04-25",2017,2017-03-20,"No","2016-07-01","2016-08-20","2017-06-05","2017-06-12",2,"2016-09-04","2017-05-21","","","2016-11-03","2017-04-13",NA,"","","","","","Western Region","Nonbreeding",50327.2623603219,195436.90422172,"2016-09-04 03:47:52","2017-05-21 10:41:00",1,0,NA,NA,NA,0,"nonmover",41,"equinox free","winter.nbr.movements"
"65","blpw12",NA,"2016-10-20 10:02:54","2017-04-18 09:56:21",-64.2377731324065,-64.3749724286166,-64.0939958176472,4.89538254060636,4.12118183226126,5.5864467391175,9,179.995451388889,"Non-breeding period","","2740-82812",NA,"Setophaga","2016-07-17","","2017-06-11","","2016-07-17","2017-06-11","","SY","Adult",75,12.94,"Male","striata","harness",60.064575,-132.306115,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.49626128,93,0.105,1000,20,3,1,0.9,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-10-20","2017-04-18",2017,2017-03-20,"No","2016-07-01","2016-08-20",NA,NA,2,"2016-08-24","2017-05-25","","","","",NA,"","","","","","Western Region","Nonbreeding",31164.0757811453,163112.54330849,"2016-08-24 04:03:46","2017-05-25 10:57:09",1,0,NA,NA,NA,0,"nonmover",42,"equinox free","winter.nbr.movements"
"66","blpw14",NA,"2016-11-02 22:11:27","2016-12-18 09:50:12",-61.8209125796933,-62.654650043954,-60.9995687609654,4.97018867590377,2.72204410590234,7.12053055165659,10,45.4852430555556,"Non-breeding period","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","SY","Adult",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,1,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-02","2017-04-20",2017,2017-03-20,"No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"2016-09-02","2017-05-22","","","","",NA,"","","","","","Western Region","Nonbreeding",183549.988369675,489637.271402479,"2016-09-03 13:49:36","2017-05-22 11:19:05",1,0,NA,NA,NA,1,"mover",43,"equinox free","fall.nbr.movement"
"67","blpw14",313435.73431074,"2016-12-19 22:12:13","2017-04-20 22:32:55",-62.1747819335393,-62.6709488248878,-61.7137314760651,7.76378434218607,5.74034362392798,9.48114137701072,11,122.014375,"Non-breeding period","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","SY","Adult",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,1,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-02","2017-04-20",2017,2017-03-20,"No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"2016-09-02","2017-05-22","","","","",NA,"","","","","","Western Region","Nonbreeding",105580.163292172,416423.701033793,"2016-09-03 13:49:36","2017-05-22 11:19:05",2,0,-61.8209125796933,4.97018867590377,"blpw14",1,"mover",43,"equinox free","fall.nbr.movement"
"68","blpw25",NA,"2016-11-01 22:27:10","2017-04-24 22:41:03",-64.7376239643348,-65.1072909119462,-64.4098005240309,1.09011112125847,-0.33109823728822,2.32588508510779,7,174.009641203704,"Non-breeding period","3254-034","2740-82825",NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","2016-06-19","2017-06-12","","AHY","Adult",75,11.84,"Male","striata","harness",60.557287,-133.124878,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.95202075,91,0.08,1000,20,3,2,0.87,100,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-01","2017-04-24",2017,2017-03-20,"No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",1,"2016-08-23","2017-05-26","","","","",NA,"","","","","","Western Region","Nonbreeding",77630.2218504605,295774.030495344,"2016-08-23 13:10:17","2017-06-05 06:55:10",1,0,NA,NA,NA,0,"nonmover",44,"equinox free","winter.nbr.movements"
