"","cluster","next.cluster","weight","weight.n","edge.type"
"1",1,2,0.0223084290359943,2,"fall"
"2",1,3,0.0111542145179972,1,"fall"
"3",1,4,0.0111542145179972,1,"fall"
"4",2,5,0.036497899935769,1,"fall"
"5",2,7,0.0919636961662372,4,"fall"
"6",2,8,0.00685032071303715,1,"fall"
"7",2,10,0.0588063289717633,3,"fall"
"8",2,11,0.120647914325304,4,"fall"
"9",2,12,0.0180045352310343,2,"fall"
"10",2,13,0.0545024351668033,3,"fall"
"11",2,14,0.0497097118881429,6,"fall"
"12",3,2,0.160960878592333,8,"fall"
"13",3,5,0.0656566496848005,4,"fall"
"14",4,2,0.0317051766571086,4,"fall"
"15",4,3,0.0180045352310343,2,"fall"
"16",4,5,0.0111542145179972,1,"fall"
"17",5,2,0.128461596102006,5,"fall"
"18",5,6,0.0663147343889477,2,"fall"
"19",5,10,0.036497899935769,1,"fall"
"20",5,11,0.0111542145179972,1,"fall"
"21",5,12,0.279753684815083,9,"fall"
"22",5,15,0.00685032071303715,1,"fall"
"23",6,8,0.0331573671944739,1,"fall"
"24",6,10,0.0331573671944739,1,"fall"
"25",6,12,0.0994721015834216,3,"fall"
"26",6,15,0.0331573671944739,1,"fall"
"27",7,8,0.0180045352310343,2,"fall"
"28",7,10,0.0476521144537662,2,"fall"
"29",8,9,0.0223084290359943,2,"fall"
"30",8,10,0.00685032071303715,1,"fall"
"31",8,11,0.0331573671944739,1,"fall"
"32",10,8,0.0180045352310343,2,"fall"
"33",10,9,0.00685032071303715,1,"fall"
"34",11,7,0.0331573671944739,1,"fall"
"35",11,8,0.0334626435539915,3,"fall"
"36",11,10,0.0111542145179972,1,"fall"
"37",11,13,0.08080948164824,3,"fall"
"38",12,7,0.040007687907511,2,"fall"
"39",12,10,0.036497899935769,1,"fall"
"40",12,11,0.221252632202838,8,"fall"
"41",12,13,0.0994721015834216,3,"fall"
"42",12,15,0.0331573671944739,1,"fall"
"43",13,10,0.0497097118881429,6,"fall"
"44",14,10,0.00685032071303715,1,"fall"
"45",14,11,0.0223084290359943,2,"fall"
"46",14,13,0.0205509621391115,3,"fall"
"47",15,7,0.0663147343889477,2,"fall"
"48",15,8,0.00685032071303715,1,"fall"
"49",15,11,0.0331573671944739,1,"fall"
"50",16,2,0.00685032071303715,1,"fall"
"51",16,3,0.00685032071303715,1,"fall"
"52",16,4,0.00685032071303715,1,"fall"
"53",17,2,0.072995799871538,2,"fall"
"54",17,3,0.109493699807307,3,"fall"
"55",17,5,0.072995799871538,2,"fall"
"56",18,1,0.0223084290359943,2,"fall"
"57",18,3,0.0223084290359943,2,"fall"
"58",18,4,0.0111542145179972,1,"fall"
"59",18,5,0.0111542145179972,1,"fall"
"60",19,6,0.0331573671944739,1,"fall"
"61",19,12,0.0331573671944739,1,"fall"
"62",20,6,0.0663147343889477,2,"fall"
"63",21,1,0.0223084290359943,2,"fall"
"64",21,3,0.0223084290359943,2,"fall"
"65",21,4,0.0111542145179972,1,"fall"
"66",22,3,0.036497899935769,1,"fall"
"67",23,5,0.0331573671944739,1,"fall"
"68",23,15,0.0331573671944739,1,"fall"
"69",24,5,0.298416304750265,9,"fall"
"70",24,6,0.0331573671944739,1,"fall"
"71",25,2,0.0137006414260743,2,"fall"
"72",25,4,0.0205509621391115,3,"fall"
