"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"1","3254_001",21,1,2016-07-28 07:45:23,-163.71321,-163.71321,-163.71321,64.82774,64.820971,64.820971,2016-08-18 13:37:31,1,21.244537037037,"Breeding","Nome, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"2","3254_001",1,2,2016-08-26 13:25:34,-142.403100681616,-149.003470478266,-135.992862382705,62.3135814824294,60.7451785527947,64.8628810763857,2016-09-02 13:34:07,2,7.0059375,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"3","3254_001",2,3,2016-09-13 11:37:01,-97.2137331079985,-106.336735621281,-87.1586213417497,56.6028253019537,48.4537540721425,64.3361958269,2016-09-16 11:47:42,3,3.00741898148148,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"4","3254_001",3,9,2016-09-21 23:42:32,-77.9513404158982,-79.6597100394703,-75.9039466695832,37.9649250273826,34.0307109496606,46.5835769334136,2016-10-13 10:59:17.714286,4,21.4699735449779,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"5","3254_001",9,10,2016-10-14 22:27:52,-68.8390041387204,-71.0824241383488,-65.0834834136978,9.37205518204985,3.48466485367233,11.3763274364441,2016-10-22 10:09:40,5,7.48736111111111,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"6","3254_001",10,21,2016-10-28 21:58:42,-57.1117640024516,-57.8599621603981,-56.4159946821311,5.79558844880605,4.94146999575225,6.40599229764947,2017-04-11 09:46:58,7,164.491851851852,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"7","3254_003",21,1,2016-07-10 08:19:34,-163.71321,-163.71794,-163.71794,64.82774,64.82774,64.82774,2016-07-11 09:51:34,1,1.06388888888889,"Breeding","Nome, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"8","3254_003",1,4,2016-08-18 13:03:30,-145.91913306008,-147.309505885227,-144.338703285552,67.0248844717097,66.5824055848034,67.4046290388738,2016-08-20 13:32:30,3,2.02013888888889,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"9","3254_003",4,5,2016-08-29 03:06:30,-120.420828911542,-123.788996300094,-117.168602689208,55.0450907044823,53.0804125001557,59.4538077617552,2016-08-31 13:07:00,4,2.41701388888889,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"10","3254_003",5,3,2016-09-13 10:45:00,-73.6554524867036,-74.1992065340781,-72.9883409481903,54.7282001239658,51.9569665446657,56.5110902607497,2016-09-21 10:27:00,6,7.9875,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"11","3254_003",3,11,2016-10-03 11:07:30,-79.3762778321371,-79.3784282733959,-79.3743396965153,33.0355729539439,33.0310933799943,33.0532999945287,2016-10-21 22:21:40,9,18.4681712962963,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"12","3254_003",11,21,2016-10-23 22:12:30,-63.330617446186,-63.4705897460035,-63.1932705590593,-0.370889523511383,-0.989195681535922,-0.0718786506383029,2016-12-20 10:00:25,10,57.4916087962963,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"13","3254_008",21,1,2016-07-10 09:10:44,-163.71321,-163.7117,-163.7117,64.82774,64.83017,64.83017,2016-07-11 09:41:14,1,1.02118055555556,"Breeding","Nome, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"14","3254_008",1,3,2016-08-28 13:36:45,-144.968389937944,-147.079669979772,-142.980795670047,65.9080783974429,64.9243036238106,67.1819841129543,2016-08-31 05:19:00,3,2.65434027777778,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"15","3254_008",3,9,2016-09-26 10:53:09,-78.1368972871178,-78.60316956131,-77.7163126346683,35.4241213389626,33.9967726312003,38.984925410911,2016-10-08 11:17:18,6,12.0167708333333,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"16","3254_008",9,10,2016-10-11 22:37:44,-70.6912926560966,-71.7889566685079,-69.7001263106131,7.9200279436092,1.53771224596017,11.030289783453,2016-10-18 10:13:01,7,6.48283564814815,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"17","3254_008",10,21,2016-10-26 22:02:03,-58.2900667895891,-58.3865145791543,-58.1865107810121,1.23736395703649,0.763233266163338,1.72459469696718,2017-04-04 09:47:43,9,159.490046296296,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"18","3254_011",21,5,2016-07-10 09:52:34,-163.71321,-163.69373,-163.69373,64.82774,64.86398,64.86398,2016-07-11 08:56:00,1,0.960717592592593,"Breeding","Nome, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"19","3254_011",5,12,2016-09-15 10:17:20,-74.7015549355546,-75.9558273472459,-73.7209048572076,51.7548231347127,47.4381847040172,55.9121967167922,2016-09-23 23:06:30,6,8.53414351851852,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"20","3254_011",12,13,2016-09-25 10:37:02,-75.3733712362922,-75.4273993524418,-75.3324181690203,24.199120512,24.1526669312839,24.2471638674261,2016-10-09 22:34:40,7,14.4983564814815,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"21","3254_011",13,11,2016-10-11 10:14:30,-69.17545790453,-70.3621015195872,-68.0857266523468,3.21388688748385,-4.21364930126392,8.75249766132827,2016-10-16 10:16:30,8,5.00138888888889,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"22","3254_011",11,21,2016-10-17 22:16:47,-63.4570942210026,-64.0082502772324,-62.9137188829667,-2.30071097500493,-4.11133705857558,-0.866889638709179,2017-01-12 10:09:36,9,86.4950115740741,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"23","3254_057",21,2,2016-07-12 10:37:12,-163.71321,-165.28943,-165.28943,64.82774,64.6375,64.6375,2016-07-13 10:11:12,1,0.981944444444444,"Breeding","Nome, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"24","3254_057",2,6,2016-09-09 11:49:57,-98.3543518883642,-99.5648121307528,-97.4347105992686,62.7844263511904,61.7271032305877,63.720306312553,2016-09-12 00:52:57,3,2.54375,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"25","3254_057",6,3,2016-09-14 00:28:58,-85.9735836146054,-85.980239128284,-85.9559353485774,55.6639812996757,55.6445399814038,55.6684144383,2016-09-16 10:59:58,4,2.43819444444444,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"26","3254_057",3,9,2016-09-17 23:58:09,-77.0217836674076,-77.0244934555988,-77.014676141689,35.3010377697863,35.1918100099869,35.393163829403,2016-10-08 11:09:34,5,20.4662615740741,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"27","3254_057",9,11,2016-10-09 22:54:23.411765,-70.9161829783109,-71.6313613505848,-70.2753013344639,6.91692645937318,0.911966132901636,10.5813161820574,2016-10-16 10:13:01.714286,6,6.4712766495485,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"28","3254_057",11,21,2016-10-17 22:21:06,-63.3763090901499,-63.4625413695259,-63.3352068016945,2.55997923131121,2.16632365682549,2.74087878030612,2017-04-16 22:37:52,7,181.011643518518,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"29","4068_014",18,1,2016-07-05 03:50:30,-149.416795,-149.42917,-149.42917,63.722625,63.72073,63.72073,2016-07-06 08:37:00,1,1.19895833333333,"Breeding","Denali, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"30","4068_014",1,4,2016-08-19 14:26:11,-141.883019626421,-144.983644294518,-139.367394722618,63.7277472599509,62.5559802075504,65.4350577609446,2016-08-23 13:56:53,3,3.97965277777778,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"31","4068_014",4,2,2016-08-25 12:43:39,-125.223534206654,-130.177405326799,-120.53212002758,60.803048787541,57.4093273182257,64.3110649274986,2016-08-27 13:00:54,4,2.01197916666667,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"32","4068_014",2,6,2016-09-04 11:15:10,-93.7710957482802,-97.0391475852929,-90.9291641103,56.2787061939677,52.1774223136809,60.9884550630774,2016-09-07 11:17:11,5,3.00140046296296,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"33","4068_014",6,3,2016-09-09 11:01:41,-81.6289676219113,-81.6317850810722,-81.6162219389411,44.3159531149668,44.2972497370109,44.3206344542228,2016-09-25 23:33:14,6,16.5219097222222,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"34","4068_014",3,11,2016-09-28 23:22:00,-80.3527314710622,-80.8105429770808,-79.8675542674996,33.5511408201084,32.4517559021184,36.5625994565135,2016-10-09 11:06:39,7,10.4893402777778,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"35","4068_014",11,18,2016-10-12 10:15:02,-63.0557575972146,-63.2775107238242,-62.8594548614024,1.4167024731709,0.0899301564188908,2.65811445482775,2017-04-19 09:57:36,8,188.987893518519,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"36","4105_008",17,3,2016-06-19 03:48:09,-93.8313,-93.8313,-93.8313,58.71955,58.72798,58.72798,2016-09-09 01:06:03,1,81.8874305555556,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"37","4105_008",3,5,2016-09-13 23:48:05,-78.0481202777024,-79.83670603937,-76.1330491314096,46.2736514416873,40.5032307455467,51.4533261977042,2016-09-18 10:43:54,2,4.45542824074074,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"38","4105_008",5,3,2016-09-26 22:54:09,-72.4766878241423,-74.0064324407063,-70.8109014782023,43.8438642101855,41.1107403696697,50.3964776863124,2016-10-07 10:51:55,4,10.4984490740741,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"39","4105_008",3,13,2016-10-08 21:54:57,-79.1117944322235,-80.5423168411267,-77.7273808873128,36.9535485823093,33.3247234728396,42.4546528503367,2016-10-21 11:28:46,5,12.565150462963,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"40","4105_008",13,17,2016-10-22 22:10:16,-69.2582092439033,-69.4880991183715,-69.0120868638652,0.609095833335093,-0.233378438156772,1.30747509116543,2017-04-24 10:28:11,6,183.51244212963,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"41","4105_009",17,2,2016-06-19 03:40:03.840788,-93.8313,-93.82587,-93.82587,58.71955,58.731288,58.731288,2016-08-26 10:53:38.028723,1,68.3010901381351,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"42","4105_009",2,3,2016-09-04 11:33:46.162904,-89.2645049199654,-91.6633908654991,-86.5429147826082,50.2811659047732,44.5727360303554,54.9002282464403,2016-09-07 11:30:00.207631,3,2.99738477693388,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"43","4105_009",3,12,2016-09-23 23:17:56.95363,-80.1891187738183,-81.5053896136192,-78.811790412971,43.538355473452,34.318910638673,51.2171485817762,2016-09-26 23:13:34.998357,5,2.99696811026721,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"44","4105_009",12,13,2016-09-28 11:32:25.520721,-80.8209863075034,-81.2946694413663,-80.4202905280044,26.6296396994136,25.265832790167,31.7539175454913,2016-10-08 11:22:39.336478,6,9.99321546015088,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"45","4105_009",13,17,2016-10-13 22:14:05.585144,-67.0205648552082,-67.0782556609514,-66.9466975138665,3.61173657747515,3.36755034609566,3.80326915714361,2017-05-03 22:45:11.263434,7,202.021593498728,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"46","4105_016",17,3,2016-06-24 03:52:04,-93.8313,-93.83599,-93.83599,58.71955,58.71955,58.71955,2016-09-06 11:13:35,1,74.3066087962963,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"47","4105_016",3,13,2016-09-30 22:55:02,-77.747352055501,-79.2786179512742,-76.3616275287469,40.7613514135355,34.6525672368783,51.1590531511673,2016-10-09 11:06:17,3,8.5078125,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"48","4105_016",13,17,2016-10-10 22:40:17,-67.8293584226317,-67.9154226864744,-67.737830859241,2.86680487088104,2.18249362925715,3.46896600092956,2017-03-30 10:19:53,4,170.485833333333,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"49","4105_017",17,3,2016-06-17 04:10:12,-93.8313,-93.84027,-93.84027,58.71955,58.71087,58.71087,2016-08-28 10:42:15,1,72.2722569444444,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"50","4105_017",3,9,2016-09-15 11:16:15,-78.6176705880667,-78.6280184896186,-78.6113049897469,49.8772505575537,49.8352668149386,49.8998706427245,2016-10-22 11:34:40,3,37.0127893518519,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"51","4105_017",9,11,2016-10-23 22:13:55,-71.1822267395767,-71.2653796249457,-71.1419123454473,12.0804486975923,11.9612108036823,12.1437180277806,2016-11-14 10:28:35,4,21.5101851851852,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"52","4105_017",11,17,2016-11-15 22:28:51,-64.7250592824544,-64.9773142074082,-64.436947720827,0.874758650372323,-0.0805863502561119,1.68657713948268,2017-04-23 22:35:02,5,159.004293981481,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"53","4210_002",17,2,2016-06-24 03:59:02,-93.8313,-93.8201,-93.8201,58.71955,58.63169,58.63169,2016-08-29 01:28:39,1,65.8955671296296,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"54","4210_002",2,6,2016-09-07 11:08:40,-90.8132481584872,-93.2982603353785,-88.4905129585597,54.3117524012416,50.3719061723805,57.1029532873613,2016-09-10 00:47:40,3,2.56875,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"55","4210_002",6,3,2016-09-11 11:01:41,-83.3974171376846,-86.0758533916356,-81.1108243888906,51.0591267313127,46.4866119477283,54.8225058169869,2016-09-13 23:57:59,4,2.53909722222222,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"56","4210_002",3,11,2016-09-30 11:24:30,-78.2876969187461,-79.3537860009266,-77.1138928719702,39.1776354259046,34.1680813731842,49.7103419335189,2016-10-08 11:15:43,6,7.99390046296296,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"57","4210_002",11,17,2016-10-15 21:56:44,-63.8714086099496,-64.0206573171198,-63.7214207716136,-1.50662713117351,-2.19677667382058,-0.767178762499532,2017-04-28 22:31:04,7,195.023842592593,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"58","4210_004",17,5,2016-06-18 01:53:56.793837,-93.8313,-93.8277,-93.8277,58.71955,58.73192,58.73192,2016-06-19 04:05:58.38151,1,1.09168504251926,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"59","4210_004",5,3,2016-09-16 10:22:39.47831,-75.4236416430169,-76.8436823822033,-73.9661253645504,52.1640619941033,46.7393354801362,55.9272862856408,2016-09-22 10:41:38.004353,5,6.01317738475071,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"60","4210_004",3,13,2016-09-24 10:55:27.1797,-78.3737266817288,-78.8118420947108,-77.9315280297006,34.9704895594344,33.9006057404448,38.7600991485761,2016-10-09 11:07:54.994806,6,15.0086552674323,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"61","4210_004",13,17,2016-10-11 10:22:45.170154,-71.2939815520708,-71.6736907622033,-70.8601346567771,0.299888171845224,-1.34936823684519,1.68590333082553,2016-11-28 22:14:51.17233,7,48.4945139140774,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"62","4210_006",17,5,2016-06-17 03:52:00,-93.8313,-93.85276,-93.85276,58.71955,58.69371,58.69371,2016-09-07 01:04:30,1,81.8836805555556,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"63","4210_006",5,14,2016-09-11 10:27:45,-73.6518540903296,-74.4148381555893,-72.9285660190076,56.3017501976994,55.3138361678,56.6478932011809,2016-09-21 23:03:30,2,10.5248263888889,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"64","4210_006",14,11,2016-09-26 22:46:00,-74.7075081910383,-75.1484688520387,-74.3141043900637,20.2212160618045,20.0023592888024,20.436054911933,2016-10-08 10:48:30,4,11.5017361111111,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"65","4210_006",11,17,2016-10-18 09:55:20,-58.9501114671572,-59.2619371149392,-58.657255130423,-0.342667863476091,-1.25638491083978,0.653822078345517,2017-02-09 09:54:30,6,113.999421296296,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"66","A",19,7,2013-06-14 00:47:02.410872,-72.815699,-72.8165699,-72.8165699,44.528354,44.528354,44.528354,2013-08-12 00:18:55.893713,1,58.9804801254857,"Breeding","Mount Mansfield, Vermont, USA","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"67","A",7,9,2013-10-01 22:01:07.802611,-62.3401719761634,-62.7292470711486,-61.9646778611483,45.486095526083,45.2604118312491,45.7550897801702,2013-10-10 09:58:54.787427,7,8.49846047241103,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"68","A",9,19,2013-10-18 04:00:00,-70.4862951438029,-70.6282450923784,-70.3699398630857,10.7347253036274,10.2416761652373,11.106546500572,2014-03-07 10:51:09.405404,9,140.285525525508,"Non-breeding period","Mount Mansfield, Vermont, USA","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
