"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"69","B",19,14,2013-06-19 00:58:00,-72.815699,-72.815699,-72.815699,44.528354,44.528354,44.528354,2013-08-17 00:05:52,1,58.9637962962963,"Breeding","Mount Mansfield, Vermont, USA","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"70","B",14,9,2013-10-03 04:00:00,-71.7074056091352,-73.1409577865696,-69.1901331732733,18.9,NA,NA,2013-10-23 04:00:00,6,20,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"71","B",9,19,2013-10-24 04:00:00,-71.478850865709,-71.6452360907002,-71.3017056951029,7.11680297178029,6.3696681658883,7.85643997253581,2014-04-19 10:26:30,7,177.268402777778,"Non-breeding period","Mount Mansfield, Vermont, USA","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"72","blpw09",25,6,2016-06-17 06:41:15,-132.311396,-132.312099,-132.312099,60.066092,60.065032,60.065032,2016-09-02 13:42:24,1,77.2924652777778,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"73","blpw09",6,3,2016-09-21 11:13:45,-83.2229263586773,-83.2359825450271,-83.2199925909376,45.0626871202144,45.0230999382477,45.0729749204278,2016-09-26 23:47:52,4,5.52369212962963,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"74","blpw09",3,13,2016-09-28 10:57:45,-79.7599649395496,-80.0272082128443,-79.5704233069721,33.1072277635857,32.8065098742001,34.1262419835937,2016-10-20 11:17:45,5,22.0138888888889,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"75","blpw09",13,10,2016-10-23 22:18:45,-65.9821728253202,-67.6399856071538,-64.2469680744757,4.7660160908427,-1.42337303298852,9.72964710129449,2016-10-28 09:58:51,6,4.48618055555556,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"76","blpw09",10,25,2016-10-29 22:13:30,-62.0029884272656,-62.2202221208414,-61.7725741872728,2.84367006995402,1.98075777603218,3.7249119682734,2017-04-25 22:38:03,7,178.017048611111,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"77","blpw12",25,4,2016-06-17 06:39:09,-132.311396,-132.306115,-132.306115,60.066092,60.064575,60.064575,2016-08-06 05:13:39,1,49.940625,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"78","blpw12",4,3,2016-08-26 03:25:09,-122.832368714136,-125.392186771766,-120.429341255408,56.7523979763288,54.2967139085511,59.7793977913286,2016-08-28 12:59:09,3,2.39861111111111,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"79","blpw12",3,9,2016-09-26 10:42:29,-75.9072882792906,-75.9162517925935,-75.8863596298425,35.6066711031081,35.5932328182805,35.6648441610088,2016-10-08 10:58:24,7,12.0110532407407,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"80","blpw12",9,10,2016-10-09 22:47:09,-70.5689131908402,-71.7361123673389,-69.6788742532723,9.75555779768997,5.32105293064348,12.0009284769489,2016-10-18 22:34:39,8,8.99131944444444,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"81","blpw12",10,25,2016-10-20 10:02:54,-64.2417722495439,-64.3722491925339,-64.1012758894716,4.92045420012008,4.15174836498643,5.63250069436032,2017-04-18 09:56:21,9,179.995451388889,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"82","blpw14",25,3,2016-06-18 06:49:10,-132.311396,-132.306727,-132.306727,60.066092,60.066092,60.066092,2016-07-10 11:25:47,1,22.1920949074074,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"83","blpw14",3,12,2016-09-25 11:02:14,-77.2521365796153,-77.4486962328322,-77.0712758330167,43.196582099711,42.9559179241484,43.3274186506828,2016-10-05 10:56:17,7,9.99586805555555,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"84","blpw14",12,11,2016-10-06 23:04:33,-77.403679188217,-77.4394272091501,-77.3454768428173,26.6933025190709,26.6465203408494,26.7414642039286,2016-10-20 11:17:52,8,13.5092476851852,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"85","blpw14",11,10,2016-10-23 22:03:53,-65.5883105601031,-66.5560290811026,-64.5265763967113,1.65607063032621,0.695507756731248,4.23820469308457,2016-11-01 09:56:26,9,8.49482638888889,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"86","blpw14",10,25,2016-11-02 22:11:27,-61.8365302125737,-62.6836472059014,-60.9661834089961,4.93551950342586,2.81183467010691,6.95693860620626,2016-12-18 09:50:12,10,45.4852430555556,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"87","blpw15",25,4,2016-06-18 06:54:51,-132.311396,-132.311396,-132.311396,60.066092,60.066805,60.066805,2016-08-28 13:08:16,1,71.2593171296296,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"88","blpw15",4,6,2016-09-08 13:13:21,-123.289824080547,-127.06021430145,-119.742747400318,60.2295916325606,55.651545946337,64.1864691808418,2016-09-11 13:23:21,3,3.00694444444444,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"89","blpw15",6,9,2016-10-10 11:17:21,-81.3783406934645,-83.0411226279176,-79.592191220274,33.7530236862113,25.8638789078709,41.735029699686,2016-10-21 11:34:03,7,11.0115972222222,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"90","blpw15",9,10,2016-10-23 10:48:27,-72.043360986621,-73.4638078014421,-70.4317634059882,6.81270834400783,1.14715268630984,11.4211589797481,2016-11-01 22:27:48,8,9.48565972222222,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"91","blpw15",10,25,2016-11-03 09:54:11,-59.9308807817659,-60.4077267117109,-59.5298184061779,5.40206151203881,3.94482911230458,6.75892357148141,2017-02-21 10:06:02,9,110.008229166667,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"92","blpw25",25,4,2016-06-20 06:46:05,-132.311396,-133.124878,-133.124878,60.066092,60.557287,60.557287,2016-08-21 04:44:17,1,61.9154166666667,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"93","blpw25",4,3,2016-08-29 13:17:30,-124.474800136454,-127.737752214689,-120.930107850009,54.582769949792,52.9285916058428,58.0646376685156,2016-09-02 13:18:49,2,4.00091435185185,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"94","blpw25",3,12,2016-09-22 10:39:30.5,-76.0426011785083,-77.577223585648,-74.5087198184944,47.8931406747887,39.1923627857007,55.3311005193292,2016-10-02 10:50:25,4,10.0075752314815,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"95","blpw25",12,13,2016-10-03 23:01:55,-80.4599659809419,-81.0979511463604,-80.1193997497124,26.3830592790285,25.2600941824732,28.2170320188504,2016-10-20 11:21:44.363636,5,16.5137657828243,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"96","blpw25",13,11,2016-10-22 10:44:58,-70.1528272553189,-71.8489167561195,-68.5090939711051,2.98869939149499,-3.26121347923736,8.78173592055757,2016-10-31 10:21:00,6,8.98335648148148,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"97","blpw25",11,25,2016-11-01 22:27:10,-64.739085467315,-65.109713847097,-64.4152152639389,1.10009504673766,-0.204050874038539,2.32113471830862,2017-04-24 22:41:03,7,174.009641203704,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"98","C",23,15,2013-06-10 00:26:08,-65.8820445,-65.7499,-65.7499,43.4367935,43.464762,43.464762,2013-08-06 00:11:08,1,56.9895833333333,"Breeding","Nova Scotia, Canada","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"99","C",15,13,2013-09-27 04:00:00,-66.4943789857244,-67.8977664879847,-64.0409212309112,18.36,NA,NA,2013-10-06 04:00:00,4,9,"Post-breeding migration","Nova Scotia, Canada","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"100","C",13,23,2013-10-07 04:00:00,-68.3270337562044,-68.3308289275438,-68.3251006892971,6.2493793240833,6.24797215709167,6.25518443862658,2014-03-02 10:24:45,5,146.2671875,"Non-breeding period","Nova Scotia, Canada","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"101","D",23,5,2013-08-25 23:22:45,-65.8820445,-66.014189,-66.014189,43.4367935,43.408825,43.408825,2013-08-29 09:20:27,1,3.41506944444444,"Breeding","Nova Scotia, Canada","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"102","D",5,14,2013-10-12 11:25:27,-73.146962280323,-77.77353589186,-70.7455281653842,42.1759565901436,36.0987900821723,43.537700543335,2013-10-19 20:27:45,8,7.37659722222222,"Post-breeding migration","Nova Scotia, Canada","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"103","D",14,9,2013-11-02 10:30:27,-70.4216680831782,-72.222594678752,-68.6641270710086,18.9224124893874,18.1018901697004,19.7182888135216,2013-11-08 21:58:17,10,6.47766203703704,"Post-breeding migration","Nova Scotia, Canada","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"104","D",9,23,2013-11-10 10:41:35,-72.3339564468041,-72.7186585403637,-71.9858403251966,11.2742091027964,10.1961880194067,11.8005396646278,2014-04-15 10:32:06,11,155.993414351852,"Non-breeding period","Nova Scotia, Canada","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"105","E",19,3,2013-06-19 00:56:15.53671,-72.815699,-72.815699,-72.815699,44.528354,44.528359,44.528359,2013-08-28 23:48:01.749469,1,70.9526182032376,"Breeding","Mount Mansfield, Vermont, USA","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"106","E",3,14,2013-10-19 20:56:57.567265,-76.4512704412352,-77.6222387527613,-75.1251598722082,45.6503806640121,44.5007249212208,45.9061463251212,2013-11-01 11:55:31.985005,7,12.6240094645763,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"107","E",14,9,2013-11-04 22:11:46.241972,-72.260323258138,-72.3058700820264,-72.2111103656528,21.7662781486274,21.7175339841304,21.8133317728487,2013-11-08 22:13:43.035648,8,4.00135177866452,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"108","E",9,19,2013-11-10 11:04:24.645777,-72.2671107039228,-72.5130794908078,-72.0528663349878,11.1196470854912,10.423792002709,11.6395758139534,2014-02-26 22:56:14.111755,9,108.494322522895,"Non-breeding period","Mount Mansfield, Vermont, USA","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"109","V7638_001",18,8,2018-06-27 09:01:16.389756,-149.416795,-149.4133,-149.4133,63.722625,63.72697,63.72697,2018-06-28 09:02:09.87515,1,1.00061904391481,"Breeding","Denali, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"110","V7638_001",8,3,2018-09-08 12:51:47.541032,-110.860113488998,-115.181559013061,-106.909026930725,57.3919887189544,50.7596822871687,63.8774575834761,2018-09-12 01:54:12.412181,4,3.54334341607988,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"111","V7638_001",3,12,2018-10-02 23:04:03.781934,-80.307839032099,-81.5923962964073,-79.3172738854935,37.0243574044187,28.2631840518399,45.8557024326364,2018-10-05 22:57:12.12047,6,2.9952353997225,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"112","V7638_001",12,14,2018-10-07 11:13:44.146881,-78.0251649371489,-78.3151131102223,-77.6188762339983,24.5640636578702,23.9400777067538,25.0735209321562,2018-10-14 22:33:18.136078,7,7.47192117126452,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"113","V7638_001",14,13,2018-10-17 22:34:26.474614,-74.9150538399464,-75.3973465337442,-74.3290403214986,20.2107939080523,19.9620618961741,20.5017912698699,2018-10-20 22:25:16.241721,8,2.99363156373854,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"114","V7638_001",13,10,2018-10-30 10:33:56.218514,-66.8748387484738,-69.8592597608619,-63.6252370250717,2.4507066113201,-5.33699282554792,9.13653257468258,2018-11-01 22:04:49.167294,10,2.47977949976921,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"115","V7638_001",10,18,2018-11-03 09:52:49.336562,-62.390724279316,-62.3960221807476,-62.3846138801049,3.4100689555764,3.38208199759095,3.43411873403036,2019-04-27 10:02:24.751165,11,175.006659891238,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"116","V7638_005",18,2,2018-06-28 08:24:57,-149.416795,-149.41446,-149.41446,63.722625,63.72635,63.72635,2018-06-29 08:02:56,1,0.984710648148148,"Breeding","Denali, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"117","V7638_005",2,3,2018-09-06 11:12:19,-90.3158655174946,-95.4949342300982,-87.459291764843,56.197293895922,53.5883848978125,61.4838868004971,2018-09-10 00:36:48,3,3.55866898148148,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"118","V7638_005",3,12,2018-09-24 23:05:02,-80.3290297257005,-80.8480264918916,-79.8601177095651,34.8172353182352,32.7158212343463,40.4717352318661,2018-10-07 23:09:00,5,13.0027546296296,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"119","V7638_005",12,9,2018-10-14 22:50:59,-80.5708244781983,-81.3727059708007,-80.1607335041568,26.2052332128252,25.1958877425753,28.0616390922284,2018-10-20 11:22:06.5,6,5.52161458333333,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"120","V7638_005",9,13,2018-10-29 22:30:13,-71.1278028166584,-74.7735579036404,-67.5362784218481,7.56085273276366,-1.43670233083648,11.4200903765729,2018-11-02 10:30:12,8,3.49998842592593,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"121","V7638_005",13,11,2018-11-03 22:27:27,-69.1646563592297,-72.1469234522952,-65.9477765066016,5.00607887201446,-2.89030467369339,10.5404298635006,2018-11-09 10:17:11,9,5.49287037037037,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"122","V7638_005",11,18,2018-11-10 22:21:05,-65.5495851204137,-66.2489389936826,-64.8644875024667,2.9354935489659,0.8409014084588,4.94442653838218,2019-03-21 10:41:29.068965,10,130.514167464872,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"123","V7638_009",18,3,2018-07-07 00:02:43.001945,-149.416795,-149.42673,-149.42673,63.722625,63.72141,63.72141,2018-07-08 08:16:05.005833,1,1.34261578575053,"Breeding","Denali, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"124","V7638_009",3,6,2018-09-19 23:15:22.293616,-80.7356298268266,-83.598068284352,-77.66649313482,51.3575099778905,46.2123911140121,54.8948782366715,2018-09-22 11:18:10.874768,3,2.50195117073479,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"125","V7638_009",6,14,2018-10-06 11:33:42.357784,-82.2524481470745,-83.7110697141649,-80.7837331365132,37.112543702071,29.1461301954711,43.6948902996079,2018-10-10 11:36:42.37334,5,4.00208351337799,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"126","V7638_009",14,9,2018-10-13 22:25:11.386951,-71.9471852388897,-74.1199236425736,-70.0574713737051,18.9077079693572,18.0521142590093,19.7656757938752,2018-10-16 10:40:20.396674,6,2.51052094585918,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"127","V7638_009",9,13,2018-10-17 22:41:05.402507,-72.4004785874422,-74.3684062604628,-70.3184597904058,9.13136621263749,3.18284701003529,11.9494235076238,2018-10-24 10:22:52.427785,7,6.48734982960754,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"128","V7638_009",13,18,2018-10-27 10:03:18.439452,-66.6391054786609,-66.9133499345133,-66.4232865818292,5.57844474119262,4.62001243267012,6.36367922577773,2019-04-26 22:43:59.85118,8,181.528257080184,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"129","V7638_010",18,2,2018-07-04 07:53:16.54164,-149.416795,-149.40282,-149.40282,63.722625,63.717,63.717,2018-08-19 13:33:31.914173,1,46.2362890339505,"Breeding","Denali, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"130","V7638_010",2,5,2018-09-14 00:59:52.537821,-93.7850976299116,-97.7073639932592,-90.2674598476512,55.6199104380149,49.6374734655317,60.5454024494316,2018-09-19 00:16:09.954222,5,4.96964602316695,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"131","V7638_010",5,3,2018-09-27 10:35:43.162105,-74.8860396895298,-77.4343912272873,-72.0638187363732,51.8900945830814,42.0397436443505,56.2549616464543,2018-10-04 10:47:20.745066,6,7.00807387687266,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"132","V7638_010",3,9,2018-10-05 22:47:14.369987,-76.8002533500211,-79.2076004219807,-74.1640892241086,39.5619416912549,34.4222618633726,49.2875121646333,2018-10-11 11:06:15.328028,7,5.51320553288692,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"133","V7638_010",9,13,2018-10-12 22:38:41.216107,-72.0983740183819,-74.0992018163198,-69.4542557150755,9.04992261616646,2.31348400426318,12.0389300001231,2018-10-18 10:30:59.91099,8,5.4946608204091,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"134","V7638_010",13,10,2018-10-19 22:38:27.535911,-71.3271808697785,-73.9147802343242,-68.8605058248762,3.6679080276624,-4.91995553829212,10.543013396826,2018-10-24 22:30:03.952312,9,4.99417148612991,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"135","V7638_010",10,18,2018-10-26 22:24:36.26173,-63.201477486276,-63.9397977693473,-62.4453856418551,7.89646477532266,5.54368902993303,10.0038776193085,2019-02-26 10:11:25.820708,10,122.490851377058,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"136","V7638_011",18,2,2018-07-12 08:14:00,-149.416795,-149.41913,-149.41913,63.722625,63.72384,63.72384,2018-08-21 05:12:30,1,39.8739583333333,"Breeding","Denali, Alaska","Western",NA,"Breeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
