"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"137","V7638_011",2,6,2018-09-01 11:26:30,-96.6633873770547,-101.491670412702,-93.0657074396607,59.6813161628145,54.9863753926675,63.1893479070313,2018-09-03 11:29:05.294118,3,2.00179738562416,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"138","V7638_011",6,5,2018-09-05 11:05:20,-88.1380439116284,-95.0956999377436,-84.1868072663112,54.690928410421,50.2836428994638,61.1175566336423,2018-09-08 11:13:30,4,3.0056712962963,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"139","V7638_011",5,13,2018-09-29 22:46:50,-73.3881531559425,-74.7042148008673,-72.2554124709801,42.1814679993736,39.9065517613729,47.4020496461152,2018-10-10 10:57:15,8,10.5072337962963,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"140","V7638_011",13,18,2018-10-11 22:24:49.411765,-68.0905285035077,-69.671096157656,-66.2750288628531,6.72829654997622,-0.156417725972316,10.7074659898554,2018-10-26 22:20:40,9,14.9971132897558,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.00694664771905002,0.0764131249095502,"Northwestern Region"
"141","V8296_004",24,7,2019-07-11 00:54:46,-71.08716,-71.08315,-71.08315,47.38339,47.38248,47.38248,2019-08-16 09:26:46,1,36.3555555555556,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"142","V8296_004",7,14,2019-09-21 09:56:01,-67.5457649713439,-68.0020565807522,-67.2559948656928,48.5616281845272,47.4538771781238,49.9303992568537,2019-09-28 22:27:26,6,7.52181712962963,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"143","V8296_004",14,13,2019-09-30 10:08:31,-71.563857387465,-71.7513642776696,-71.468146942184,17.8306170239653,17.7093525790381,18.1096307505403,2019-10-02 22:48:46,7,2.52795138888889,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"144","V8296_004",13,24,2019-10-04 10:16:46,-67.9142694343105,-68.0940197082254,-67.7394743668692,5.14047904910231,4.55679857260952,5.72025895857817,2020-02-15 22:58:16,8,134.528819444444,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"145","V8296_005",24,7,2019-06-19 01:18:52,-71.08716,-71.09479,-71.09479,47.38339,47.38323,47.38323,2019-08-24 09:41:28,1,66.3490277777778,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"146","V8296_005",7,14,2019-09-07 10:02:02,-64.5438088540473,-64.5509637882379,-64.5257138438059,46.769606301287,46.7566837429987,46.7725192767962,2019-09-29 09:51:47,3,21.9928819444444,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"147","V8296_005",14,13,2019-10-01 04:00:00,-69.1581678885858,-70.7883154328273,-67.2429266398829,18.894488,NA,NA,2019-10-08 04:00:00,4,7,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"148","V8296_005",13,24,2019-10-09 04:00:00,-70.8730578278812,-70.9579748988195,-70.8070442176275,0.77348508142151,0.128778284542854,1.62356611346672,2020-03-14 10:52:02,5,157.286134259259,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"149","V8296_006",24,3,2019-07-09 00:45:39,-71.08716,-71.08172,-71.08172,47.38339,47.38599,47.38599,2019-08-14 09:28:02,1,36.3627662037037,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"150","V8296_006",3,9,2019-09-29 23:16:57,-79.1956644326153,-79.3553244636917,-79.0498885201125,33.6590259253045,33.1513707288067,34.9158017716602,2019-10-11 22:59:16,7,11.9877199074074,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"151","V8296_006",9,24,2019-10-13 22:37:27,-69.8580883456081,-70.2257588667354,-69.5243967172469,9.02719052741129,7.47015814979705,10.4075505467584,2019-11-18 10:25:47,8,35.4918981481481,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"152","V8296_007",24,5,2019-07-09 01:03:06,-71.08716,-71.0869,-71.0869,47.38339,47.38746,47.38746,2019-07-10 01:08:06,1,1.00347222222222,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"153","V8296_007",5,14,2019-08-27 09:46:50,-70.6481256987519,-70.6612090762113,-70.6451203703511,41.9978885337425,41.9610926878008,42.0062376582536,2019-09-20 10:08:54,5,24.0153240740741,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"154","V8296_007",14,13,2019-09-21 22:41:36,-69.4769372662697,-69.4793378401406,-69.4727525858682,18.4243578748174,18.4205858556777,18.4387998699484,2019-10-10 22:29:36,6,18.9916666666667,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"155","V8296_007",13,24,2019-10-12 10:05:36,-67.317970871963,-67.4264980653655,-67.2095369477523,3.06786352374031,2.47298546642323,3.64671904095307,2020-04-11 10:12:51,7,182.005034722222,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"156","V8296_008",24,14,2019-06-22 01:01:17,-71.08716,-71.08481,-71.08481,47.38339,47.3895,47.3895,2019-08-04 00:35:17,1,42.9819444444444,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"157","V8296_008",14,13,2019-09-22 10:20:02,-72.5212824659645,-72.5340652688538,-72.4993125268545,18.3013429590685,18.1321228049461,18.5112291286521,2019-10-05 23:02:17,5,13.5293402777778,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"158","V8296_008",13,24,2019-10-07 10:30:17,-72.1949603655403,-72.5090987557498,-71.8721219875293,4.21992647803724,2.88440604300203,5.40461558891075,2019-11-20 22:39:02,6,44.5060763888889,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"159","V8296_015",24,14,2019-06-19 01:04:41,-71.08716,-71.09479,-71.09479,47.38339,47.38323,47.38323,2019-08-01 09:07:56,1,43.3355902777778,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"160","V8296_015",14,13,2019-09-21 10:02:01,-69.6054881402714,-69.6122898041063,-69.592702889681,18.4565695501464,18.439188935488,18.526233705944,2019-10-06 22:45:31,6,15.5302083333333,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"161","V8296_015",13,24,2019-10-18 10:27:53,-73.9859137192089,-74.2039022623799,-73.7696432719004,1.13382618866931,0.394991981520953,1.85152663183213,2020-03-12 10:54:01,8,146.018148148148,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"162","V8296_017",24,5,2019-07-12 00:45:20,-71.08716,-71.08777,-71.08777,47.38339,47.38355,47.38355,2019-08-13 00:22:00,1,31.9837962962963,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"163","V8296_017",5,14,2019-09-15 10:05:00,-70.128195524151,-70.4590310127838,-69.9563996795327,41.7271822937319,41.5980299196351,41.7852167318465,2019-09-24 10:24:30,5,9.01354166666667,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"164","V8296_017",14,9,2019-10-07 04:00:00,-72.4775726248532,-73.5143520421762,-71.5772669242143,19.01,NA,NA,2019-10-11 04:00:00,6,4,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"165","V8296_017",9,24,2019-10-12 04:00:00,-71.2980993544568,-71.3768092268771,-71.2554488078395,6.49988876671913,6.03212525582147,6.90658968369839,2020-03-29 10:31:50,7,169.272106481481,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"166","V8296_021",24,5,2019-07-09 00:45:45,-71.08716,-71.08271,-71.08271,47.38339,47.39119,47.39119,2019-07-10 01:03:41,1,1.0124537037037,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"167","V8296_021",5,14,2019-09-26 10:19:17,-71.571667809066,-71.6126806167392,-71.5381711448533,41.3870871176672,41.3730720528375,41.4467203342192,2019-09-29 04:00:00,4,2.7366087962963,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"168","V8296_021",14,9,2019-10-02 04:00:00,-70.9049269258901,-72.6423992838727,-69.1262208165697,18.747636,NA,NA,2019-10-07 04:00:00,5,5,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"169","V8296_021",9,24,2019-10-09 10:31:51,-71.6289440464763,-71.8307332288163,-71.3951339046811,8.98390864051115,8.67414064742962,9.18505863363462,2020-03-14 10:44:47,6,157.008981481481,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"170","V8296_025",24,14,2019-06-18 00:59:07,-71.08716,-71.09769,-71.09769,47.38339,47.37864,47.37864,2019-06-19 01:07:52,1,1.00607638888889,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"171","V8296_025",14,13,2019-10-06 04:00:00,-72.5000375406609,-74.738631786375,-71.6171999020308,18.747636,NA,NA,2019-10-16 04:00:00,3,10,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"172","V8296_025",13,24,2019-10-17 04:00:00,-72.0085401755422,-72.3653256022712,-71.6946882953847,3.76271686787471,2.17185541030339,5.22547113619964,2019-11-29 10:29:03,4,43.2701736111111,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"173","V8296_026",24,14,2019-07-09 23:50:34,-71.08716,-71.08306,-71.08306,47.38339,47.3811,47.3811,2019-07-11 00:58:33,1,1.04721064814815,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"174","V8296_026",14,13,2019-09-22 10:23:07,-72.1513040004937,-72.1673931200559,-72.1248571929526,19.3991497049556,18.6703723142268,19.6879406767336,2019-09-30 22:56:28,8,8.52315972222222,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"175","V8296_026",13,24,2019-10-02 10:21:22,-72.7397208191994,-72.7534808810989,-72.7340353716982,2.53122201843808,2.41021214454277,2.59100567444742,2020-04-18 10:41:07,9,199.013715277778,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"176","V8757_010",16,2,2019-06-17 06:41:54,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,2019-07-08 10:59:24,1,21.1788194444444,"Breeding","British Columbia, Highway 37","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"177","V8757_010",2,5,2019-09-07 12:09:17,-102.168292770834,-104.124927409909,-100.229459044744,50.1656722998491,46.2783179229827,54.3730764683857,2019-09-12 12:01:39,4,4.99469907407407,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"178","V8757_010",5,15,2019-10-15 10:45:24,-71.395860490234,-72.4258402326255,-70.4754500691736,42.2172291271011,41.3462083051032,45.1615875356399,2019-10-21 11:01:39,6,6.01128472222222,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"179","V8757_010",15,10,2019-10-30 10:04:24,-64.7565305959062,-64.806340185961,-64.710877230198,17.7714856082594,17.7257672381818,17.8209833047809,2019-11-02 10:01:54,8,2.99826388888889,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"180","V8757_010",10,16,2019-11-11 21:42:39,-54.7493952033339,-55.2653973200497,-54.2440685325731,4.72440308437835,4.44315187530102,5.45453975544172,2019-12-24 09:28:24,10,42.4901041666667,"Non-breeding period","British Columbia, Highway 37","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"181","V8757_018",24,7,2019-07-12 00:39:42,-71.08716,-71.08742,-71.08742,47.38339,47.38517,47.38517,2019-08-07 09:15:30,1,26.3581944444444,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"182","V8757_018",7,15,2019-09-15 09:54:45,-63.9562933515258,-63.960578798311,-63.9428978219608,44.6494629988092,44.6191671595538,44.6562029399416,2019-09-26 04:00:00,5,10.7536458333333,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"183","V8757_018",15,9,2019-09-28 04:00:00,-61.8141458959384,-63.1165465748642,-60.2305814605499,16.06,NA,NA,2019-10-02 04:00:00,6,4,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"184","V8757_018",9,24,2019-10-06 21:55:57,-70.3105925316183,-70.5665636150807,-70.1075848378826,11.1701162167602,10.7885069003482,11.3290018582362,2020-04-26 10:34:09,7,202.526527777778,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"185","V8757_019",16,8,2019-06-22 05:58:05,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,2019-06-23 05:18:05,1,0.972222222222222,"Breeding","British Columbia, Highway 37","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"186","V8757_019",8,6,2019-09-09 12:47:50,-111.615556278183,-111.961355029582,-111.348667140275,52.6478535114587,52.0757118747929,53.6229739903528,2019-09-11 12:49:12,3,2.00094907407407,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"187","V8757_019",6,3,2019-09-19 11:21:50,-85.9279059009531,-86.1644728112333,-85.7065222851292,54.2453315421967,53.3423478407335,55.4083634438393,2019-09-22 11:22:35,4,3.00052083333333,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"188","V8757_019",3,13,2019-09-29 10:53:41,-77.6710837461518,-77.9482620993467,-77.3335966242835,43.0963972124243,42.1438146500286,43.3613100669368,2019-10-11 11:06:35,6,12.0089583333333,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"189","V8757_019",13,11,2019-10-13 10:39:35,-68.5840162741354,-68.7386244275836,-68.3997293560639,1.49642701246479,0.227073287579111,2.25782948368686,2019-10-17 22:36:20,7,4.49774305555556,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"190","V8757_019",11,16,2019-10-19 10:17:08,-64.4313555267577,-64.4383844912189,-64.4245479700167,-0.12713932419387,-0.180725838283359,-0.0972968358442897,2020-03-08 10:21:16,8,141.00287037037,"Non-breeding period","British Columbia, Highway 37","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"191","V8757_029",16,6,2019-06-21 06:19:21,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,2019-06-22 05:20:41,1,0.959259259259259,"Breeding","British Columbia, Highway 37","Western",NA,"Breeding",0.00543832147823275,0.043506571825862,"Western Region"
"192","V8757_029",6,12,2019-09-27 10:58:01,-81.1384693127784,-81.330650793244,-80.9759037414637,47.890296276879,35.8365793689981,51.7950541905694,2019-10-05 11:06:41,7,8.00601851851852,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"193","V8757_029",12,13,2019-10-07 11:16:17,-80.9509366290764,-81.7422329812477,-80.2602136990037,26.8254555746251,25.2924837423631,33.2299609186646,2019-10-13 11:15:11,8,5.99923611111111,"Post-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00543832147823275,0.043506571825862,"Western Region"
"194","V8757_029",13,16,2019-10-26 22:28:11,-67.2008868742767,-67.8162556136541,-66.5792146926774,3.23368224069677,1.62207200661512,4.74049935300547,2020-01-07 10:23:56,10,72.4970486111111,"Non-breeding period","British Columbia, Highway 37","Western",1,"Nonbreeding",0.00543832147823275,0.043506571825862,"Western Region"
"195","V8757_055",22,6,2012-07-16 06:19:57,-114.420252,-114.420252,-114.420252,62.432741,62.432741,62.432741,2012-07-17 05:45:57,1,0.976388888888889,"Breeding","Northwest territories ","Central",NA,"Breeding",0.0418082173268325,0.33446573861466,"Central Region"
"196","V8757_055",6,5,2012-09-26 10:46:27,-84.6922655937869,-86.8817211334956,-82.8192100934534,53.7020789949492,49.3332704741097,55.5056611608487,2012-09-30 10:55:57,4,4.00659722222222,"Post-breeding migration","Northwest territories ","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"197","V8757_055",5,11,2012-10-18 22:48:27,-72.0870504913841,-72.1025168621549,-72.0806444792957,41.377736180537,41.3722415126555,41.4000582523175,2012-11-04 10:47:57,7,16.4996527777778,"Post-breeding migration","Northwest territories ","Central",NA,"Stopover",0.0418082173268325,0.33446573861466,"Central Region"
"198","V8757_055",11,22,2012-11-05 22:01:57,-61.9346225979408,-62.3535116805926,-61.58467237472,1.65754831817605,0.250956583345117,2.85187507868755,2013-04-02 10:13:57,8,147.508333333333,"Non-breeding period","Northwest territories ","Central",1,"Nonbreeding",0.0418082173268325,0.33446573861466,"Central Region"
"199","V8757_078",24,5,2019-06-18 01:00:37,-71.08716,-71.09769,-71.09769,47.38339,47.37864,47.37864,2019-09-18 23:12:15,1,92.9247453703704,"Breeding","Quebec","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"200","V8757_078",5,14,2019-09-23 10:23:10,-72.6498925525389,-73.3281384870591,-71.9702157256522,42.718142794958,40.8998773442944,47.3314492198711,2019-09-29 04:00:00,2,5.73391203703704,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"201","V8757_078",14,9,2019-10-02 04:00:00,-73.2927845471516,-74.104382453973,-72.5590998846069,18.35,NA,NA,2019-10-08 04:00:00,3,6,"Post-breeding migration","Quebec","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"202","V8757_078",9,24,2019-10-09 10:38:50,-69.9869426496277,-70.2638800951566,-69.7096637546969,7.58158619384016,6.68182602131249,8.42997122353323,2020-02-29 10:37:30,4,142.999074074074,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"203","V8757_096",20,7,2012-07-12 23:47:16.333067,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,2012-08-08 07:38:40.752342,1,26.3273659638371,"Breeding","Newfoundland ","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"204","V8757_096",7,10,2012-10-10 21:58:21.153248,-60.9051235117673,-62.8527695823921,-60.1042371938722,46.0334548378433,45.2359824009028,46.8814135432968,2012-11-01 21:37:21.331514,7,21.9854187299339,"Post-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"205","V8757_096",10,13,2012-11-03 09:45:39.41185,-61.9675823372262,-62.8803935582493,-60.919771252102,9.01913538744788,6.12365130496539,10.6798902338349,2012-11-14 09:52:38.667651,8,11.004852497688,"Post-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"206","V8757_096",13,20,2012-11-19 10:14:45.37222,-68.4169092544481,-68.7381514711142,-68.0611921444182,4.58889705999493,3.40035502821343,5.38038618294211,2013-02-01 10:35:27.089174,10,74.0143717240128,"Non-breeding period","Newfoundland ","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"207","V8757_134",20,7,2012-07-12 23:56:36,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,2012-07-14 00:19:06,1,1.015625,"Breeding","Newfoundland ","Eastern",NA,"Breeding",0.0287165560342067,0.545614564649928,"Eastern Region"
"208","V8757_134",7,11,2012-10-11 22:10:06,-65.174031990654,-65.1754190682146,-65.167858689321,46.7412858924327,46.7241777381853,46.813524709439,2012-10-20 10:06:12,8,8.49729166666667,"Post-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0287165560342067,0.545614564649928,"Eastern Region"
"209","V8757_134",11,20,2012-10-21 22:36:36,-67.2831699453294,-67.5019770910009,-67.0995104450247,-1.58106596586581,-2.5677367450248,-0.861205091254897,2013-04-03 10:34:36,9,163.498611111111,"Non-breeding period","Newfoundland ","Eastern",1,"Nonbreeding",0.0287165560342067,0.545614564649928,"Eastern Region"
