"","vertex","Lon.50.","Lat.50.","node.type","node.type.num","prop.ab.central","prop.ab.eastern","prop.ab.west","r.abundance.at.cluster","shape_single","shape_single_breeding","shape_multiple","shape_colour_single","shape_colour_single_breeding","use.breeding.ab","use.nonbreeding.ab","use.stopover.ab"
"1",1,-65.061961213995,-1.96040725767134,"Nonbreeding",3,0.105871083692044,0.0283791211207605,0.0441199216546175,0.178370126467422,"none","none","pie",NA,NA,0,0.151902355544411,0.0264677709230111
"2",2,-77.3773179216733,26.6581931860958,"Stopover",2,0,0,0.0401344600403188,0.0401344600403188,"circle","none","none","#0072B2",NA,0,0,0.0401344600403188
"3",3,-122.777662498984,55.0445464991043,"Stopover",2,0,0,0.0306215657176819,0.0306215657176819,"circle","none","none","#0072B2",NA,0,0,0.0306215657176819
"4",4,-145.010591120778,63.7095073662532,"Stopover",2,0,0,0.0749417955887887,0.0749417955887887,"circle","none","none","#0072B2",NA,0,0,0.0749417955887887
"5",5,-80.7787504626143,26.3233365357227,"Stopover",2,0,0,0.0209283675098011,0.0209283675098011,"circle","none","none","#0072B2",NA,0,0,0.0209283675098011
"6",6,-54.5545862511333,4.92037347720102,"Nonbreeding",3,0,0,0.0477447754984282,0.0477447754984282,"circle","none","none","#0072B2",NA,0,0.0192060925305177,0.0285386829679105
"7",7,-71.6062427026521,18.747636,"Stopover",2,0.0529355418460222,0.389968310842519,0,0.442903852688542,"none","none","pie",NA,NA,0,0,0.442903852688542
"8",8,-78.3890344507675,36,"Stopover",2,0.370548792922155,0.041555531385382,0.245553446059678,0.657657770367215,"none","none","pie",NA,NA,0,0,0.657657770367215
"9",9,-61.8141458959384,16.06,"Stopover",2,0,0.041555531385382,0,0.041555531385382,"circle","none","none","#009E73",NA,0,0,0.041555531385382
"10",10,-114.515348699366,58.7269215961991,"Stopover",2,0,0,0.0190257886452737,0.0190257886452737,"circle","none","none","#0072B2",NA,0,0,0.0190257886452737
"11",11,-101.388920794088,63.2668381587189,"Stopover",2,0,0,0.0287189868531545,0.0287189868531545,"circle","none","none","#0072B2",NA,0,0,0.0287189868531545
"12",12,-69.9727613499267,6.75947231103202,"Nonbreeding",3,0.0794033127690333,0.37727122033838,0.0384121850610354,0.495086718168449,"none","none","pie",NA,NA,0,0.415119001722032,0.0799677164464173
"13",13,-61.2309619196478,9.75652774533025,"Nonbreeding",3,0.0683034578844618,0.0283791211207605,0,0.0966825790052222,"none","none","pie",NA,NA,0,0.0683034578844618,0.0283791211207605
"14",14,-64.5438088540473,44.4,"Stopover",2,0,0.233037770438827,0,0.233037770438827,"circle","none","none","#009E73",NA,0,0,0.233037770438827
"15",15,-57.1200499422381,-1.49857175653265,"Nonbreeding",3,0.0264677709230111,0,0.0287189868531545,0.0551867577761656,"none","none","pie",NA,NA,0,0.0551867577761656,0
"16",16,-66.5085854350197,18.2926979074695,"Stopover",2,0,0.000479319760482344,0.00951289432263685,0.00999221408311919,"none","none","pie",NA,NA,0,0,0.00999221408311919
"17",17,-61.6729044055428,1.19214680659235,"Nonbreeding",3,0,0,0.0823718071616542,0.0823718071616542,"circle","none","none","#0072B2",NA,0,0.0728589128390173,0.00951289432263685
"18",18,-102.116564103919,50.3233366469938,"Stopover",2,0,0,0.00951289432263685,0.00951289432263685,"circle","none","none","#0072B2",NA,0,0,0.00951289432263685
"19",19,-88.4401711904552,53.815540993603,"Stopover",2,0.268945770383979,0,0.130296886545326,0.399242656929305,"none","none","pie",NA,NA,0,0,0.399242656929305
"20",20,-70.8462148649721,1.20640477013956,"Nonbreeding",3,0.0264677709230111,0.20777765692691,0.0650482891644185,0.299293717014339,"none","none","pie",NA,NA,0,0.202202790787176,0.0970909262271637
"21",21,-71.7128783743374,42,"Stopover",2,0.257845915499407,0.416513953374784,0.0958501587673445,0.770210027641536,"none","none","pie",NA,NA,0,0,0.770210027641536
"22",22,-64.2361792761413,4.89242983662036,"Nonbreeding",3,0,0,0.0496473543629556,0.0496473543629556,"circle","none","none","#0072B2",NA,0,0.015220630916219,0.0344267234467366
"23",23,-124.233820382546,60.6198591166324,"Stopover",2,0,0,0.0422373471213354,0.0422373471213354,"circle","none","none","#0072B2",NA,0,0,0.0422373471213354
"24",24,-129.8574554,58.16343635,"Breeding",1,0,0,0.0285386829679105,0.0285386829679105,"none","square","none",NA,"#0072B2",0.0285386829679105,0,0
"25",25,-93.833645,58.71521,"Breeding",1,0.211742167384089,0,0,0.211742167384089,"none","square","none",NA,"#D55E00",0.211742167384089,0,0
"26",26,-149.41287,63.72073,"Breeding",1,0,0,0.0365296105277533,0.0365296105277533,"none","square","none",NA,"#0072B2",0.0365296105277533,0,0
"27",27,-72.815699,44.528354,"Breeding",1,0,0.0154892086135995,0,0.0154892086135995,"none","square","none",NA,"#009E73",0.0154892086135995,0,0
"28",28,-56.225,49.45833,"Breeding",1,0,0.0567582422415209,0,0.0567582422415209,"none","square","none",NA,"#009E73",0.0567582422415209,0,0
"29",29,-163.71321,64.82774,"Breeding",1,0,0,0.0960304626525885,0.0960304626525885,"none","square","none",NA,"#0072B2",0.0960304626525885,0,0
"30",30,-114.420252,62.432741,"Breeding",1,0.0683034578844618,0,0,0.0683034578844618,"none","square","none",NA,"#D55E00",0.0683034578844618,0,0
"31",31,-65.8820445,43.4367935,"Breeding",1,0,0.000958639520964687,0,0.000958639520964687,"none","square","none",NA,"#009E73",0.000958639520964687,0,0
"32",32,-71.08716,47.38339,"Breeding",1,0,0.457110845239202,0,0.457110845239202,"none","square","none",NA,"#009E73",0.457110845239202,0,0
"33",33,-132.311396,60.066092,"Breeding",1,0,0,0.0285386829679105,0.0285386829679105,"none","square","none",NA,"#0072B2",0.0285386829679105,0,0
