X.1,geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,br.departure.woodsworth,br.arrival.woodsworth,nbr.arrival.woodsworth,nbr.departure.woodsworth,X,First.trans.flight.start,first.trans.flight.start,First.trans.flight.start.1,first.trans.flight.start.1,light.review.quality,Breeding_region_MC,site_type,IQR.lon.dist,IQR.lat.dist,fall.br.departure,spring.br.arrival,NB_count,year.difference,NB.first.site.arrival,id,cluster,next.cluster
90,4210_006,2016-10-18 09:55:20,2017-02-09 09:54:30,-58.9501114671572,-59.2619371149392,-58.657255130423,-0.342667863476091,-1.25638491083978,0.653822078345517,6,113.999421296296,Non-breeding period,,2740-81704,NA,Setophaga,2016-06-15,,2016-12-31,NA,2016-06-15,2016-12-31,,ASY,Adult,73,11.75,Male,striata,harness,58.69371,-93.85276,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,South,Yes,No,92.79228387,92.5,0.05,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-18,NA,2017,2017-03-20,No,2016-07-01,2016-08-20,NA,NA,3,2016-09-08,NA,2016-09-02 0:00,NA,2016-10-23,2017-04-20 0:00,NA,,,,,,Central Region,Nonbreeding,67311.6867579453,212643.26934586,2016-09-08 11:09:30,NA,1,0,2016-10-18 09:55:20,1,11,NA
95,A,2013-10-18 04:00:00,2014-03-07 10:51:09.405404,-70.4847275573315,-70.6177526872857,-70.3665998460793,10.7266558733989,10.2314297196037,11.1089367077505,9,140.285525525508,Non-breeding period,,2110-80395,NA,Setophaga,2013-06-13,0:30:00,2014-06-04,NA,2013-06-13,2014-06-04,2012-07-01,AHY,Adult,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),,Biotrack,0.5,MK-6,tag-retrieval,,Deluca et al. 2015,Yes ,120,NA,-4.010480796,Both,Yes,Yes,93.06528577,92.25,0.125,1000,20,3,1,0.9,250,14,FALSE,No,Eastern,TRUE,TRUE,-72.815699,44.528354,2013-10-11,2014-05-06,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,2013-09-13,2014-05-26,2016-10-23,NA,2016-09-02,NA,NA,2013-10-13,2013-10-15,2013-10-17,2013-10-18,good,Eastern Region,Nonbreeding,27469.672657399,97683.631088038,2013-08-12 00:18:55.893713,2014-05-26 00:41:31.733979,1,0,2013-10-18 04:00:00,1,9,NA
99,B,2013-10-24 04:00:00,2014-04-19 10:26:30,-71.478850865709,-71.6452360907002,-71.3017056951029,7.11680297178029,6.3696681658883,7.85643997253581,7,177.268402777778,Non-breeding period,,2490-89933,NA,Setophaga,2013-06-18,4:45:00,2014-06-17,NA,2013-06-18,2014-06-17,2012-07-01,AHY,Adult,NA,12.8,Female ,striata,harness,44.528354,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),,Biotrack,0.5,MK-6,tag-retrieval,,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No,92.52512211,92.5,0.16,1000,20,3,1,0.9,250,14,FALSE,,Eastern,TRUE,FALSE,-72.815699,44.528354,2013-09-21,2014-04-19,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,2013-09-03,NA,,,,,NA,2013-09-01,2013-11-01,2013-10-23,2013-10-24,good,Eastern Region,Nonbreeding,37947.0008288944,165506.680441796,2013-08-17 00:05:52,2014-05-10 00:11:27,1,0,2013-10-24 04:00:00,1,9,NA
103,C,2013-10-07 04:00:00,2014-03-02 10:24:45,-68.3270337562044,-68.3308289275438,-68.3251006892971,6.2493793240833,6.24797215709167,6.25518443862658,5,146.2671875,Non-breeding period,,2740-02206,NA,Setophaga,2013-06-16,0:12:00,2014-03-14,NA,2013-06-16,2014-03-14,2011-07-01,AHY,Adult,NA,12.7,Male,striata,harness,43.464762,-65.7499,NA,NA,"captured and released on Bon Portage Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Bon Portage Island,Migrate Technology Ltd,0.45,Intigeo-W50,,F562,Deluca et al. 2015,Yes ,300,NA,NA,South,Yes,No ,93.4612205,90.75,0.09,1000,20,3,1,0.97,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-09-02,NA,2014,2014-03-20,No,2013-06-15,2013-08-01,NA,NA,0,NA,NA,,,,,NA,2013-09-25,2013-09-27,2013-10-06,2013-10-07,good,Eastern Region,Nonbreeding,633.875254237771,802.867507924248,2013-08-06 00:11:08,NA,1,0,2013-10-07 04:00:00,1,9,NA
111,D,2013-11-10 10:41:35,2014-04-15 10:32:06,-72.3339564468041,-72.7186585403637,-71.9858403251966,11.2742091027964,10.1961880194067,11.8005396646278,11,155.993414351852,Non-breeding period,,2740-02250,NA,Setophaga,2013-08-25,1:45:00,2014-04-15,NA,2013-08-25,2014-04-15,2013-07-01,HY,Juvenile,72,12.1,Female,striata,harness,43.408825,-66.014189,NA,NA,"captured and released on Seal Island, NS, Canada",removal,none,"Nova Scotia, Canada",Breeding,Migrate Technology Ltd Intigeo-W50 (0.45 g including harness) geolocators,Seal Island,Migrate Technology Ltd,0.45,Intigeo-W50,tag-retrieval,F579,Deluca et al. 2015,Yes ,300,NA,4.476205333,South,Yes,Yes,91.86402267,91,0.185,1000,20,3,1,0.92,250,14,FALSE,No,Eastern,TRUE,FALSE,-65.8820445,43.4367935,2013-11-10,2014-04-15,2014,2014-03-20,No,2013-09-01,2013-10-17,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Nonbreeding,80002.7198524867,178595.608199363,2013-08-29 09:20:27,NA,1,0,2013-11-10 10:41:35,1,9,NA
119,E,2013-11-10 11:04:24.645777,2014-02-26 22:56:14.111755,-72.2671107039228,-72.5130794908078,-72.0528663349878,11.1196470854912,10.423792002709,11.6395758139534,9,108.494322522895,Non-breeding period,,2540-59026,NA,Setophaga,2013-06-18,0:50:00,2014-07-08,NA,2013-06-18,2014-07-08,2012-07-01,Adult,Adult,NA,11,Male ,striata,harness,44.528359,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (0.6 g including harness) geolocators,,Biotrack,0.6,MK-6,tag-retrieval,,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No ,93.38441885,91.5,0.255,1000,20,3,1,0.89,250,14,FALSE,No ,Eastern,FALSE,FALSE,-72.815699,44.528354,2013-11-10,2014-04-28,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,NA,2014-05-14,,,,,NA,,,,,,Eastern Region,Nonbreeding,50268.9142740749,135340.434782429,2013-08-28 23:48:01.749469,2014-05-11 00:14:50.471353,1,0,2013-11-10 11:04:24.645777,1,9,NA
127,V7638_001,2018-10-22 10:32:53.982418,2018-10-28 22:25:17.587707,-70.3087180365648,-72.0927225632292,-68.5896478181442,5.56108022814665,-1.58358531658047,10.6448331764876,9,6.49471765380767,Post-breeding migration,,1780-53957,NA,Setophaga,2018-06-12,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72697,-149.4133,63.72709,-149.41327,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.47625391,91.25,0.14,1000,20,3,1,0.71,250,14,FALSE,No,Western,FALSE,TRUE,-149.416795,63.722625,2018-11-03,2019-04-27,2019,2019-03-19,Yes,2018-07-25,2018-08-25,NA,NA,0,2018-09-01,2019-05-22,,,,,NA,,,,,,Northwestern Region,Stopover,388124.562799183,1361261.3198553899,2018-08-31 15:11:51.360836,2019-05-24 07:16:37.408234,NA,0,2018-11-03 09:52:49.336562,1,13,14
128,V7638_001,2018-10-30 10:33:56.218514,2018-11-01 22:04:49.167294,-67.0188441223896,-69.943468021135,-63.8307521105541,2.54254623689277,-5.26650106465633,9.01190971067082,10,2.47977949976921,Post-breeding migration,,1780-53957,NA,Setophaga,2018-06-12,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72697,-149.4133,63.72709,-149.41327,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.47625391,91.25,0.14,1000,20,3,1,0.71,250,14,FALSE,No,Western,FALSE,TRUE,-149.416795,63.722625,2018-11-03,2019-04-27,2019,2019-03-19,Yes,2018-07-25,2018-08-25,NA,NA,0,2018-09-01,2019-05-22,,,,,NA,,,,,,Northwestern Region,Stopover,679793.907974788,1589465.41684661,2018-08-31 15:11:51.360836,2019-05-24 07:16:37.408234,NA,0,2018-11-03 09:52:49.336562,1,14,11
129,V7638_001,2018-11-03 09:52:49.336562,2019-04-27 10:02:24.751165,-62.3907717878844,-62.396008438852,-62.3843969524187,3.40944057433957,3.3813586561115,3.4345646289479,11,175.006659891238,Non-breeding period,,1780-53957,NA,Setophaga,2018-06-12,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72697,-149.4133,63.72709,-149.41327,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.47625391,91.25,0.14,1000,20,3,1,0.71,250,14,FALSE,No,Western,FALSE,TRUE,-149.416795,63.722625,2018-11-03,2019-04-27,2019,2019-03-19,Yes,2018-07-25,2018-08-25,NA,NA,0,2018-09-01,2019-05-22,,,,,NA,,,,,,Northwestern Region,Nonbreeding,1290.29693702921,5922.86180330827,2018-08-31 15:11:51.360836,2019-05-24 07:16:37.408234,1,0,2018-11-03 09:52:49.336562,1,11,NA
135,V7638_005,2018-10-29 22:30:13,2018-11-02 10:30:12,-71.1278028166584,-74.7735579036404,-67.5362784218481,7.56085273276366,-1.43670233083648,11.4200903765729,8,3.49998842592593,Post-breeding migration,,1760-53518,NA,Setophaga,2018-06-14,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72635,-149.41446,63.72527,-149.41557,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.69946741,92,0.16,1000,20,3,1,0.63,250,14,FALSE,No,Western,FALSE,FALSE,-149.416795,63.722625,2018-11-10,2019-04-20,2019,2019-03-19,Yes,2018-07-25,2018-08-20,NA,NA,4,2018-08-22,2019-05-22,,,,,NA,,,,,,Northwestern Region,Stopover,798636.473023603,1431211.61742348,2018-08-23 06:17:14,2019-06-10 08:40:18,NA,0,2018-11-10 22:21:05,1,9,13
136,V7638_005,2018-11-03 22:27:27,2018-11-09 10:17:11,-69.1646563592297,-72.1469234522952,-65.9477765066016,5.00607887201446,-2.89030467369339,10.5404298635006,9,5.49287037037037,Post-breeding migration,,1760-53518,NA,Setophaga,2018-06-14,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72635,-149.41446,63.72527,-149.41557,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.69946741,92,0.16,1000,20,3,1,0.63,250,14,FALSE,No,Western,FALSE,FALSE,-149.416795,63.722625,2018-11-10,2019-04-20,2019,2019-03-19,Yes,2018-07-25,2018-08-20,NA,NA,4,2018-08-22,2019-05-22,,,,,NA,,,,,,Northwestern Region,Stopover,687450.954969842,1495102.52966007,2018-08-23 06:17:14,2019-06-10 08:40:18,NA,0,2018-11-10 22:21:05,1,13,14
137,V7638_005,2018-11-10 22:21:05,2019-03-21 10:41:29.068965,-65.5495851204137,-66.2489389936826,-64.8644875024667,2.9354935489659,0.8409014084588,4.94442653838218,10,130.514167464872,Non-breeding period,,1760-53518,NA,Setophaga,2018-06-14,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72635,-149.41446,63.72527,-149.41557,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.69946741,92,0.16,1000,20,3,1,0.63,250,14,FALSE,No,Western,FALSE,FALSE,-149.416795,63.722625,2018-11-10,2019-04-20,2019,2019-03-19,Yes,2018-07-25,2018-08-20,NA,NA,4,2018-08-22,2019-05-22,,,,,NA,,,,,,Northwestern Region,Nonbreeding,153914.197364771,456802.327920473,2018-08-23 06:17:14,2019-06-10 08:40:18,1,0,2018-11-10 22:21:05,1,14,NA
144,V7638_009,2018-10-17 22:41:05.402507,2018-10-24 10:22:52.427785,-72.4004785874422,-74.3684062604628,-70.3184597904058,9.13136621263749,3.18284701003529,11.9494235076238,7,6.48734982960754,Post-breeding migration,,1760-53502,NA,Setophaga,2018-07-07,,2019-07-10,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72141,-149.42673,63.72145,-149.4257,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.76873855,92.75,0.12,1000,20,3,1,0.7,250,14,FALSE,No,Western,FALSE,FALSE,-149.416795,63.722625,2018-10-27,2019-04-26,2019,2019-03-19,Yes,2018-07-25,2018-08-22,NA,NA,2.5,2018-08-23,2019-05-23,,,,,NA,,,,,,Northwestern Region,Stopover,445122.208450347,975890.831711827,2018-08-23 14:25:06.18667,2019-05-22 07:50:42.242522,NA,0,2018-10-27 10:03:18.439452,1,9,14
145,V7638_009,2018-10-27 10:03:18.439452,2019-04-26 22:43:59.85118,-66.6391054786609,-66.9133499345133,-66.4232865818292,5.57844474119262,4.62001243267012,6.36367922577773,8,181.528257080184,Non-breeding period,,1760-53502,NA,Setophaga,2018-07-07,,2019-07-10,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72141,-149.42673,63.72145,-149.4257,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,90.76873855,92.75,0.12,1000,20,3,1,0.7,250,14,FALSE,No,Western,FALSE,FALSE,-149.416795,63.722625,2018-10-27,2019-04-26,2019,2019-03-19,Yes,2018-07-25,2018-08-22,NA,NA,2.5,2018-08-23,2019-05-23,,,,,NA,,,,,,Northwestern Region,Nonbreeding,54295.2376997234,194104.09952188,2018-08-23 14:25:06.18667,2019-05-22 07:50:42.242522,1,0,2018-10-27 10:03:18.439452,1,14,NA
151,V7638_010,2018-10-12 22:38:16.77259,2018-10-18 10:30:34.142948,-72.0895206000087,-73.9754709524087,-69.4929152102346,9.29842205665961,3.07388375455879,12.1000826658637,7,5.49464549025452,Post-breeding migration,,2850-21906,NA,Setophaga,2018-07-03,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.717,-149.40282,63.72733,-149.41238,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,South and partial North,Yes,No,91.5976866669376,93.5,0.13,1000,20,3,1,0.83,250,14,TRUE,No,Western,FALSE,TRUE,-149.416795,63.722625,2018-10-26,2019-04-27,2019,2019-03-19,No,2018-07-25,2018-08-24,NA,NA,4,2018-08-26,NA,,,,,NA,,,,,,Northwestern Region,Stopover,492435.820048771,1004791.86660526,2018-08-26 06:04:46.071474,NA,NA,0,2018-10-26 22:24:08.446694,1,9,NA
152,V7638_010,2018-10-19 22:38:01.406635,2018-10-24 22:29:36.618922,-71.0456446363065,-74.8397271944755,-67.5222414648948,7.4692802520272,0.27624033267214,11.4694230915305,8,4.99415754962023,Post-breeding migration,,2850-21906,NA,Setophaga,2018-07-03,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.717,-149.40282,63.72733,-149.41238,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,South and partial North,Yes,No,91.5976866669376,93.5,0.13,1000,20,3,1,0.83,250,14,TRUE,No,Western,FALSE,TRUE,-149.416795,63.722625,2018-10-26,2019-04-27,2019,2019-03-19,No,2018-07-25,2018-08-24,NA,NA,4,2018-08-26,NA,,,,,NA,,,,,,Northwestern Region,Stopover,807657.550834473,1246019.40507216,2018-08-26 06:04:46.071474,NA,NA,0,2018-10-26 22:24:08.446694,1,9,10
153,V7638_010,2018-10-26 22:24:08.446694,2019-02-26 10:10:28.504876,-62.9890614555183,-63.8121932724115,-62.2557681796966,8.0404162497285,5.75817730301151,9.95194545926728,9,122.490509932659,Non-breeding period,,2850-21906,NA,Setophaga,2018-07-03,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.717,-149.40282,63.72733,-149.41238,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,South and partial North,Yes,No,91.5976866669376,93.5,0.13,1000,20,3,1,0.83,250,14,TRUE,No,Western,FALSE,TRUE,-149.416795,63.722625,2018-10-26,2019-04-27,2019,2019-03-19,No,2018-07-25,2018-08-24,NA,NA,4,2018-08-26,NA,,,,,NA,,,,,,Northwestern Region,Nonbreeding,171557.134746249,466848.135659438,2018-08-26 06:04:46.071474,NA,1,0,2018-10-26 22:24:08.446694,1,10,NA
161,V7638_011,2018-10-11 22:24:49.411765,2018-10-26 22:20:40,-68.0905285035077,-69.671096157656,-66.2750288628531,6.72829654997622,-0.156417725972316,10.7074659898554,9,14.9971132897558,Non-breeding period,,1760-53590,NA,Setophaga,2018-07-12,,2019-07-08,NA,,,,AHY,Adult,NA,NA,Male,Striata,,63.72384,-149.41913,63.72527,-149.41557,,,,"Denali, Alaska",Breeding,,,Biotrack,,MK-6040,,,Unpublished,No,120,NA,NA,Both,Yes,No,91.35702502,92.75,0.08,1000,20,3,1,0.86,250,14,FALSE,No,Western,FALSE,FALSE,-149.416795,63.722625,2018-10-11,2019-04-26,2019,2019-03-19,Yes,2018-07-25,2018-08-25,NA,NA,3.5,2018-08-22,2019-05-22,,,,,NA,,,,,,Northwestern Region,Nonbreeding,375444.072788081,1209362.00328327,2018-08-21 05:12:30,2019-05-21 07:06:00,1,0,2018-10-11 22:24:49.411765,1,9,NA
166,V8296_004,2019-10-04 10:16:46,2020-02-15 22:58:16,-67.9142694343105,-68.0940197082254,-67.7394743668692,5.14047904910231,4.55679857260952,5.72025895857817,8,134.528819444444,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,NA,2019-07-10,,,SY,Adult,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.84767818,93.75,0.15,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-04,2020-04-18,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,2019-09-10,2020-05-27,,,,,NA,,,,,,Eastern Region,Nonbreeding,39309.0673796575,129515.817724176,2019-08-16 09:26:46,2020-05-26 00:50:16,1,0,2019-10-04 10:16:46,1,14,NA
172,V8296_005,2019-10-09 04:00:00,2020-03-14 10:52:02,-70.8730578278812,-70.9579748988195,-70.8070442176275,0.77348508142151,0.128778284542854,1.62356611346672,5,157.286134259259,Non-breeding period,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,NA,2019-06-18,,,SY,Adult,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.33852757,93,0.085,1000,20,3,1,0.8,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-11,2020-04-01,2020,2020-03-19,No,2019-07-01,2019-08-20,NA,NA,0,2019-09-09,2020-05-27,,,,,NA,2019-09-28,2019-10-01,2019-10-08,2019-10-09,good,Eastern Region,Nonbreeding,16799.9955900667,166399.019959788,2019-08-24 09:41:28,2020-05-28 00:50:26,1,0,2019-10-09 04:00:00,1,13,NA
178,V8296_006,2019-10-13 22:37:27,2019-11-18 10:25:47,-69.8580883456081,-70.2257588667354,-69.5243967172469,9.02719052741129,7.47015814979705,10.4075505467584,8,35.4918981481481,Non-breeding period,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,NA,2019-07-09,,,AHY,Adult,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.40639789,93,0.1,1000,20,3,1,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,2019-09-21,2020-05-28,,,,,NA,,,,,,Eastern Region,Nonbreeding,77108.2244165586,326989.025889772,2019-08-14 09:28:02,2020-05-28 00:40:57,1,0,2019-10-13 22:37:27,1,9,NA
183,V8296_007,2019-10-12 10:05:36,2020-04-11 10:12:51,-67.317970871963,-67.4264980653655,-67.2095369477523,3.06786352374031,2.47298546642323,3.64671904095307,7,182.005034722222,Non-breeding period,,2920-25318,NA,Setophaga,2019-06-20,5:35,?,NA,2019-06-20,,,AHY,Adult,73,12.1,Male,striata,harness,47.38746,-71.0869,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,54.3868677,South and partial North,Yes,Yes,92.90782594,93.25,0.15,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-12,2020-04-30,2020,2020-03-19,No,2019-07-10,2019-09-10,NA,NA,0,NA,NA,,,,,NA,,,,,,Eastern Region,Nonbreeding,24117.3875413097,130659.423843631,2019-07-10 01:08:06,NA,1,0,2019-10-12 10:05:36,1,14,NA
188,V8296_008,2019-10-07 10:30:17,2019-11-20 22:39:02,-72.1949603655403,-72.5090987557498,-71.8721219875293,4.21992647803724,2.88440604300203,5.40461558891075,6,44.5060763888889,Non-breeding period,,2920-25324,NA,Setophaga,2019-06-21,7:45,?,NA,2019-06-21,,,AHY,Adult,72,12.2,Male,striata,harness,47.3895,-71.08481,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,55.21313448,South and partial North,Yes,Yes,93.14868707,93,0.1,1000,20,3,1,0.9,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-07,2020-04-11,2020,2020-03-19,No,2019-07-01,2019-09-15,NA,NA,0,2019-08-05,NA,,,,,NA,,,,,,Eastern Region,Nonbreeding,70715.6922831749,280548.443342905,2019-08-04 00:35:17,NA,1,0,2019-10-07 10:30:17,1,13,NA
192,V8296_015,2019-10-08 10:19:11,2019-10-16 10:07:53,-69.4517033029856,-70.243913897043,-68.6348565805264,5.74661156304446,0.336998930013547,10.3321554526135,7,7.99215277777778,Post-breeding migration,,2920-25306,NA,Setophaga,2019-06-18,6:45,?,NA,2019-06-18,,,SY,Adult,71,11.6,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,53.31282753,South,Yes,Yes,92.66070786,94.25,0.15,1000,20,3,1,0.86,250,14,FALSE,No,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-18,NA,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,2019-07-16,NA,,,,,NA,,,,,,Eastern Region,Stopover,178219.207193193,1112655.7344949,2019-08-01 09:07:56,NA,NA,0,2019-10-18 10:27:53,1,9,13
