X.1,geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,br.departure.woodsworth,br.arrival.woodsworth,nbr.arrival.woodsworth,nbr.departure.woodsworth,X,First.trans.flight.start,first.trans.flight.start,First.trans.flight.start.1,first.trans.flight.start.1,light.review.quality,Breeding_region_MC,site_type,IQR.lon.dist,IQR.lat.dist,fall.br.departure,spring.br.arrival,NB_count,year.difference,NB.first.site.arrival,id,cluster,next.cluster
193,V8296_015,2019-10-18 10:27:53,2020-03-12 10:54:01,-73.9859137192089,-74.2039022623799,-73.7696432719004,1.13382618866931,0.394991981520953,1.85152663183213,8,146.018148148148,Non-breeding period,,2920-25306,NA,Setophaga,2019-06-18,6:45,?,NA,2019-06-18,,,SY,Adult,71,11.6,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,53.31282753,South,Yes,Yes,92.66070786,94.25,0.15,1000,20,3,1,0.86,250,14,FALSE,No,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-18,NA,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,2019-07-16,NA,,,,,NA,,,,,,Eastern Region,Nonbreeding,48332.0245830746,162140.695595399,2019-08-01 09:07:56,NA,1,0,2019-10-18 10:27:53,1,13,NA
199,V8296_017,2019-10-12 04:00:00,2020-03-29 10:31:50,-71.2980993544568,-71.3768092268771,-71.2554488078395,6.49988876671913,6.03212525582147,6.90658968369839,7,169.272106481481,Non-breeding period,,2920-25338,NA,Setophaga,2019-07-11,5:50,2020-05-27,NA,2019-07-11,,,ASY,Adult,72,10.9,Male,striata,harness,47.38355,-71.08777,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,59.49442113,Both,Yes,Yes,92.5417576,93.25,0.1,1000,20,3,1,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-09-25,2020-05-03,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,NA,NA,,,,,NA,2019-10-05,2019-10-07,2019-10-11,2019-10-12,good ,Eastern Region,Nonbreeding,13422.9401706744,97344.9348280902,2019-08-13 00:22:00,2020-05-26 00:20:00,1,0,2019-10-12 04:00:00,1,9,NA
204,V8296_021,2019-10-09 10:31:51,2020-03-14 10:44:47,-71.6289440464763,-71.8307332288163,-71.3951339046811,8.98390864051115,8.67414064742962,9.18505863363462,6,157.008981481481,Non-breeding period,,2920-25328,NA,Setophaga,2019-07-09,6:45,?,NA,2019-07-09,,,ASY,Adult,72,11.8,Male,striata,harness,47.39119,-71.08271,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,56.20041416,South,Yes,Yes,92.34959994,94,0.11,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-09,NA,2020,2020-03-19,No,2019-07-16,2019-08-31,NA,NA,0,NA,NA,,,,,NA,2019-09-29,2019-10-02,2019-10-07,2019-10-08,poor ,Eastern Region,Nonbreeding,47895.8197294354,56875.1300614648,2019-07-10 01:03:41,NA,1,0,2019-10-09 10:31:51,1,9,NA
208,V8296_025,2019-10-17 04:00:00,2019-11-29 10:29:03,-72.0085401755422,-72.3653256022712,-71.6946882953847,3.76271686787471,2.17185541030339,5.22547113619964,4,43.2701736111111,Non-breeding period,,2920-25302,NA,Setophaga,2019-06-17,5:45,?,NA,2019-06-17,,,SY,Adult,72,12.3,Male,striata,harness,47.37864,-71.09769,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,-52.78726481,South,Yes,Yes,93.27554082,93.5,0.065,1000,20,3,2,0.55,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-17,NA,2020,2020-03-19,No,2019-06-20,2019-08-10,NA,NA,0,NA,NA,,,,,NA,2019-10-03,2019-10-06,2019-10-16,2019-10-17,good ,Eastern Region,Nonbreeding,74494.074035431,339926.947685103,2019-06-19 01:07:52,NA,1,0,2019-10-17 04:00:00,1,13,NA
214,V8296_026,2019-10-02 10:21:22,2020-04-18 10:41:07,-72.7397208191994,-72.7534808810989,-72.7340353716982,2.53122201843808,2.41021214454277,2.59100567444742,9,199.013715277778,Non-breeding period,,2920-25334,NA,Setophaga,2019-07-10,7:20,?,NA,2019-07-10,,,ASY,Adult,75,13.4,Male,striata,harness,47.381100000000004,-71.08306,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,55.38074997,Both,Yes,Yes,91.87504221,93,0.12,1000,20,3,1,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08716,47.38339,2019-10-02,2020-05-07,2020,2020-03-19,No,2019-07-20,2019-09-15,NA,NA,0,NA,2020-05-26,,,,,NA,,,,,,Eastern Region,Nonbreeding,2162.5521501969,20125.8436877043,2019-07-11 00:58:33,2020-05-26 00:45:07,1,0,2019-10-02 10:21:22,1,13,NA
222,V8757_010,2019-11-03 22:00:32,2019-11-10 09:36:24,-61.6028148812647,-63.0639764204615,-60.0844386686375,6.2085044827122,1.57027117828916,9.60392909780721,9,6.48324074074074,Post-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.18,1000,20,3,2,0.76,150,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,329734.858112995,894302.708808099,2019-08-30 13:13:14,2020-05-28 06:15:54,NA,0,2019-11-11 21:42:39,1,10,NA
223,V8757_010,2019-11-11 21:42:39,2019-12-24 09:28:24,-54.7493952033339,-55.2653973200497,-54.2440685325731,4.72440308437835,4.44315187530102,5.45453975544172,10,42.4901041666667,Non-breeding period,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.18,1000,20,3,2,0.76,150,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Nonbreeding,113307.504053745,112587.183811751,2019-08-30 13:13:14,2020-05-28 06:15:54,1,0,2019-11-11 21:42:39,1,10,NA
229,V8757_018,2019-10-06 21:55:57,2020-04-26 10:34:09,-70.3105925316183,-70.5665636150807,-70.1075848378826,11.1701162167602,10.7885069003482,11.3290018582362,7,202.526527777778,Non-breeding period,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,NA,2019-07-11,2020-06-03,,AHY,Adult,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,1,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,2019-09-14,2020-05-22,,,,,NA,2019-09-26,2019-09-28,2019-10-02,2019-10-03,good,Eastern Region,Nonbreeding,50125.3843650763,60167.6234884228,2019-08-07 09:15:30,2020-05-22 00:40:30,1,0,2019-10-06 21:55:57,1,9,NA
235,V8757_019,2019-10-24 22:10:35.387805,2020-03-08 10:21:16.637805,-63.4961683795964,-63.5284130614955,-63.4791707446595,3.2024103704408,3.12227155427234,3.24531751218774,11,135.507421875,Non-breeding period,,2920-25510,NA,Setophaga,2019-06-21,SY,,NA,2019-07-10,2020-06-20,,ASY,Adult,74,13.2,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,No,120,NA,3.998503387,Both,Yes,Yes,91.64971545,92.75,0.12,1000,20,3,1,0.86,250,14,FALSE,,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-10-19,2020-04-27,2020,2020-03-19,No,2019-07-15,2019-08-28,NA,NA,0,2019-09-01,2020-06-06,,,,,NA,,,,,,Western Region,Nonbreeding,5473.06960423922,13697.4133793128,2019-09-01 13:16:35.387805,2020-06-08 05:48:05.387805,1,0,2019-10-24 22:10:35.387805,1,11,NA
240,V8757_029,2019-10-16 22:33:26,2019-10-25 10:17:56,-70.4208497330387,-71.8463714138617,-69.0094559124012,3.22634255132137,-2.8219979774678,9.20021110161677,9,8.48923611111111,Post-breeding migration,,2920-25508,NA,Setophaga,2019-06-29,,,NA,2019-06-21,2020-06-09,,SY,Adult,72,12.5,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,3.985505043,Both,Yes,Yes,91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-10-26,2020-04-24,2020,2020-03-19,No,2019-06-28,2019-08-15,2020-06-10,2020-06-15,1,2019-09-01,2020-06-01,,,,,NA,,,,,,Western Region,Stopover,315303.335760457,1338306.19289396,2019-09-01 13:21:49,2020-06-01 06:11:21,NA,0,2019-10-26 22:28:11,1,13,14
241,V8757_029,2019-10-26 22:28:11,2020-01-07 10:23:56,-67.2008868742767,-67.8162556136541,-66.5792146926774,3.23368224069677,1.62207200661512,4.74049935300547,10,72.4970486111111,Non-breeding period,,2920-25508,NA,Setophaga,2019-06-29,,,NA,2019-06-21,2020-06-09,,SY,Adult,72,12.5,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,3.985505043,Both,Yes,Yes,91.66857607,93.25,0.15,1000,20,3,1,0.76,250,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-10-26,2020-04-24,2020,2020-03-19,No,2019-06-28,2019-08-15,2020-06-10,2020-06-15,1,2019-09-01,2020-06-01,,,,,NA,,,,,,Western Region,Nonbreeding,137487.496912495,347141.744275994,2019-09-01 13:21:49,2020-06-01 06:11:21,1,0,2019-10-26 22:28:11,1,14,NA
249,V8757_055,2019-11-05 22:01:57,2020-04-02 10:13:57,-61.9346225979408,-62.3535116805926,-61.58467237472,1.65754831817605,0.250956583345117,2.85187507868755,8,147.508333333333,Non-breeding period,,2920-25204,NA,Setophaga,2019-06-27,,?,NA,2019-06-27,,,SY,Adult,75,13,Male,striata,harness,62.432741,-114.420252,NA,NA,,,,Northwest territories ,Breeding,,,Lotek,?,ML-6740,,,Unpublished,Yes ,120,NA,-5.466108711,Both,Yes,Yes,97.62019278,91.75,0.18,1000,20,3,1,0.8,250,14,FALSE,Yes,Central,FALSE,FALSE,-114.420252,62.432741,2012-11-05,2013-05-13,2020,2020-03-19,No,2019-08-03,2019-09-03,NA,NA,3.5,2012-09-12,2013-06-20,,,,,NA,,,,,,Central Region,Nonbreeding,85550.9870775117,289532.922496327,2012-09-12 03:21:57,2013-06-22 05:51:57,1,7,2019-11-05 22:01:57,1,11,NA
254,V8757_078,2019-10-09 10:38:50,2020-02-29 10:37:30,-69.9869426496277,-70.2638800951566,-69.7096637546969,7.58158619384016,6.68182602131249,8.42997122353323,4,142.999074074074,Non-breeding period,,2920-25303,NA,Setophaga,2019-06-17,6:10,?,NA,2019-06-17,2020-06-17,,SY,Adult,69,10.7,Male,striata,harness,47.37864,-71.09769,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,56.24816041,Both,Yes,Yes,92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-09,2020-04-28,2020,2020-03-19,No,2019-07-01,2019-09-20,2020-06-05,2020-06-15,0,NA,2020-05-28,,,,,NA,2019-09-30,2019-10-02,2019-10-08,2019-10-09,good ,Eastern Region,Nonbreeding,61155.7378815322,194602.633743917,2019-09-18 23:12:15,2020-05-28 01:00:09,1,0,2019-10-09 10:38:50,1,9,NA
259,V8757_096,2019-11-03 09:45:39.41185,2019-11-14 09:52:38.667651,-61.9675823372262,-62.8803935582493,-60.919771252102,9.01913538744788,6.12365130496539,10.6798902338349,8,11.004852497688,Post-breeding migration,,2740 67825 ,NA,Setophaga,2019-06-25,9:30:00,,NA,2019-07-12,2020-07-08,,SY,Adult,76,12.7,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,-3.920918413,Both,Yes,Yes,97.68084082,92.25,0.2,1000,20,3,1,0.9,250,14,FALSE,No,Eastern,FALSE,TRUE,-56.225,49.45833,2012-11-19,2013-05-23,2020,2020-03-19,No,2019-07-20,2019-09-20,2013-06-20,2013-07-07,0,2012-08-30,2013-06-17,,,,,NA,,,,,,Eastern Region,Stopover,215556.716338253,507198.197494241,2012-10-03 22:06:52.932191,2013-06-16 00:09:41.435524,NA,7,2019-11-19 10:14:45.37222,1,10,14
260,V8757_096,2019-11-19 10:14:45.37222,2020-02-01 10:35:27.089174,-68.4169092544481,-68.7381514711142,-68.0611921444182,4.58889705999493,3.40035502821343,5.38038618294211,10,74.0143717240128,Non-breeding period,,2740 67825 ,NA,Setophaga,2019-06-25,9:30:00,,NA,2019-07-12,2020-07-08,,SY,Adult,76,12.7,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,-3.920918413,Both,Yes,Yes,97.68084082,92.25,0.2,1000,20,3,1,0.9,250,14,FALSE,No,Eastern,FALSE,TRUE,-56.225,49.45833,2012-11-19,2013-05-23,2020,2020-03-19,No,2019-07-20,2019-09-20,2013-06-20,2013-07-07,0,2012-08-30,2013-06-17,,,,,NA,,,,,,Eastern Region,Nonbreeding,75117.1947427297,220416.059899214,2012-10-03 22:06:52.932191,2013-06-16 00:09:41.435524,1,7,2019-11-19 10:14:45.37222,1,14,NA
265,V8757_134,2019-10-21 22:36:36,2020-04-03 10:34:36,-67.2831699453294,-67.5019770910009,-67.0995104450247,-1.58106596586581,-2.5677367450248,-0.861205091254897,9,163.498611111111,Non-breeding period,,2740 67829 ,NA,Setophaga,2019-06-26,8:10:00,,NA,2019-07-12,2020-07-12,,AHY,Adult,74,12.8,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,,Lotek,,ML-6740,,,Unpublished,No,120,NA,-4.443608006,Both,Yes,Yes,97.13703665,91.5,0.16,1000,20,3,1,0.86,250,14,FALSE,,Eastern,FALSE,TRUE,-56.225,49.45833,2012-10-21,2013-05-13,2020,2020-03-19,No,2019-07-20,2019-09-20,2013-06-20,2013-07-02,0,2012-09-29,2013-06-15,,,,,NA,,,,,,Eastern Region,Nonbreeding,44785.3251933902,189970.234720269,2012-09-29 22:08:36,2013-06-14 23:26:36,1,7,2019-10-21 22:36:36,1,11,NA
270,blpw09,2016-10-23 22:18:45,2016-10-28 09:58:51,-65.9821728253202,-67.6399856071538,-64.2469680744757,4.7660160908427,-1.42337303298852,9.72964710129449,6,4.48618055555556,Post-breeding migration,3254-043,2740-82809,NA,Setophaga,2016-06-17,,2017-06-12,NA,2016-06-17,2017-06-12,,AHY,Adult,76,13.28,Male,striata,harness,60.065032,-132.312099,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.15364648,92.75,0.14,1000,20,3,1,0.85,250,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-10-29,2017-04-25,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-05,2017-06-12,2,2016-09-04,2017-05-21,,,2016-11-03,2017-04-13,NA,,,,,,Western Region,Stopover,376402.605814246,1241548.52215551,2016-09-03 13:40:30,2017-05-21 10:41:00,NA,0,2016-10-29 22:13:30,1,14,11
271,blpw09,2016-10-29 22:13:30,2017-04-25 22:38:03,-62.0029884272656,-62.2202221208414,-61.7725741872728,2.84367006995402,1.98075777603218,3.7249119682734,7,178.017048611111,Non-breeding period,3254-043,2740-82809,NA,Setophaga,2016-06-17,,2017-06-12,NA,2016-06-17,2017-06-12,,AHY,Adult,76,13.28,Male,striata,harness,60.065032,-132.312099,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.15364648,92.75,0.14,1000,20,3,1,0.85,250,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-10-29,2017-04-25,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-05,2017-06-12,2,2016-09-04,2017-05-21,,,2016-11-03,2017-04-13,NA,,,,,,Western Region,Nonbreeding,49770.5773841807,194158.356545246,2016-09-03 13:40:30,2017-05-21 10:41:00,1,0,2016-10-29 22:13:30,1,11,NA
277,blpw12,2016-10-09 22:47:09,2016-10-18 22:34:39,-70.5689131908402,-71.7361123673389,-69.6788742532723,9.75555779768997,5.32105293064348,12.0009284769489,8,8.99131944444444,Post-breeding migration,,2740-82812,NA,Setophaga,2016-07-17,,2017-06-11,NA,2016-07-17,2017-06-11,,SY,Adult,75,12.94,Male,striata,harness,60.064575,-132.306115,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,91.49626128,93,0.105,1000,20,3,1,0.9,250,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-10-20,2017-04-18,2017,2017-03-20,No,2016-07-01,2016-08-20,NA,NA,2,2016-08-24,2017-05-25,,,,,NA,,,,,,Western Region,Stopover,225698.771071418,743600.344377165,2016-08-24 04:03:46,2017-05-25 10:57:09,NA,0,2016-10-20 10:02:54,1,9,10
278,blpw12,2016-10-20 10:02:54,2017-04-18 09:56:21,-64.2417722495439,-64.3722491925339,-64.1012758894716,4.92045420012008,4.15174836498643,5.63250069436032,9,179.995451388889,Non-breeding period,,2740-82812,NA,Setophaga,2016-07-17,,2017-06-11,NA,2016-07-17,2017-06-11,,SY,Adult,75,12.94,Male,striata,harness,60.064575,-132.306115,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,91.49626128,93,0.105,1000,20,3,1,0.9,250,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-10-20,2017-04-18,2017,2017-03-20,No,2016-07-01,2016-08-20,NA,NA,2,2016-08-24,2017-05-25,,,,,NA,,,,,,Western Region,Nonbreeding,30053.4454616621,164836.595296856,2016-08-24 04:03:46,2017-05-25 10:57:09,1,0,2016-10-20 10:02:54,1,10,NA
284,blpw14,2016-10-23 22:03:53,2016-11-01 09:56:26,-65.5883105601031,-66.5560290811026,-64.5265763967113,1.65607063032621,0.695507756731248,4.23820469308457,9,8.49482638888889,Post-breeding migration,3254-024,2740-82815,NA,Setophaga,2016-06-18,,2017-06-11,NA,2016-06-18,2017-06-11,,SY,Adult,76,13.18,Male,striata,harness,60.066092,-132.306727,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,Yes ,120,NA,NA,Both,Yes,No,91.44965505,93.75,0.13,1000,20,3,1,0.86,150,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-11-02,2017-04-20,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-01,2017-06-10,2.5,2016-09-02,2017-05-22,,,,,NA,,,,,,Western Region,Stopover,225823.26642069,394371.218989742,2016-09-03 13:49:36,2017-05-22 11:19:05,NA,0,2016-11-02 22:11:27,1,14,10
285,blpw14,2016-11-02 22:11:27,2016-12-18 09:50:12,-61.8365302125737,-62.6836472059014,-60.9661834089961,4.93551950342586,2.81183467010691,6.95693860620626,10,45.4852430555556,Non-breeding period,3254-024,2740-82815,NA,Setophaga,2016-06-18,,2017-06-11,NA,2016-06-18,2017-06-11,,SY,Adult,76,13.18,Male,striata,harness,60.066092,-132.306727,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,Yes ,120,NA,NA,Both,Yes,No,91.44965505,93.75,0.13,1000,20,3,1,0.86,150,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-11-02,2017-04-20,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-01,2017-06-10,2.5,2016-09-02,2017-05-22,,,,,NA,,,,,,Western Region,Nonbreeding,190478.249483702,461430.859451774,2016-09-03 13:49:36,2017-05-22 11:19:05,1,0,2016-11-02 22:11:27,1,10,NA
292,blpw15,2016-10-23 10:48:27,2016-11-01 22:27:48,-72.043360986621,-73.4638078014421,-70.4317634059882,6.81270834400783,1.14715268630984,11.4211589797481,8,9.48565972222222,Post-breeding migration,3254-029,2740-82814,NA,Setophaga,2016-06-17,,2017-02-20,NA,2016-06-17,2017-02-20,,SY,Adult,75,12.72,Male,striata,harness,60.066805,-132.311396,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,South,Yes,No,92.34460739,94,0.14,1000,20,3,1,0.86,250,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-11-03,NA,2017,2017-03-20,No,2016-06-20,2016-09-01,NA,NA,1,2016-09-05,NA,,,,,NA,,,,,,Western Region,Stopover,335141.893918369,1143697.14899244,2016-08-28 13:08:16,NA,NA,0,2016-11-03 09:54:11,1,9,10
293,blpw15,2016-11-03 09:54:11,2017-02-21 10:06:02,-59.9308807817659,-60.4077267117109,-59.5298184061779,5.40206151203881,3.94482911230458,6.75892357148141,9,110.008229166667,Non-breeding period,3254-029,2740-82814,NA,Setophaga,2016-06-17,,2017-02-20,NA,2016-06-17,2017-02-20,,SY,Adult,75,12.72,Male,striata,harness,60.066805,-132.311396,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,South,Yes,No,92.34460739,94,0.14,1000,20,3,1,0.86,250,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-11-03,NA,2017,2017-03-20,No,2016-06-20,2016-09-01,NA,NA,1,2016-09-05,NA,,,,,NA,,,,,,Western Region,Nonbreeding,97294.2444458053,313263.562239737,2016-08-28 13:08:16,NA,1,0,2016-11-03 09:54:11,1,10,NA
300,blpw25,2016-10-22 10:44:58,2016-10-31 10:21:00,-70.1528272553189,-71.8489167561195,-68.5090939711051,2.98869939149499,-3.26121347923736,8.78173592055757,6,8.98335648148148,Post-breeding migration,3254-034,2740-82825,NA,Setophaga,2016-06-19,10:40:00,2017-06-12,NA,2016-06-19,2017-06-12,,AHY,Adult,75,11.84,Male,striata,harness,60.557287,-133.124878,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,91.95202075,91,0.08,1000,20,3,2,0.87,100,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-11-01,2017-04-24,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-01,2017-06-10,1,2016-08-23,2017-05-26,,,,,NA,,,,,,Western Region,Stopover,371281.537656505,1340614.99483433,2016-08-22 12:58:17,2017-06-01 06:27:10,NA,0,2016-11-01 22:27:10,1,13,11
301,blpw25,2016-11-01 22:27:10,2017-04-24 22:41:03,-64.739085467315,-65.109713847097,-64.4152152639389,1.10009504673766,-0.204050874038539,2.32113471830862,7,174.009641203704,Non-breeding period,3254-034,2740-82825,NA,Setophaga,2016-06-19,10:40:00,2017-06-12,NA,2016-06-19,2017-06-12,,AHY,Adult,75,11.84,Male,striata,harness,60.557287,-133.124878,NA,NA,,,,"Whitehorse, Yukon",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,91.95202075,91,0.08,1000,20,3,2,0.87,100,14,FALSE,No,Western,FALSE,FALSE,-132.311396,60.066092,2016-11-01,2017-04-24,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-01,2017-06-10,1,2016-08-23,2017-05-26,,,,,NA,,,,,,Western Region,Nonbreeding,77296.9784749068,281102.374298597,2016-08-22 12:58:17,2017-06-01 06:27:10,1,0,2016-11-01 22:27:10,1,11,NA
