"","cluster","Northwestern Region","Central Region","Western Region","Eastern Region","tot.abundance","reg.no","single_reg","Lon.50.","Lat.50."
"1",1,0.027805522265746,0,0,0,0.027805522265746,"single reg","Northwestern.Region",-143.744689799494,64.8025072163882
"2",2,0.041708283398619,0.0834294601676634,0.00544455030177777,0,0.13058229386806,"multi reg",NA,-93.386288574468,55.2927395075026
"3",3,0.055611044531492,0.292003110586822,0.0272227515088889,0.0575011127036129,0.432338019330816,"multi reg",NA,-78.05947992889,35.3
"4",4,0.0208541416993095,0,0.0217782012071111,0,0.0426323429064206,"multi reg",NA,-122.819417757974,56.8089900706093
"5",5,0.027805522265746,0.125144190251495,0.00544455030177777,0.345006676221678,0.503400939040696,"multi reg",NA,-72.5173467608432,41.45
"6",6,0.041708283398619,0.125144190251495,0.0217782012071111,0,0.188630674857225,"multi reg",NA,-81.6291326134426,47.6505049307778
"7",7,0,0,0,0.172503338110839,0.172503338110839,"single reg","Eastern.Region",-64.0085752067564,44.77
"8",8,0.041708283398619,0.0834294601676634,0.0163336509053333,0,0.141471394471616,"multi reg",NA,-70.7415990434703,9.28083549367531
"9",9,0,0,0,0.0287505563518065,0.0287505563518065,"single reg","Eastern.Region",-61.9981839554292,4.97018867590377
"10",10,0.0069513805664365,0,0.00544455030177777,0,0.0123959308682143,"multi reg",NA,-64.7341580630623,0.889333014767012
"11",11,0.0208541416993095,0,0.00544455030177777,0.0287505563518065,0.0550492483528937,"multi reg",NA,-67.8013385665373,4.88463494964414
"12",12,0,0,0.0108891006035555,0,0.0108891006035555,"single reg","Western.Region",-71.3657761063611,2.53132030748795
"13",13,0.0069513805664365,0.0417147300838317,0.0163336509053333,0,0.0649997615556015,"multi reg",NA,-80.584165604978,26.3439396089436
"14",14,0.013902761132873,0.0417147300838317,0,0.373757232573484,0.429374723790189,"multi reg",NA,-72.2562272442294,18.9
"15",15,0,0,0.00544455030177777,0.0862516690554194,0.0916962193571972,"multi reg",NA,-66.4943789857244,18.2258619128425
"16",16,0,0,0.0163336509053333,0,0.0163336509053333,"single reg","Western.Region",-129.8574554,58.16343635
"17",17,0,0.292003110586822,0,0,0.292003110586822,"single reg","Central.Region",-93.8313,58.71955
"18",18,0.041708283398619,0,0,0,0.041708283398619,"single reg","Northwestern.Region",-149.416795,63.722625
"19",19,0,0,0,0.0862516690554194,0.0862516690554194,"single reg","Eastern.Region",-72.815699,44.528354
"20",20,0,0,0,0.0575011127036129,0.0575011127036129,"single reg","Eastern.Region",-56.225,49.45833
"21",21,0.0347569028321825,0,0,0,0.0347569028321825,"single reg","Northwestern.Region",-163.71321,64.82774
"22",22,0,0.0417147300838317,0,0,0.0417147300838317,"single reg","Central.Region",-114.420252,62.432741
"23",23,0,0,0,0.0575011127036129,0.0575011127036129,"single reg","Eastern.Region",-65.8820445,43.4367935
"24",24,0,0,0,0.345006676221678,0.345006676221678,"single reg","Eastern.Region",-71.08716,47.38339
"25",25,0,0,0.0272227515088889,0,0.0272227515088889,"single reg","Western.Region",-132.311396,60.066092
