"","cluster","next.cluster","weight"
"1",1,2,0.0320026194989782
"2",1,9,0.00951952148876365
"3",1,14,0.172641386420322
"4",2,5,0.196318580716213
"5",2,9,0.116658719481201
"6",2,19,0.228556461300171
"7",2,24,0.139990463377441
"8",2,25,0.0326509230428815
"9",3,1,0.00951952148876365
"10",3,4,0.0320026194989782
"11",3,6,0.0320026194989782
"12",4,1,0.171993082876419
"13",4,2,0.148505444497924
"14",4,9,0.00713964111657274
"15",4,13,0.0283724410938876
"16",4,14,0.00713964111657274
"17",5,7,0.0685236314947706
"18",5,11,0.0233317438962402
"19",5,17,0.0190390429775273
"20",5,23,0.0640052389979564
"21",5,26,0.0214189233497182
"22",6,1,0.0326509230428815
"23",6,2,0.363205235530751
"24",6,10,0.0637612120804518
"25",6,13,0.0283724410938876
"26",6,14,0.065301846085763
"27",7,8,0.0365210119957924
"28",7,23,0.0320026194989782
"29",8,20,0.0365210119957924
"30",9,17,0.00951952148876365
"31",9,18,0.116658719481201
"32",9,26,0.00713964111657274
"33",10,2,0.0233317438962402
"34",10,13,0.00777854514133014
"35",10,14,0.0326509230428815
"36",11,18,0.0233317438962402
"37",12,6,0.349840974325055
"38",12,13,0.0404294681842116
"39",13,16,0.0567448821877752
"40",13,21,0.0155570902826603
"41",13,25,0.065301846085763
"42",14,2,0.147130104494014
"43",14,13,0.0326509230428815
"44",14,25,0.0979527691286445
"45",15,12,0.0326509230428815
"46",16,22,0.0567448821877752
