"","geo_id","StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","sitenum","duration","period","geo.id2","band.id","animal.id","animal.taxon","deploy.on.date","deploy.on.time_GMT","deploy.off.date","deploy.off.time","animal.comments","animal.latest.date.born","animal.life.stage","Wing.cord.mm","animal.mass","animal.ring.id","animal.sex","animal.taxon.detail","attachment.type","deploy.latitude","deploy.longitude","deployment.comments","deployment.end.type","manipulation.type","study.site","tag.comments","study.site.specification","tag.manufacturer.name","tag.mass","tag.model","tag.readout.method","tag.serial.no","Study","preliminary_analysis","recording_interval_seconds","light_threshold","Time_shift_hours","Recorded_North_South_mig","Light_Data_Available","Time_shift","In_habitat_median_zenith_angle","Hill_Ekstrom_median_angle","tol","MCMC.iter","MCMC.thin","MCMC.chains","changeLight.days","path.elongated","Insert_twilights","Range_region","Fall_carrib_edits","mod.deploy.lon","mod.deploy.lat","nbr.arrival","nbr.departure","site_type","NB_count","NB.last.site.arrival","cluster","next.cluster"
"66","V8296_004",2020-05-09 23:56:16,2020-05-11 00:06:46,-81.0493195948028,-82.9530855531246,-79.7704891653478,22.6705302684111,22.0866965885099,23.0829614542443,13,1.00729166666667,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-10","7:00","?","","","","",71,12,"2920-25333","Male","striata","harness",47.38248,-71.08315,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No ",120,NA,59.21956088,"Both","Yes","Yes",92.847678177219,93.75,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-14","2020-05-08","Stopover",NA,2020-02-18 22:59:34,15,26
"67","V8296_004",2020-05-26 00:50:16,2020-05-27 08:20:06,-71.08716,-71.08315,-71.08315,47.38339,47.38248,47.38248,14,1.31238425925926,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-10","7:00","?","","","","",71,12,"2920-25333","Male","striata","harness",47.38248,-71.08315,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No ",120,NA,59.21956088,"Both","Yes","Yes",92.847678177219,93.75,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-14","2020-05-08","Breeding",NA,NA,26,NA
"68","V8296_005",2020-03-15 23:10:54,2020-04-21 10:23:47,-72.1742131116127,-72.4650283171533,-71.8923886932892,7.86508211743692,5.99740802934479,9.81820777239669,6,36.4672800925926,"Non-breeding period","",NA,NA,"Setophaga","2019-06-18","6:45","?","","","","",72,11.4,"2920-25307","Male","striata","harness",47.38323,-71.09479,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,55.95313996,"Both","Yes","Yes",93.3385275687174,93,NA,1000,20,3,1,FALSE,"Yes","Eastern",TRUE,-71.08716,47.38339,"2019-10-05","2020-05-08","Nonbreeding",2,2020-03-15 23:10:54,14,13
"69","V8296_005",2020-04-27 23:01:32,2020-05-06 22:58:17,-68.3248750076572,-68.593554374075,-68.0089521424959,10.6407980587502,9.62996456109473,10.9816048393744,7,8.99774305555555,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-18","6:45","?","","","","",72,11.4,"2920-25307","Male","striata","harness",47.38323,-71.09479,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,55.95313996,"Both","Yes","Yes",93.3385275687174,93,NA,1000,20,3,1,FALSE,"Yes","Eastern",TRUE,-71.08716,47.38339,"2019-10-05","2020-05-08","Stopover",NA,2020-03-15 23:10:54,13,4
"70","V8296_005",2020-05-14 10:33:13,2020-05-17 10:35:20,-87.1615110861089,-88.2247376599121,-86.1146251479771,32.8845250489162,31.5517122267135,34.9485534199486,8,3.00146990740741,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-18","6:45","?","","","","",72,11.4,"2920-25307","Male","striata","harness",47.38323,-71.09479,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,55.95313996,"Both","Yes","Yes",93.3385275687174,93,NA,1000,20,3,1,FALSE,"Yes","Eastern",TRUE,-71.08716,47.38339,"2019-10-05","2020-05-08","Stopover",NA,2020-03-15 23:10:54,4,26
"71","V8296_005",2020-05-28 00:50:26,2020-06-16 08:10:02,-71.08716,-71.09479,-71.09479,47.38339,47.38323,47.38323,9,19.3052777777778,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-18","6:45","?","","","","",72,11.4,"2920-25307","Male","striata","harness",47.38323,-71.09479,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,55.95313996,"Both","Yes","Yes",93.3385275687174,93,NA,1000,20,3,1,FALSE,"Yes","Eastern",TRUE,-71.08716,47.38339,"2019-10-05","2020-05-08","Breeding",NA,NA,26,NA
"72","V8296_006",2020-04-02 22:59:36,2020-05-10 23:02:12,-69.8526406968839,-70.2093069852776,-69.4902878614257,10.8149622833219,9.60728452904635,11.841005744655,7,38.0018055555556,"Non-breeding period","",NA,NA,"Setophaga","2019-07-09","8:20","?","","","","",73,13.1,"2920-25329","Male","striata","harness",47.38599,-71.08172,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,NA,"Both","Yes","Yes",92.4063978938388,93,NA,1000,20,3,1,FALSE,"Yes ","Eastern",FALSE,-71.08716,47.38339,"2019-10-15","2020-05-12","Nonbreeding",2,2020-04-02 22:59:36,13,15
"73","V8296_006",2020-05-12 10:06:02,2020-05-14 00:02:42,-77.1556504399718,-77.2041267144521,-77.1096647303033,26.3706810573571,26.2797722155493,26.4713378349486,8,1.58101851851852,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-09","8:20","?","","","","",73,13.1,"2920-25329","Male","striata","harness",47.38599,-71.08172,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,NA,"Both","Yes","Yes",92.4063978938388,93,NA,1000,20,3,1,FALSE,"Yes ","Eastern",FALSE,-71.08716,47.38339,"2019-10-15","2020-05-12","Stopover",NA,2020-04-02 22:59:36,15,17
"74","V8296_006",2020-05-15 10:21:57,2020-05-17 00:20:42,-81.1307959324957,-82.5014139263997,-79.5622043438874,28.9020841886769,26.6106042712525,33.7662610339892,9,1.58246527777778,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-09","8:20","?","","","","",73,13.1,"2920-25329","Male","striata","harness",47.38599,-71.08172,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,NA,"Both","Yes","Yes",92.4063978938388,93,NA,1000,20,3,1,FALSE,"Yes ","Eastern",FALSE,-71.08716,47.38339,"2019-10-15","2020-05-12","Stopover",NA,2020-04-02 22:59:36,17,26
"75","V8296_006",2020-05-25 00:44:42,2020-06-07 08:18:42,-71.08716,-71.08172,-71.08172,47.38339,47.38599,47.38599,10,13.3152777777778,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-09","8:20","?","","","","",73,13.1,"2920-25329","Male","striata","harness",47.38599,-71.08172,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,NA,"Both","Yes","Yes",92.4063978938388,93,NA,1000,20,3,1,FALSE,"Yes ","Eastern",FALSE,-71.08716,47.38339,"2019-10-15","2020-05-12","Breeding",NA,NA,26,NA
"76","V8296_017",2020-04-15 23:03:27,2020-05-08 22:53:18,-70.3318554810024,-70.7743030768203,-69.9078496854447,9.23981765197903,8.05060087415526,10.6571453111923,8,22.9929513888889,"Non-breeding period","",NA,NA,"Setophaga","2019-07-11","5:50","2020-05-27","","","","",72,10.9,"2920-25338","Male","striata","harness",47.38355,-71.08777,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,59.494421128432,"Both","Yes","Yes",92.5417575980854,93.25,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-05","2020-05-15","Nonbreeding",3,2020-04-15 23:03:27,13,NA
"77","V8296_017",2020-05-10 10:04:15,2020-05-13 23:05:22,-69.9256394725363,-70.4437286500956,-69.4380748751351,11.2495846262856,10.5082468253391,11.4689998740256,9,3.54244212962963,"Non-breeding period","",NA,NA,"Setophaga","2019-07-11","5:50","2020-05-27","","","","",72,10.9,"2920-25338","Male","striata","harness",47.38355,-71.08777,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,59.494421128432,"Both","Yes","Yes",92.5417575980854,93.25,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-05","2020-05-15","Stopover",NA,2020-04-15 23:03:27,13,17
"78","V8296_017",2020-05-17 10:33:33,2020-05-19 00:11:26,-80.6538274503476,-81.9912339188767,-80.2370523232252,26.7423899389446,25.5994115083691,29.0811894211942,10,1.56797453703704,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-11","5:50","2020-05-27","","","","",72,10.9,"2920-25338","Male","striata","harness",47.38355,-71.08777,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,59.494421128432,"Both","Yes","Yes",92.5417575980854,93.25,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-05","2020-05-15","Stopover",NA,2020-04-15 23:03:27,17,16
"79","V8296_017",2020-05-22 09:52:15,2020-05-24 09:39:31,-77.3673365889065,-78.7163110453258,-75.9749303077339,36.718605977282,34.8713983035473,38.5364548161587,11,1.99115740740741,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-11","5:50","2020-05-27","","","","",72,10.9,"2920-25338","Male","striata","harness",47.38355,-71.08777,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,59.494421128432,"Both","Yes","Yes",92.5417575980854,93.25,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-05","2020-05-15","Stopover",NA,2020-04-15 23:03:27,16,26
"80","V8296_017",2020-05-26 00:20:00,2020-05-27 08:40:15,-71.08716,-71.08777,-71.08777,47.38339,47.38355,47.38355,12,1.34739583333333,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-11","5:50","2020-05-27","","","","",72,10.9,"2920-25338","Male","striata","harness",47.38355,-71.08777,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,59.494421128432,"Both","Yes","Yes",92.5417575980854,93.25,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-05","2020-05-15","Breeding",NA,NA,26,NA
"81","V8296_026",2020-04-19 23:09:37,2020-05-07 23:01:07,-71.4105686572803,-71.9003182419113,-70.9560432377634,9.00149210611817,7.81511997451545,11.0720769390975,8,17.9940972222222,"Non-breeding period","",NA,NA,"Setophaga","2019-07-10","7:20","?","","","","",75,13.4,"2920-25334","Male","striata","harness",47.3811,-71.08306,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,55.38074997,"Both","Yes","Yes",91.87504221,93,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-17","2020-05-08","Nonbreeding",2,2020-04-19 23:09:37,13,11
"82","V8296_026",2020-05-16 00:48:14,2020-05-21 10:07:07,-80.7921349277765,-81.6245986515511,-79.9676955916598,37.6241671975118,36.7315495641371,38.9590330350606,9,5.38811342592593,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-10","7:20","?","","","","",75,13.4,"2920-25334","Male","striata","harness",47.3811,-71.08306,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,55.38074997,"Both","Yes","Yes",91.87504221,93,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-17","2020-05-08","Stopover",NA,2020-04-19 23:09:37,11,26
"83","V8296_026",2020-05-26 00:45:07,2020-06-04 08:34:43,-71.08716,-71.08306,-71.08306,47.38339,47.3811,47.3811,10,9.32611111111111,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-10","7:20","?","","","","",75,13.4,"2920-25334","Male","striata","harness",47.3811,-71.08306,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,55.38074997,"Both","Yes","Yes",91.87504221,93,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-71.08716,47.38339,"2019-10-17","2020-05-08","Breeding",NA,NA,26,NA
"84","V8757_010",2020-03-01 22:10:42,2020-04-21 09:21:54,-54.3001112817096,-54.5439720103091,-54.0550675095783,4.85503758507359,4.44223213999144,5.72766816902702,14,50.4661111111111,"Non-breeding period","",NA,NA,"Setophaga","2019?","15:30:00","","","","","Second Year",77,12.3,"2920-25502","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,4.30142350143857,"Both","Yes","Yes",93.9581161922975,93.5,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-11-05","2020-04-20","Nonbreeding",2,2020-03-01 22:10:42,1,3
"85","V8757_010",2020-04-24 23:16:52,2020-05-03 23:28:34,-71.6761796794475,-71.7194234432814,-71.6245376258067,21.7693696901201,21.7185911300732,21.81318273489,15,9.008125,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","15:30:00","","","","","Second Year",77,12.3,"2920-25502","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,4.30142350143857,"Both","Yes","Yes",93.9581161922975,93.5,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-11-05","2020-04-20","Stopover",NA,2020-03-01 22:10:42,3,12
"86","V8757_010",2020-05-15 10:25:54,2020-05-18 01:28:24,-90.805279307399,-93.4034288703334,-88.4282629855755,41.4921546634632,38.9278228954044,44.3777959528388,16,2.62673611111111,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","15:30:00","","","","","Second Year",77,12.3,"2920-25502","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,4.30142350143857,"Both","Yes","Yes",93.9581161922975,93.5,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-11-05","2020-04-20","Stopover",NA,2020-03-01 22:10:42,12,18
"87","V8757_010",2020-06-02 06:11:54,2020-06-03 10:19:03,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,17,1.17163194444444,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","15:30:00","","","","","Second Year",77,12.3,"2920-25502","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,4.30142350143857,"Both","Yes","Yes",93.9581161922975,93.5,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-11-05","2020-04-20","Breeding",NA,NA,18,NA
"88","V8757_018",2019-10-06 21:55:57,2020-04-30 22:41:48,-70.3331772003079,-70.5423472482633,-70.1182933769382,11.175573026981,10.7650660113645,11.295541142563,6,207.031840277778,"Non-breeding period","",NA,NA,"Setophaga","2019-07-11","5:40","?","","","","",74,12.1,"2920-25337","Male","striata","harness",47.38517,-71.08742,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.71374323,"Both","Yes","Yes",92.21088445,90.75,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-15","2020-04-30","Nonbreeding",1,2019-10-06 21:55:57,13,3
"89","V8757_018",2020-05-02 10:08:13,2020-05-05 23:27:34,-74.170224267147,-74.1809863994819,-74.1519978302579,18.6986344422988,18.6799680253407,18.7027328332589,7,3.55510416666667,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-11","5:40","?","","","","",74,12.1,"2920-25337","Male","striata","harness",47.38517,-71.08742,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.71374323,"Both","Yes","Yes",92.21088445,90.75,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-15","2020-04-30","Stopover",NA,2019-10-06 21:55:57,3,17
"90","V8757_018",2020-05-07 10:38:16,2020-05-13 10:32:06,-80.8273170258484,-81.6392510085009,-80.1123064060685,28.7280032316995,26.7026458536185,32.9638880478565,8,5.99571759259259,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-11","5:40","?","","","","",74,12.1,"2920-25337","Male","striata","harness",47.38517,-71.08742,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.71374323,"Both","Yes","Yes",92.21088445,90.75,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-15","2020-04-30","Stopover",NA,2019-10-06 21:55:57,17,26
"91","V8757_018",2020-05-22 00:40:30,2020-06-19 08:09:30,-71.08716,-71.08742,-71.08742,47.38339,47.38517,47.38517,9,28.3118055555556,"Pre-breeding migration","",NA,NA,"Setophaga","2019-07-11","5:40","?","","","","",74,12.1,"2920-25337","Male","striata","harness",47.38517,-71.08742,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.71374323,"Both","Yes","Yes",92.21088445,90.75,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-15","2020-04-30","Breeding",NA,NA,26,NA
"92","V8757_019",2019-10-12 22:47:35,2020-04-27 22:33:01,-63.6953048872667,-63.6996250687152,-63.6933254475569,3.38516932046267,3.37442441463512,3.40933448950217,7,197.989884259259,"Non-breeding period","",NA,NA,"Setophaga","2019?","","","","","","After Second Year",74,13.2,"2920-25510","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,3.998503387,"Both","Yes","Yes",91.67268161,93.25,NA,1000,20,3,1,FALSE,"","West",FALSE,-129.8574554,58.16343635,"2019-10-14","2020-04-28","Nonbreeding",1,2019-10-12 22:47:35,2,4
"93","V8757_019",2020-05-03 10:23:35,2020-05-16 01:03:01,-84.562335486803,-85.0944228329989,-83.8727239702167,34.4382569337941,33.6758442749981,35.5850939678258,8,12.6107175925926,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","After Second Year",74,13.2,"2920-25510","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,3.998503387,"Both","Yes","Yes",91.67268161,93.25,NA,1000,20,3,1,FALSE,"","West",FALSE,-129.8574554,58.16343635,"2019-10-14","2020-04-28","Stopover",NA,2019-10-12 22:47:35,4,7
"94","V8757_019",2020-05-17 10:44:05,2020-05-23 01:40:20,-91.7371285101995,-92.8054082772629,-90.6035801504748,36.352657864364,35.2459295694027,38.0130641436168,9,5.62239583333333,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","After Second Year",74,13.2,"2920-25510","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,3.998503387,"Both","Yes","Yes",91.67268161,93.25,NA,1000,20,3,1,FALSE,"","West",FALSE,-129.8574554,58.16343635,"2019-10-14","2020-04-28","Stopover",NA,2019-10-12 22:47:35,7,18
"95","V8757_019",2020-06-06 05:36:05,2020-06-09 11:07:11,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,10,3.22993055555556,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","After Second Year",74,13.2,"2920-25510","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,3.998503387,"Both","Yes","Yes",91.67268161,93.25,NA,1000,20,3,1,FALSE,"","West",FALSE,-129.8574554,58.16343635,"2019-10-14","2020-04-28","Breeding",NA,NA,18,NA
"96","V8757_029",2019-12-02 22:21:15,2020-04-24 22:49:31,-67.4449538510803,-67.7019000623745,-67.1878310730466,1.453180706608,0.418137830511929,2.50092941767479,8,144.01962962963,"Non-breeding period","",NA,NA,"Setophaga","2019?","","","","","","Second Year",72,12.5,"2920-25508","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-10-16","2020-04-25","Nonbreeding",2,2019-12-02 22:21:15,2,10
"97","V8757_029",2020-04-26 10:12:41,2020-05-09 00:31:21,-80.8690899155104,-81.8850942545705,-79.4636123674001,33.3323500050791,32.1219762232928,35.1656777144529,9,12.5962962962963,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","Second Year",72,12.5,"2920-25508","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-10-16","2020-04-25","Stopover",NA,2019-12-02 22:21:15,10,11
"98","V8757_029",2020-05-10 10:26:01,2020-05-16 01:16:41,-87.0161202230926,-89.1184612904545,-85.0331530012728,37.5786996064928,35.0690636528719,40.668236498159,10,5.61851851851852,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","Second Year",72,12.5,"2920-25508","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-10-16","2020-04-25","Stopover",NA,2019-12-02 22:21:15,11,5
"99","V8757_029",2020-05-17 10:34:41,2020-05-21 01:26:56,-91.2901602412175,-94.1634914926058,-88.666254577337,39.3495082444415,36.6125483462464,42.7783227355737,11,3.61961805555556,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","Second Year",72,12.5,"2920-25508","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-10-16","2020-04-25","Stopover",NA,2019-12-02 22:21:15,5,18
"100","V8757_029",2020-05-30 05:46:11,2020-06-16 11:15:52,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,12,17.2289467592593,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","Second Year",72,12.5,"2920-25508","Male","striata","",58.16343635,-129.8574554,"","","","British Columbia, Highway 37","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,3.985505043,"Both","Yes","Yes",91.66857607,93.25,NA,1000,20,3,1,FALSE,"No","West",FALSE,-129.8574554,58.16343635,"2019-10-16","2020-04-25","Breeding",NA,NA,18,NA
"101","V8757_055",2013-01-24 22:30:21,2013-05-13 22:30:42,-62.7424048879936,-63.8122368413424,-61.662059140262,3.79623272024406,-0.499582349190496,7.59956633362045,9,109.000243055556,"Non-breeding period","",NA,NA,"Setophaga","2019-06-27","","?","","","","",75,13,"2920-25204","Male","striata","harness",62.432741,-114.420252,"","","","Northwest territories ","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,NA,1000,20,3,1,FALSE,"Yes","Central",FALSE,-114.420252,62.432741,"2012-11-05","2013-05-13","Nonbreeding",2,2013-01-24 22:30:21,2,3
