"","geo_id","StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","sitenum","duration","period","geo.id2","band.id","animal.id","animal.taxon","deploy.on.date","deploy.on.time_GMT","deploy.off.date","deploy.off.time","animal.comments","animal.latest.date.born","animal.life.stage","Wing.cord.mm","animal.mass","animal.ring.id","animal.sex","animal.taxon.detail","attachment.type","deploy.latitude","deploy.longitude","deployment.comments","deployment.end.type","manipulation.type","study.site","tag.comments","study.site.specification","tag.manufacturer.name","tag.mass","tag.model","tag.readout.method","tag.serial.no","Study","preliminary_analysis","recording_interval_seconds","light_threshold","Time_shift_hours","Recorded_North_South_mig","Light_Data_Available","Time_shift","In_habitat_median_zenith_angle","Hill_Ekstrom_median_angle","tol","MCMC.iter","MCMC.thin","MCMC.chains","changeLight.days","path.elongated","Insert_twilights","Range_region","Fall_carrib_edits","mod.deploy.lon","mod.deploy.lat","nbr.arrival","nbr.departure","site_type","NB_count","NB.last.site.arrival","cluster","next.cluster"
"102","V8757_055",2013-05-15 09:55:09,2013-05-22 23:55:57,-76.4144925000581,-78.2821918982948,-74.7598327570085,20.4062638138594,19.9177448752901,21.7433679708952,10,7.58388888888889,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-27","","?","","","","",75,13,"2920-25204","Male","striata","harness",62.432741,-114.420252,"","","","Northwest territories ","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,NA,1000,20,3,1,FALSE,"Yes","Central",FALSE,-114.420252,62.432741,"2012-11-05","2013-05-13","Stopover",NA,2013-01-24 22:30:21,3,17
"103","V8757_055",2013-05-24 10:09:57,2013-06-01 00:54:21,-82.0867692996318,-85.244949412164,-80.9928934426403,28.0706051910514,26.4415384781159,30.8791257326013,11,7.61416666666667,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-27","","?","","","","",75,13,"2920-25204","Male","striata","harness",62.432741,-114.420252,"","","","Northwest territories ","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,NA,1000,20,3,1,FALSE,"Yes","Central",FALSE,-114.420252,62.432741,"2012-11-05","2013-05-13","Stopover",NA,2013-01-24 22:30:21,17,4
"104","V8757_055",2013-06-02 10:31:57,2013-06-06 01:29:27,-87.8097408732407,-90.2221090970567,-85.0014175818299,31.5966376505481,30.4508956370134,34.3338879315437,12,3.62326388888889,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-27","","?","","","","",75,13,"2920-25204","Male","striata","harness",62.432741,-114.420252,"","","","Northwest territories ","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,NA,1000,20,3,1,FALSE,"Yes","Central",FALSE,-114.420252,62.432741,"2012-11-05","2013-05-13","Stopover",NA,2013-01-24 22:30:21,4,7
"105","V8757_055",2013-06-07 10:33:17,2013-06-10 01:36:12,-89.3268399769987,-93.3084940309627,-86.0111849113798,33.4331371362215,30.9909597709086,37.2092030423825,13,2.62702546296296,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-27","","?","","","","",75,13,"2920-25204","Male","striata","harness",62.432741,-114.420252,"","","","Northwest territories ","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,NA,1000,20,3,1,FALSE,"Yes","Central",FALSE,-114.420252,62.432741,"2012-11-05","2013-05-13","Stopover",NA,2013-01-24 22:30:21,7,25
"106","V8757_055",2013-06-24 05:51:57,2013-07-13 08:31:57,-114.420252,-114.420252,-114.420252,62.432741,62.432741,62.432741,14,19.1111111111111,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-27","","?","","","","",75,13,"2920-25204","Male","striata","harness",62.432741,-114.420252,"","","","Northwest territories ","","","Lotek","?","ML-6740","","","Unpublished","Yes ",120,NA,-5.466108711,"Both","Yes","Yes",97.62019278,91.75,NA,1000,20,3,1,FALSE,"Yes","Central",FALSE,-114.420252,62.432741,"2012-11-05","2013-05-13","Breeding",NA,NA,25,NA
"107","V8757_078",2019-10-09 04:00:00,2020-04-28 10:15:05,-71.5339378628348,-71.5769464777666,-71.4961751406947,5.64473947240785,5.27797382347631,6.04344729389168,3,202.260474537037,"Non-breeding period","",NA,NA,"Setophaga","2019-06-17","6:10","?","","","","",69,10.7,"2920-25303","Male","striata","harness",47.37864,-71.09769,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",93.03938043,93,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-09","2020-05-15","Nonbreeding",1,2019-10-09 04:00:00,14,13
"108","V8757_078",2020-05-03 10:09:45,2020-05-13 23:07:45,-70.3896759390904,-71.1151000571249,-69.6673122212593,12.3222331809631,10.5164413019047,14.3561427737347,4,10.5402777777778,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-17","6:10","?","","","","",69,10.7,"2920-25303","Male","striata","harness",47.37864,-71.09769,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",93.03938043,93,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-09","2020-05-15","Stopover",NA,2019-10-09 04:00:00,13,15
"109","V8757_078",2020-05-15 10:03:30,2020-05-18 00:14:41,-78.3200238835938,-79.6038394561991,-77.1377517228983,27.446492998095,25.5400726015681,29.9135905296642,5,2.59109953703704,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-17","6:10","?","","","","",69,10.7,"2920-25303","Male","striata","harness",47.37864,-71.09769,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",93.03938043,93,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-09","2020-05-15","Stopover",NA,2019-10-09 04:00:00,15,26
"110","V8757_078",2020-06-04 08:29:00,2020-06-15 08:18:49,-71.08716,-71.09769,-71.09769,47.38339,47.37864,47.37864,6,10.9929282407407,"Pre-breeding migration","",NA,NA,"Setophaga","2019-06-17","6:10","?","","","","",69,10.7,"2920-25303","Male","striata","harness",47.37864,-71.09769,"","","","Quebec","","","Lotek","?","ML-6740","","","Unpublished","No",120,NA,56.24816041,"Both","Yes","Yes",93.03938043,93,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,-71.08716,47.38339,"2019-10-09","2020-05-15","Breeding",NA,NA,26,NA
"111","V8757_096",2013-05-06 22:50:45.306288,2013-05-23 22:45:45.306288,-67.1305433977135,-67.9724586658353,-66.2878294481841,4.61517586935306,2.979683300744,7.44158767898308,11,16.9965277777778,"Non-breeding period","",NA,NA,"Setophaga","2019?","","","","","","",NA,NA,"","","striata","",49.45833,-56.225,"","","","Newfoundland ","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,-3.920918413,"Both","Yes","Yes",97.68084082,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",FALSE,-56.225,49.45833,"2012-11-03","2013-05-23","Nonbreeding",3,2013-05-06 22:50:45.306288,6,15
"112","V8757_096",2013-05-27 10:09:45.306288,2013-05-29 23:56:12.306288,-76.5364309648472,-76.5859916024132,-76.4910785361145,25.3900312592657,25.3406160443352,25.4355673477295,12,2.57392361111111,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","",NA,NA,"","","striata","",49.45833,-56.225,"","","","Newfoundland ","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,-3.920918413,"Both","Yes","Yes",97.68084082,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",FALSE,-56.225,49.45833,"2012-11-03","2013-05-23","Stopover",NA,2013-05-06 22:50:45.306288,15,16
"113","V8757_096",2013-06-02 00:20:06.306288,2013-06-11 09:38:29.152442,-76.2402225072208,-77.2178016234353,-72.9021951129827,35.7706654284934,31.9015950253345,37.1031531685069,13,9.38776442307841,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","",NA,NA,"","","striata","",49.45833,-56.225,"","","","Newfoundland ","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,-3.920918413,"Both","Yes","Yes",97.68084082,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",FALSE,-56.225,49.45833,"2012-11-03","2013-05-23","Stopover",NA,2013-05-06 22:50:45.306288,16,23
"114","V8757_096",2013-07-02 07:10:33.306288,2013-07-08 07:15:00.306288,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,16,6.00309027777778,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","",NA,NA,"","","striata","",49.45833,-56.225,"","","","Newfoundland ","","","Lotek","","ML-6740","","","Unpublished","Yes ",120,NA,-3.920918413,"Both","Yes","Yes",97.68084082,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",FALSE,-56.225,49.45833,"2012-11-03","2013-05-23","Breeding",NA,NA,23,NA
"115","V8757_134",2013-04-04 22:45:06,2013-05-10 22:46:36,-68.0487203184809,-68.7659418600872,-67.4528444417867,7.22035607926139,5.22705328652104,9.90891560016092,6,36.0010416666667,"Non-breeding period","",NA,NA,"Setophaga","2019?","","","","","","",NA,NA,"","","striata","",49.45833,-56.225,"","","","Newfoundland ","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,-4.443570498,"Both","Yes","Yes",97.13484801,91.75,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-56.225,49.45833,"2012-10-22","2013-05-18","Nonbreeding",2,2013-04-04 22:45:06,6,16
"116","V8757_134",2013-05-27 00:22:06,2013-06-07 09:27:50,-75.8035904478453,-76.7575506057375,-75.4678733868677,36.1816797380903,35.7791450117268,37.1015715231532,7,11.3789814814815,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","",NA,NA,"","","striata","",49.45833,-56.225,"","","","Newfoundland ","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,-4.443570498,"Both","Yes","Yes",97.13484801,91.75,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-56.225,49.45833,"2012-10-22","2013-05-18","Stopover",NA,2013-04-04 22:45:06,16,23
"117","V8757_134",2013-07-01 00:12:36,2013-07-02 07:11:06,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,9,1.290625,"Pre-breeding migration","",NA,NA,"Setophaga","2019?","","","","","","",NA,NA,"","","striata","",49.45833,-56.225,"","","","Newfoundland ","","","Lotek","","ML-6740","","","Unpublished","No",120,NA,-4.443570498,"Both","Yes","Yes",97.13484801,91.75,NA,1000,20,3,1,FALSE,"","Eastern",FALSE,-56.225,49.45833,"2012-10-22","2013-05-18","Breeding",NA,NA,23,NA
"118","WRMA04173",2020-05-01 23:13:30,2020-06-03 00:00:24,-68.1082711469085,-68.1111980017949,-68.1003299991659,10.4498769360754,10.4455653720892,10.4507867487556,2,32.0325694444444,"Pre-breeding migration","",NA,NA,"Setophaga","2020-03-07","6:40:00","2021-02-23","9:00:00","","","After Hatching Year ",71,11.6,"AA9562","Female ","striata","",4.00841,-73.45515,"","","","Colombia (South America)","","","Lotek ","","ML-6740","","","Unpublished","Yes ",120,NA,NA,"North","Yes","No",93.84586143,NA,NA,1000,20,3,1,FALSE,"No","Eastern",FALSE,-73.45515,4.00841,NA,"2020-06-01","Stopover",NA,2020-03-07 23:20:00,13,10
"119","WRMA04173",2020-06-04 10:03:45,2020-06-07 09:44:00,-80.5293299519107,-81.1509500772106,-79.9953784686033,35.1408836808272,34.6901733260709,36.0673286171722,3,2.98628472222222,"Pre-breeding migration","",NA,NA,"Setophaga","2020-03-07","6:40:00","2021-02-23","9:00:00","","","After Hatching Year ",71,11.6,"AA9562","Female ","striata","",4.00841,-73.45515,"","","","Colombia (South America)","","","Lotek ","","ML-6740","","","Unpublished","Yes ",120,NA,NA,"North","Yes","No",93.84586143,NA,NA,1000,20,3,1,FALSE,"No","Eastern",FALSE,-73.45515,4.00841,NA,"2020-06-01","Stopover",NA,2020-03-07 23:20:00,10,20
"120","WRMA04173",2020-06-19 07:06:00,2020-08-05 01:38:00,-74.3698271452958,-74.4469352006712,-74.3320624244354,56.9877151630551,56.9758428220935,57.0140447750065,4,46.7722222222222,"Pre-breeding migration","",NA,NA,"Setophaga","2020-03-07","6:40:00","2021-02-23","9:00:00","","","After Hatching Year ",71,11.6,"AA9562","Female ","striata","",4.00841,-73.45515,"","","","Colombia (South America)","","","Lotek ","","ML-6740","","","Unpublished","Yes ",120,NA,NA,"North","Yes","No",93.84586143,NA,NA,1000,20,3,1,FALSE,"No","Eastern",FALSE,-73.45515,4.00841,NA,"2020-06-01","Breeding",NA,NA,20,NA
"121","blpw09",2016-10-22 10:43:15,2017-04-25 22:38:03,-61.4784778003008,-61.479960446018,-61.4758352343077,0.822941763494484,0.796044725871059,0.835480293793529,5,185.496388888889,"Non-breeding period","3254-043",NA,NA,"Setophaga","2016-06-17","","2017-06-12","","","","After Hatching Year",76,13.28,"2740-82809","","striata","harness",60.065032,-132.312099,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.1536464773831,92.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-27","Nonbreeding",1,2016-10-22 10:43:15,2,4
"122","blpw09",2017-05-01 10:44:28,2017-05-08 00:55:55,-87.2738459483323,-89.0096084022246,-85.4942284808888,34.1316588896362,31.3323811509413,36.9709312617015,6,6.59128472222222,"Pre-breeding migration","3254-043",NA,NA,"Setophaga","2016-06-17","","2017-06-12","","","","After Hatching Year",76,13.28,"2740-82809","","striata","harness",60.065032,-132.312099,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.1536464773831,92.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-27","Stopover",NA,2016-10-22 10:43:15,4,5
"123","blpw09",2017-05-09 10:51:45,2017-05-14 01:23:15,-90.825338345732,-93.0413416593607,-88.5567686612603,36.8850035679684,34.1969326825829,39.8845957068623,7,4.60520833333333,"Pre-breeding migration","3254-043",NA,NA,"Setophaga","2016-06-17","","2017-06-12","","","","After Hatching Year",76,13.28,"2740-82809","","striata","harness",60.065032,-132.312099,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.1536464773831,92.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-27","Stopover",NA,2016-10-22 10:43:15,5,27
"124","blpw09",2017-05-24 10:37:00,2017-06-13 10:49:45,-132.311396,-132.312099,-132.312099,60.066092,60.065032,60.065032,8,20.0088541666667,"Pre-breeding migration","3254-043",NA,NA,"Setophaga","2016-06-17","","2017-06-12","","","","After Hatching Year",76,13.28,"2740-82809","","striata","harness",60.065032,-132.312099,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.1536464773831,92.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-27","Breeding",NA,NA,27,NA
"125","blpw12",2016-10-20 10:02:54,2017-04-18 09:56:21,-64.2361792761413,-64.3632765521222,-64.0919808797718,4.89242983662036,4.07994783935192,5.57784794803942,7,179.995451388889,"Non-breeding period","",NA,NA,"Setophaga","2016-07-17","","2017-06-11","","","","Second Year",75,12.94,"2740-82812","","striata","harness",60.064575,-132.306115,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.496261284866,93,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-11","2017-04-18","Nonbreeding",1,2016-10-20 10:02:54,2,17
"126","blpw12",2017-04-20 10:31:39,2017-04-26 00:22:39,-81.78857348132,-82.9198502134129,-81.079481830174,29.6971634664706,27.2968353312891,33.2996887463415,8,5.57708333333333,"Pre-breeding migration","",NA,NA,"Setophaga","2016-07-17","","2017-06-11","","","","Second Year",75,12.94,"2740-82812","","striata","harness",60.064575,-132.306115,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.496261284866,93,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-11","2017-04-18","Stopover",NA,2016-10-20 10:02:54,17,4
"127","blpw12",2017-04-27 11:00:34,2017-05-03 00:54:39,-86.6124817946957,-87.8280827249862,-85.284091154274,33.7468856391218,31.7988759762803,36.2866315449901,9,5.57922453703704,"Pre-breeding migration","",NA,NA,"Setophaga","2016-07-17","","2017-06-11","","","","Second Year",75,12.94,"2740-82812","","striata","harness",60.064575,-132.306115,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.496261284866,93,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-11","2017-04-18","Stopover",NA,2016-10-20 10:02:54,4,7
"128","blpw12",2017-05-04 11:11:09,2017-05-12 00:55:09,-92.0415556172424,-93.1951183073795,-90.8621367985546,35.4281041054547,34.1069534368465,37.2701171375455,10,7.57222222222222,"Pre-breeding migration","",NA,NA,"Setophaga","2016-07-17","","2017-06-11","","","","Second Year",75,12.94,"2740-82812","","striata","harness",60.064575,-132.306115,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.496261284866,93,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-11","2017-04-18","Stopover",NA,2016-10-20 10:02:54,7,27
"129","blpw12",2017-05-25 10:57:09,2017-06-13 10:24:39,-132.311396,-132.306115,-132.306115,60.066092,60.064575,60.064575,11,18.9774305555556,"Pre-breeding migration","",NA,NA,"Setophaga","2016-07-17","","2017-06-11","","","","Second Year",75,12.94,"2740-82812","","striata","harness",60.064575,-132.306115,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.496261284866,93,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-11","2017-04-18","Breeding",NA,NA,27,NA
"130","blpw14",2016-11-02 22:11:27,2017-04-20 22:32:55,-62.770533352309,-62.9544367356489,-62.577153329897,1.97166599867965,1.30627404375748,2.93506863279625,7,169.014907407407,"Non-breeding period","3254-024",NA,NA,"Setophaga","2016-06-18","","2017-06-11","","","","Second Year",76,13.18,"2740-82815","","striata","harness",60.066092,-132.306727,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.4496550527318,93.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-21","Nonbreeding",1,2016-11-02 22:11:27,2,4
"131","blpw14",2017-04-28 10:40:22,2017-05-04 00:37:29,-85.184002063849,-87.5798542723734,-82.8675533462748,33.0451511313993,30.3712886017516,36.9013792473895,8,5.58133101851852,"Pre-breeding migration","3254-024",NA,NA,"Setophaga","2016-06-18","","2017-06-11","","","","Second Year",76,13.18,"2740-82815","","striata","harness",60.066092,-132.306727,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.4496550527318,93.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-21","Stopover",NA,2016-11-02 22:11:27,4,7
"132","blpw14",2017-05-05 10:48:30,2017-05-12 01:10:32,-90.4211276669947,-92.5304220489701,-88.1641968534975,35.1719381142714,32.9089730694993,38.0746170807828,9,6.59863425925926,"Pre-breeding migration","3254-024",NA,NA,"Setophaga","2016-06-18","","2017-06-11","","","","Second Year",76,13.18,"2740-82815","","striata","harness",60.066092,-132.306727,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.4496550527318,93.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-21","Stopover",NA,2016-11-02 22:11:27,7,27
"133","blpw14",2017-05-22 11:19:05,2017-06-12 10:57:43,-132.311396,-132.306727,-132.306727,60.066092,60.066092,60.066092,10,20.985162037037,"Pre-breeding migration","3254-024",NA,NA,"Setophaga","2016-06-18","","2017-06-11","","","","Second Year",76,13.18,"2740-82815","","striata","harness",60.066092,-132.306727,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.4496550527318,93.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-25","2017-04-21","Breeding",NA,NA,27,NA
"134","blpw25",2016-11-01 22:27:10,2017-04-24 22:41:03,-64.7502552270697,-65.1094714270776,-64.4099341316889,1.07711970198348,-0.293444846226779,2.35252987963282,7,174.009641203704,"Non-breeding period","3254-034",NA,NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","","","After Hatching Year",75,11.84,"2740-82825","","striata","harness",60.557287,-133.124878,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.9520207535516,91,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-24","2017-04-25","Nonbreeding",1,2016-11-01 22:27:10,2,11
"135","blpw25",2017-04-27 00:06:33,2017-05-06 00:45:05,-84.0502699079899,-86.0158471895947,-82.0247177009408,36.5209310588423,33.3799695735562,39.7168250778493,8,9.02675925925926,"Pre-breeding migration","3254-034",NA,NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","","","After Hatching Year",75,11.84,"2740-82825","","striata","harness",60.557287,-133.124878,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.9520207535516,91,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-24","2017-04-25","Stopover",NA,2016-11-01 22:27:10,11,5
"136","blpw25",2017-05-07 10:40:25,2017-05-12 01:20:36,-90.6357529582908,-93.473984146789,-87.9185769995078,40.6923370480524,37.2914930984253,44.3197879451506,9,4.61123842592593,"Pre-breeding migration","3254-034",NA,NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","","","After Hatching Year",75,11.84,"2740-82825","","striata","harness",60.557287,-133.124878,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.9520207535516,91,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-24","2017-04-25","Stopover",NA,2016-11-01 22:27:10,5,27
"137","blpw25",2017-05-26 05:53:09,2017-06-13 10:40:32,-132.311396,-133.124878,-133.124878,60.066092,60.557287,60.557287,10,18.1995717592593,"Pre-breeding migration","3254-034",NA,NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","","","After Hatching Year",75,11.84,"2740-82825","","striata","harness",60.557287,-133.124878,"","","","Whitehorse, Yukon","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.9520207535516,91,NA,1000,20,3,1,FALSE,"No","West",FALSE,-132.311396,60.066092,"2016-10-24","2017-04-25","Breeding",NA,NA,27,NA
