X,geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,Breeding_region_MC,site_type,NB_count,IQR.lon.dist,IQR.lat.dist,NB.last.site.arrival,cluster,next.cluster
67,A,NA,NA,-72.815699,-72.8165699,-72.8165699,44.528354,44.528354,44.528354,1,NA,Pre-breeding migration,,2110-80395,NA,Setophaga,2013-06-13,0:30:00,2014-06-04,,2013-06-13,2014-06-04,2012-07-01,After hatch year when tagged,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,Yes ,120,NA,-4.010480796,Both,Yes,Yes,93.06528577,92.25,0.12,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,TRUE,FALSE,-72.815699,44.528354,1381659637,1399416697,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,Eastern Region,Breeding,NA,NA,NA,NA,17,12
68,A,2014-04-07 22:59:37,2014-05-06 22:51:37,-69.1401607836796,-69.4995880160212,-68.766141923897,6.88874271413565,5.89595518274509,8.43866017220951,11,28.9944444444444,Non-breeding period,,2110-80395,NA,Setophaga,2013-06-13,0:30:00,2014-06-04,,2013-06-13,2014-06-04,2012-07-01,After hatch year when tagged,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,Yes ,120,NA,-4.010480796,Both,Yes,Yes,93.06528577,92.25,0.12,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,TRUE,FALSE,-72.815699,44.528354,1381659637,1399416697,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,Eastern Region,Nonbreeding,3,81057.422988101,283052.624664695,2014-04-07 22:59:37,12,10
69,A,2014-05-08 09:57:27,2014-05-14 23:36:07,-75.8962429101959,-76.6315815243493,-75.2870835015964,29.0754414652957,27.9487572437742,30.6961238107579,12,6.56851851851852,Pre-breeding migration,,2110-80395,NA,Setophaga,2013-06-13,0:30:00,2014-06-04,,2013-06-13,2014-06-04,2012-07-01,After hatch year when tagged,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,Yes ,120,NA,-4.010480796,Both,Yes,Yes,93.06528577,92.25,0.12,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,TRUE,FALSE,-72.815699,44.528354,1381659637,1399416697,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,Eastern Region,Stopover,NA,130806.949564613,305835.447259084,2014-04-07 22:59:37,10,13
70,A,2014-05-21 00:44:47,2014-05-23 09:35:52,-78.6900784227992,-80.0793923217303,-77.2110554637334,39.3020520518983,37.9131648790004,41.4456630153481,13,2.36880787037037,Pre-breeding migration,,2110-80395,NA,Setophaga,2013-06-13,0:30:00,2014-06-04,,2013-06-13,2014-06-04,2012-07-01,After hatch year when tagged,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,Yes ,120,NA,-4.010480796,Both,Yes,Yes,93.06528577,92.25,0.12,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,TRUE,FALSE,-72.815699,44.528354,1381659637,1399416697,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,Eastern Region,Stopover,NA,247070.974176796,393235.893766415,2014-04-07 22:59:37,13,17
71,A,2014-05-29 00:42:37,2014-06-04 08:53:16,-72.815699,-72.8165699,-72.8165699,44.528354,44.528354,44.528354,14,6.34072916666667,Pre-breeding migration,,2110-80395,NA,Setophaga,2013-06-13,0:30:00,2014-06-04,,2013-06-13,2014-06-04,2012-07-01,After hatch year when tagged,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,Yes ,120,NA,-4.010480796,Both,Yes,Yes,93.06528577,92.25,0.12,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,TRUE,FALSE,-72.815699,44.528354,1381659637,1399416697,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,Eastern Region,Breeding,NA,NA,NA,NA,17,NA
72,B,NA,NA,-72.815699,-72.815699,-72.815699,44.528354,44.528354,44.528354,1,NA,Pre-breeding migration,,2490-89933,NA,Setophaga,2013-06-18,4:45:00,2014-06-17,,2013-06-18,2014-06-17,2012-07-01,After hatch year,NA,12.8,Female ,striata,harness,44.528354,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No,92.52512211,92.5,0.16,1000,20,3,2,0.9,250,14,FALSE,,Eastern,TRUE,FALSE,-72.815699,44.528354,1379802882,1397903190,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Breeding,NA,NA,NA,NA,17,12
73,B,2013-10-24 04:00:00,2014-04-19 10:26:30,-71.4805999691094,-71.6477989004701,-71.3066995652874,7.1266375343714,6.33545135354175,7.84994962689871,7,177.268402777778,Non-breeding period,,2490-89933,NA,Setophaga,2013-06-18,4:45:00,2014-06-17,,2013-06-18,2014-06-17,2012-07-01,After hatch year,NA,12.8,Female ,striata,harness,44.528354,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No,92.52512211,92.5,0.16,1000,20,3,2,0.9,250,14,FALSE,,Eastern,TRUE,FALSE,-72.815699,44.528354,1379802882,1397903190,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Nonbreeding,1,37677.6533927131,168593.176597388,2013-10-24 04:00:00,12,13
74,B,2014-04-25 10:30:57,2014-04-29 10:19:12,-79.4401855371356,-80.9090721360384,-78.0622020982763,36.258731260263,33.962113709558,39.1478003263489,8,3.99184027777778,Pre-breeding migration,,2490-89933,NA,Setophaga,2013-06-18,4:45:00,2014-06-17,,2013-06-18,2014-06-17,2012-07-01,After hatch year,NA,12.8,Female ,striata,harness,44.528354,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No,92.52512211,92.5,0.16,1000,20,3,2,0.9,250,14,FALSE,,Eastern,TRUE,FALSE,-72.815699,44.528354,1379802882,1397903190,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Stopover,NA,255534.315486504,577267.993594658,2013-10-24 04:00:00,13,17
75,B,2014-05-19 08:59:42,2014-07-07 08:50:27,-72.815699,-72.815699,-72.815699,44.528354,44.528354,44.528354,9,48.9935763888889,Pre-breeding migration,,2490-89933,NA,Setophaga,2013-06-18,4:45:00,2014-06-17,,2013-06-18,2014-06-17,2012-07-01,After hatch year,NA,12.8,Female ,striata,harness,44.528354,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),NA,Biotrack,0.5,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No,92.52512211,92.5,0.16,1000,20,3,2,0.9,250,14,FALSE,,Eastern,TRUE,FALSE,-72.815699,44.528354,1379802882,1397903190,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Breeding,NA,NA,NA,NA,17,NA
76,E,NA,NA,-72.815699,-72.815699,-72.815699,44.528354,44.528359,44.528359,1,NA,Pre-breeding migration,,2540-59026,NA,Setophaga,2013-06-18,0:50:00,2014-07-08,,2013-06-18,2014-07-08,2012-07-01,Adult,NA,11,Male ,striata,harness,44.528359,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (0.6 g including harness) geolocators,NA,Biotrack,0.6,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No ,93.38441885,91.5,0.255,1000,20,3,2,0.89,250,14,FALSE,No ,Eastern,FALSE,FALSE,-72.815699,44.528354,2013-12-19 10:42,2014-04-24 10:40,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Breeding,NA,NA,NA,NA,17,9
77,E,2014-03-20 23:09:22,2014-04-24 10:40:15,-71.6967707094617,-72.048487217018,-71.3243792276266,11.9312591383964,10.4587153600841,12.3616733749093,12,34.4797800925926,Non-breeding period,,2540-59026,NA,Setophaga,2013-06-18,0:50:00,2014-07-08,,2013-06-18,2014-07-08,2012-07-01,Adult,NA,11,Male ,striata,harness,44.528359,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (0.6 g including harness) geolocators,NA,Biotrack,0.6,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No ,93.38441885,91.5,0.255,1000,20,3,2,0.89,250,14,FALSE,No ,Eastern,FALSE,FALSE,-72.815699,44.528354,2013-12-19 10:42,2014-04-24 10:40,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Nonbreeding,4,78865.8967893324,211836.317211317,2014-03-20 23:09:22,9,2
78,E,2014-04-29 23:01:33,2014-05-04 23:42:15,-73.958950885728,-74.1912870304406,-73.8196241200371,22.4609368700127,22.2330703931329,22.6064367264048,13,5.02826388888889,Pre-breeding migration,,2540-59026,NA,Setophaga,2013-06-18,0:50:00,2014-07-08,,2013-06-18,2014-07-08,2012-07-01,Adult,NA,11,Male ,striata,harness,44.528359,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (0.6 g including harness) geolocators,NA,Biotrack,0.6,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No ,93.38441885,91.5,0.255,1000,20,3,2,0.89,250,14,FALSE,No ,Eastern,FALSE,FALSE,-72.815699,44.528354,2013-12-19 10:42,2014-04-24 10:40,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Stopover,NA,38234.7449009734,41562.9500991825,2014-03-20 23:09:22,2,17
79,E,2014-05-18 00:20:15,2014-06-16 08:24:05,-72.815699,-72.815699,-72.815699,44.528354,44.528359,44.528359,14,29.3359953703704,Pre-breeding migration,,2540-59026,NA,Setophaga,2013-06-18,0:50:00,2014-07-08,,2013-06-18,2014-07-08,2012-07-01,Adult,NA,11,Male ,striata,harness,44.528359,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (0.6 g including harness) geolocators,NA,Biotrack,0.6,MK-6,tag-retrieval,NA,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No ,93.38441885,91.5,0.255,1000,20,3,2,0.89,250,14,FALSE,No ,Eastern,FALSE,FALSE,-72.815699,44.528354,2013-12-19 10:42,2014-04-24 10:40,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,Eastern Region,Breeding,NA,NA,NA,NA,17,NA
105,V8296_004,NA,NA,-71.08742,-71.08315,-71.08315,47.38323,47.38248,47.38248,1,NA,Pre-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.84767818,93.75,0.15,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-04 10:16,2020-04-18 10:45,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,8
106,V8296_004,2020-02-18 22:59:34,2020-04-18 10:45:16,-75.2829667625927,-75.2903016395764,-75.2734357862108,-4.56118213790808,-4.57428667528773,-4.51074039082556,9,59.4900694444444,Non-breeding period,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.84767818,93.75,0.15,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-04 10:16,2020-04-18 10:45,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Nonbreeding,2,1871.55214232509,7073.94002813294,2020-02-18 22:59:34,8,9
107,V8296_004,2020-04-19 23:20:46,2020-04-25 10:21:53,-73.15345673826,-73.8265152020688,-72.4690437150666,10.0530341248613,7.97284810987439,11.4666115129939,10,5.4591087962963,Pre-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.84767818,93.75,0.15,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-04 10:16,2020-04-18 10:45,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Stopover,NA,148792.829621424,388923.962987434,2020-02-18 22:59:34,9,NA
108,V8296_004,2020-04-26 23:00:16,2020-05-07 23:11:01,-69.9725859106145,-70.165727752978,-69.6852094917892,11.8664362566898,11.1805132343112,12.1001253612984,11,11.0074652777778,Pre-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.84767818,93.75,0.15,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-04 10:16,2020-04-18 10:45,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Stopover,NA,52347.9171673255,102370.753703544,2020-02-18 22:59:34,9,21
109,V8296_004,2020-05-26 00:50:16,2020-05-27 08:20:06,-71.08742,-71.08315,-71.08315,47.38323,47.38248,47.38248,12,1.31238425925926,Pre-breeding migration,,2920-25333,NA,Setophaga,2019-07-10,7:00,?,,2019-07-10,,,,71,12,Male,striata,harness,47.38248,-71.08315,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No ,120,NA,59.21956088,Both,Yes,Yes,92.84767818,93.75,0.15,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-04 10:16,2020-04-18 10:45,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,NA
110,V8296_005,NA,NA,-71.08742,-71.09479,-71.09479,47.38323,47.38323,47.38323,1,NA,Pre-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.33852757,93,0.08,1000,20,3,2,0.86,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-30,2020-04-21,2020,2020-03-19,No,2019-07-01,2019-08-20,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,12
111,V8296_005,2020-03-15 23:10:54,2020-04-21 10:23:47,-72.1742131116127,-72.4650283171533,-71.8923886932892,7.86508211743692,5.99740802934479,9.81820777239669,6,36.4672800925926,Non-breeding period,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.33852757,93,0.08,1000,20,3,2,0.86,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-30,2020-04-21,2020,2020-03-19,No,2019-07-01,2019-08-20,NA,NA,0,Eastern Region,Nonbreeding,2,63146.2909537352,425329.481819608,2020-03-15 23:10:54,12,9
112,V8296_005,2020-04-27 23:01:32,2020-05-06 22:58:17,-68.3248750076572,-68.593554374075,-68.0089521424959,10.6407980587502,9.62996456109473,10.9816048393744,7,8.99774305555555,Pre-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.33852757,93,0.08,1000,20,3,2,0.86,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-30,2020-04-21,2020,2020-03-19,No,2019-07-01,2019-08-20,NA,NA,0,Eastern Region,Stopover,NA,63958.5459916425,150463.907513773,2020-03-15 23:10:54,9,3
113,V8296_005,2020-05-14 10:33:13,2020-05-17 10:35:20,-87.1615110861089,-88.2247376599121,-86.1146251479771,32.8845250489162,31.5517122267135,34.9485534199486,8,3.00146990740741,Pre-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.33852757,93,0.08,1000,20,3,2,0.86,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-30,2020-04-21,2020,2020-03-19,No,2019-07-01,2019-08-20,NA,NA,0,Eastern Region,Stopover,NA,197255.060557312,378134.631936545,2020-03-15 23:10:54,3,21
114,V8296_005,2020-05-28 00:50:26,2020-06-16 08:10:02,-71.08742,-71.09479,-71.09479,47.38323,47.38323,47.38323,9,19.3052777777778,Pre-breeding migration,,2920-25307,NA,Setophaga,2019-06-18,6:45,?,,2019-06-18,,,,72,11.4,Male,striata,harness,47.38323,-71.09479,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,Yes ,120,NA,55.95313996,Both,Yes,Yes,93.33852757,93,0.08,1000,20,3,2,0.86,250,14,FALSE,Yes,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-30,2020-04-21,2020,2020-03-19,No,2019-07-01,2019-08-20,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,NA
115,V8296_006,NA,NA,-71.08742,-71.08172,-71.08172,47.38323,47.38599,47.38599,1,NA,Pre-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.40639789,93,0.1,1000,20,3,2,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,9
116,V8296_006,2020-04-02 22:59:36,2020-05-04 23:00:12,-69.7600468793814,-70.1533998390012,-69.3520778280015,10.3438949317809,8.81645015313606,11.6520032156913,10,32.0004166666667,Non-breeding period,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.40639789,93,0.1,1000,20,3,2,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Nonbreeding,3,87752.9911436786,315652.323040961,2020-04-02 22:59:36,9,NA
117,V8296_006,2020-05-06 10:12:42,2020-05-10 23:02:12,-70.0905418002429,-70.8681849527591,-69.4027391378008,10.8283301869381,9.23999337399977,11.890489494378,11,4.534375,Pre-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.40639789,93,0.1,1000,20,3,2,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Stopover,NA,160227.865363804,295051.87847005,2020-04-02 22:59:36,9,21
118,V8296_006,2020-05-28 00:40:57,2020-06-07 08:18:42,-71.08742,-71.08172,-71.08172,47.38323,47.38599,47.38599,12,10.3178819444444,Pre-breeding migration,,2920-25329,NA,Setophaga,2019-07-09,8:20,?,,2019-07-09,,,,73,13.1,Male,striata,harness,47.38599,-71.08172,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,NA,Both,Yes,Yes,92.40639789,93,0.1,1000,20,3,2,0.92,250,14,FALSE,Yes ,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-13,2020-05-04,2020,2020-03-19,No,2019-07-17,2019-09-10,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,NA
119,V8296_017,NA,NA,-71.08742,-71.08777,-71.08777,47.38323,47.38355,47.38355,1,NA,Pre-breeding migration,,2920-25338,NA,Setophaga,2019-07-11,5:50,2020-05-27,,2019-07-11,,,,72,10.9,Male,striata,harness,47.38355,-71.08777,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,59.49442113,Both,Yes,Yes,92.5417576,93.25,0.1,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-25,2020-05-03,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,12
120,V8296_017,2020-03-30 22:58:30,2020-05-03 10:22:15,-70.8514260788139,-71.2182399474725,-70.4797005906326,7.3285467450895,5.77164740132159,9.13446841639447,8,33.4748263888889,Non-breeding period,,2920-25338,NA,Setophaga,2019-07-11,5:50,2020-05-27,,2019-07-11,,,,72,10.9,Male,striata,harness,47.38355,-71.08777,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,59.49442113,Both,Yes,Yes,92.5417576,93.25,0.1,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-25,2020-05-03,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,Eastern Region,Nonbreeding,2,81542.2121553409,374347.523026833,2020-03-30 22:58:30,12,9
